Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),₹AVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHighP_1W,RSHighP_1M,RSHighP_3M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
12-11-2025,NSE:PROZONER,BE,1066.39,61.51,2943805,1810.73446,2.07,3.08,4.41,S,-2.01,-9.1,-12.68,3.71,2.32,29.15,42.94,44.4,62.12,41.96,-1,-1,HV2Q,HV2Q,-1,HVQ,-1,-1,-1,3,-1,-4.73,2.18,-2.61,12.37,11.14,26.69,51.59,0,0,0,0,0,0,-15.47,-15.47,-15.47,-15.47,-15.47,-15.47,-9.02,-2.02,-13.76,-15.97,-41.9,55.21,80.59,181.77,181.77,5.43,56.34,54.59,60.79,56.67,4.25,0.23,23.3,36.7,35.55,57.27,1.276617,98,2.13,53.38,24.94,12.03,,,0.23,23.63,19.04,-0.22,36.25,1.100709,98
12-11-2025,NSE:MTARTECH,EQ,7803.71,2609.3,634102,16545.62349,5.53,5.9,3.74,,0.68,3.18,12.59,16.35,27.92,42.6,42.75,40.42,37.88,27.07,-1,HV2Y,HV2Y,EEP,-1,HVQ,-1,-1,10,-1,-1,6,5.31,11.94,15.05,31.76,18.52,61.71,0,0,0,0,0,0,0,0,0,0,0,0,-4.35,-15.42,-18.21,-27.65,-24.56,86.91,86.91,112.39,112.39,38.13,34.72,21.91,21.6,4.25,7.51,25.83,36.75,36.51,31.57,33.03,1.275198,98,38.13,22.28,-4.28,-17.23,,,25.83,16.53,-0.17,-6.84,0.11,1.066268,95
12-11-2025,NSE:LTF,EQ,67633.98,294.9,7910278,23327.40982,2.87,2.85,7.17,,-0.05,5.05,9,9.28,13.18,33.62,41.86,48.45,50.7,42.13,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,8,-1,-1,2.99,3.41,6.62,7.31,15.03,24.06,51.47,0,0,0,0,0,0,-2.87,-2.87,-2.87,-2.87,-2.87,-2.87,-2.4,-8.32,-8.86,-20.03,-23.52,49.11,72.28,125.3,125.3,12.16,30.8,47.98,30.99,16.15,3.64,11.09,27.77,35.62,39.6,45.85,1.268389,98,10.62,25.15,28.06,1.14,,,11.09,19.72,11.99,8.55,8.75,1.076532,96
12-11-2025,NSE:AIMTRON,SM,1641.27,937.6,60060,563.12256,5.81,5.76,3.07,,6.62,6.58,19.45,20.92,27.46,25.9,41.33,47.02,49.23,NA,HVQ,HVQ,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.54,5.59,14.97,8.78,26.03,18.03,53.76,0,0,0,0,0,0,0,0,0,0,NA,0,-16.02,-14.21,-15.49,-28.67,NA,44.28,71.16,145.64,NA,32.83,4.65,82.03,44.12,96.31,NA,25.37,20.05,35.09,38.17,44.38,1.266822,98,27.91,-14.08,33.41,13.33,,,25.37,-5.99,20.41,6.92,8.56,1.072453,96
12-11-2025,NSE:CHENNPETRO,EQ,14457.81,1034.15,3726681,38539.47156,6.21,6.11,11.57,,0.15,4.96,18.46,24.98,22.42,37.77,39.94,49.01,38.85,13.48,EEP,EEP,-1,HVQ,HV2Q,-1,-1,1,-1,-1,-1,6.98,6.86,14.87,11.54,29.85,16.29,55.11,0,0,0,0,0,0,0,0,0,0,-15.23,0,-0.67,-18.25,-38.91,-56.77,-48.16,64.92,70.02,129,129,42.92,27.94,42.49,37.54,2.22,2.88,20.33,31.92,33.7,40.16,34,1.265753,98,31.36,11.53,20.81,-33.56,,,20.33,15.96,3.05,12.32,-15.54,1.065363,95
12-11-2025,NSE:PARIN,ST,598.04,596,13295,79.2382,4.74,4.96,2.85,,-0.33,9.4,6.04,10.32,9.93,32.94,35.4,35.4,63.01,86.91,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,4.76,2.64,7.61,6.09,14.59,20.95,44.95,0,0,0,0,0,0,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-1.86,-1.96,-3.74,-1.28,-7.18,46.53,84.01,157.51,822.6,12.59,64.03,23.39,178.99,495.98,241.25,7.84,27.09,29.16,26.55,58.16,1.262781,98,9.56,62.13,3.03,175,,,7.84,21.72,3.25,-2.78,47.12,1.10782,98
12-11-2025,NSE:SUNLITE,SM,219.78,236.95,36228,85.84225,7.39,7.86,3.02,,-1.68,4.9,23.19,27.62,28.63,33.7,51.36,37.46,34.16,NA,HVY,HVY,HV2Q,-1,-1,-1,5.69,-1,-1,-1,-1,4.45,7.77,13.25,12.25,29.06,17.24,55.95,0,0,0,0,0,0,-9.6,-9.6,-9.6,-9.6,NA,-9.6,-11.47,-11.74,-44.97,-29.24,NA,65.7,115.31,158.26,NA,38.97,18.25,71.23,25.61,1.61,NA,26.54,27.85,45.12,28.61,29.31,1.261352,98,38.16,2.02,0.74,,,,26.54,3.27,26.22,-31.37,-0.88,1.060448,95
12-11-2025,NSE:SKMEGGPROD,BE,1100.2,418.5,72871,304.96514,5.15,5.39,5.12,,-0.39,-0.2,12,16.09,18.97,21.82,53.56,46.79,42.38,39.13,-1,-1,-1,HVQ,-1,HV2Q,-1,-1,-1,-1,-1,2.48,4.98,7.85,8.71,18.14,25.84,59.32,0,0,0,0,0,0,-2.17,-2.17,-2.17,-2.17,-2.17,-2.17,-8.75,0,-32.06,-29.6,-23.77,38.39,114.62,159.92,159.92,26.45,18.98,103.22,20.7,7.94,11.71,16.88,15.97,47.32,37.94,37.53,1.261147,98,23.22,16.69,45.99,-30.14,,,16.88,-0.32,40.19,-17.36,-3.9,1.068876,96
12-11-2025,NSE:GMBREW,EQ,2787.32,1211.1,1447593,17531.79882,8.61,8.38,4.23,S,3.93,-3.18,0.07,3.91,26.15,43.98,42.78,37.28,32.5,59.26,-1,HV2Y,HV2Y,HV2Q,-1,-1,-1,-1,-1,-1,-1,0.59,5.16,6.06,19.77,32.2,18.23,61.68,0,0,0,0,0,0,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-1.72,-14.58,-30.09,-23.38,-17.54,80,80,101.05,159.14,28.65,32.93,12.62,15.04,62.52,74.91,24.06,38.13,36.54,28.43,27.65,1.25993,98,28.65,19.59,-10.44,-11.05,,,24.06,20.32,-2.56,-12.38,-3.24,1.061401,95
12-11-2025,NSE:BANCOINDIA,EQ,10154.22,797.1,1717198,13687.78526,4.72,4.63,6.18,L,-1.27,-2.9,9.47,8.97,-0.86,29.1,50.45,43.72,53.9,57.95,-1,-1,HV2Y,EEP,EEP,EEP,-1,-1,-1,-1,-1,2.2,1.58,3.84,2.75,6.77,26.8,45.86,0,0,0,0,0,0,-2.82,-8.91,-8.91,-8.91,-8.91,-2.82,-8.13,-16.14,-31.73,-22.45,-4.57,48.46,100.25,158.59,205.55,12.35,49.74,83.34,28.13,71.96,40.85,-2.95,23.25,44.21,34.87,49.05,1.259018,98,1.05,25.34,23.62,15.57,,,-2.95,25.87,29.7,-16.36,22.47,1.087535,97
12-11-2025,NSE:HBLENGINE,EQ,27777.71,975.1,2485621,24237.29037,4.15,4.4,3.46,,-1.92,-2.03,-2.73,3.18,9.5,38.49,48.05,41.05,42.67,46.08,-1,-1,EEP,-1,HVQ,EEP,8.25,-1,-1,14,-1,-1.91,2.72,0.83,6.81,8.2,28.38,51.08,0,0,0,0,0,0,-11.26,-11.26,-11.26,-11.26,-11.26,-11.26,-2.96,-5.81,-28.14,-18.46,-17.36,42.57,75.61,139.94,142.92,8.78,57.87,47.59,24.64,43.2,39.28,7.41,32.64,41.81,32.2,37.82,1.253198,97,6.36,44.39,3.16,-17.42,,,7.41,28.2,15.13,-16.25,7.12,1.071954,96
12-11-2025,NSE:TFCILTD,EQ,3238.53,68.5,6519017,4465.52665,3.07,3.03,4.51,2L,-0.41,-1.8,-3.2,-5.68,-7.81,16.98,39.41,59.33,53.73,26.55,-1,-1,-1,HVQ,HVY,HVQ,-1,-1,-1,-1,-1,-1.08,-1.37,-2.42,-1.82,-4.16,31.01,38.92,0,0,0,0,0,0,-7.77,-9.55,-9.55,-9.55,-9.55,-7.77,-2.48,-3.36,-1.5,-46.14,-38.72,22.26,69.46,167.31,167.31,1.02,34.35,121.92,61.95,2.05,16.12,-9.9,11.13,33.17,50.48,48.88,1.252388,97,-6.76,29.39,101.17,19.53,,,-9.9,19.16,26.6,30.1,-9.41,1.086429,97
12-11-2025,NSE:OBSCP,SM,762.67,317.55,48120,152.80506,4.28,4.18,5.59,M,2.58,-2.02,2.46,4.41,7.73,11.2,46.23,42.2,61.82,NA,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-1,1.84,0.66,2.51,-1.51,0.99,21.85,29.22,0,0,0,0,0,0,-1.98,-9.27,-9.27,-9.27,NA,-1.98,-16.29,-8.44,-35.52,-30.68,NA,11.38,72.77,149.45,NA,9.54,4.87,92.69,40.82,51.38,NA,5.64,5.35,39.99,33.35,56.97,1.251004,97,4.61,-2.64,48.42,,,,5.64,-0.08,39.03,-10.28,38.32,1.096701,98
12-11-2025,NSE:LEMERITE,SM,1181.58,505.05,55024,277.89871,3.79,3.77,3.03,,2.21,7.57,5.05,6.23,7.57,36.19,37.23,37.85,56.41,88.51,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,3.51,2.69,6.37,9.07,16.98,20.62,47.36,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.91,-0.64,-0.98,-0.47,57.34,74.91,130.09,807.55,9.98,45.99,12.87,72.24,464.06,295.6,5.48,30.34,30.99,29,51.56,1.247736,97,8.74,37.74,2.3,64.8,,,5.48,27.14,1.21,-1.8,34.25,1.092504,97
12-11-2025,NSE:JSLL,EQ,9208.82,750.5,254920,1913.1746,4.53,4.46,4.15,,2.47,-4.28,1.8,-1.18,-1.89,27.07,39.61,51.55,54.22,77.43,-1,-1,EEP,-1,-1,EEP,-1,-1,-1,-1,-1,-0.47,-0.24,-0.72,-1.92,-2.58,30.98,41.13,0,0,0,0,0,0,-5.48,-10.44,-10.44,-10.44,-10.44,-5.48,-8.75,-5.79,-4,-22.98,-1.53,39.99,87.39,145.13,429.9,3.44,44.34,78.77,106.56,156.75,142.6,-3.98,21.22,33.37,42.7,49.37,1.247716,97,-2.58,37.95,41,102.91,,,-3.98,24.59,16.77,16.99,9.89,1.083424,97
12-11-2025,NSE:AAREYDRUGS,BE,269.28,96.9,60786,58.90163,2,2.24,4.01,,-0.21,-1.31,5.79,7.48,15.38,31.02,44.01,51.41,35.21,53.3,-1,-1,-1,2,HV2Q,-1,-1,-1,2,-1,-1,0.99,3.79,4.96,10.47,17.23,26.15,58.74,0,0,0,0,0,0,-2.37,-2.37,-2.37,-2.37,-2.37,-2.37,-2.38,-7.71,-26.3,-36.04,-14.71,64.88,93.18,189.17,189.17,16.05,39.53,99.46,61.89,24.72,66.3,13.29,25.17,37.77,42.56,30.36,1.245475,97,16.05,15.49,41.25,5.5,,,13.29,14.66,18.42,10.44,-28.97,1.058134,94
12-11-2025,NSE:KRISHANA,EQ,3134.35,529.1,199300,1054.4963,3.93,3.83,7.64,M,4.12,4.43,3.22,-10.43,-7.82,2.84,31.48,62.14,57.69,50.87,-1,-1,-1,-1,HV2Y,HV2Q,-1,-1,-1,-1,-1,2.83,-1.28,1.53,-2.85,-1.28,24.76,31.2,0,0,0,0,0,0,-9.97,-12.1,-12.1,-12.1,-12.1,-9.97,-5.23,-7.99,0,-34.61,-26.93,19.48,50.53,192.53,192.53,5.71,30.42,184.21,100.45,10.07,7,-9.91,-3.01,25.24,53.29,52.84,1.245092,97,-8.29,30.42,156.65,35.74,,,-9.91,6.06,29.05,41.97,-7.37,1.096109,98
12-11-2025,NSE:SEJALLTD,BE,940.31,866.4,17791,154.14122,4.53,5.37,29.43,S,5.00,1.45,-12.06,6.21,10,34.56,54.47,45.38,23.27,63.16,-1,-1,HVY,HVQ,-1,-1,-1,-1,-1,13,-1,1.36,1.14,2.53,9.95,13.86,30.75,64.41,0,0,0,0,0,0,-12.25,-12.25,-12.25,-12.25,-12.25,-12.25,-4.28,-1.72,-41.84,-30.24,-2,69.22,118.15,170.92,192.06,14.9,67.07,77.28,24.68,63.67,129.92,7.91,28.71,48.23,36.53,18.42,1.244436,97,10.14,52.95,15.12,17.41,,,7.91,23.47,30,-22.74,-36.1,1.055105,93
12-11-2025,NSE:NETWEB,EQ,22837.17,3528.4,3422562,120761.67761,6.04,6.1,3.57,2L,0.99,-2.89,-19.23,-10.46,-14.15,40.35,51.05,52.06,24.76,51.35,-1,-1,HV2Y,EEP,EEP,-1,-1,-1,-1,21,-1,-2.14,-2.15,-4.2,4.15,-0.06,37.64,60.26,0,0,0,0,0,0,-16.13,-19.08,-19.08,-19.08,-19.08,-16.13,-7.63,-8.65,-41.67,-42.88,-4.72,72.23,104.95,163.2,163.2,6.9,120.38,57,28.85,18.19,85.5,-16.24,34.5,44.81,43.21,19.91,1.244435,97,-9.28,106.81,20.16,-24.24,,,-16.24,43.91,17.51,-0.71,-52.57,1.084461,97
12-11-2025,NSE:KRISHIVAL,EQ,1114.76,480.4,24817,119.22087,2.24,2.31,7.53,S,-2.78,-2.04,-2.2,-1.72,3.24,22.64,50.25,41.18,52.33,38.22,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,7,-1,-2.29,0.7,-1.6,3.04,1.48,26.27,37.65,0,0,0,0,0,0,-4.46,-4.46,-4.46,-4.46,-4.46,-4.46,-4.03,-10.4,-26.46,-13.06,-25.88,33.44,97.98,123.44,123.44,3.31,29.13,67.33,11.16,31.42,1.01,1.15,16.79,44.01,32.33,47.48,1.237376,97,3.31,18.48,30.4,-4.21,,,1.15,16.22,35.27,-21,23.33,1.080174,97
12-11-2025,NSE:RNFI,SM,908.28,371.5,39924,148.31766,3.62,3.86,4.9,,1.61,-2.89,3.9,-0.57,8.84,12.89,38.94,19.39,68.78,NA,-1,-1,HV2Q,HV2Q,-1,HV2Y,-1,-1,-1,-1,-1,1.41,1.2,2.64,4.57,7.55,18.86,32.55,0,0,0,0,0,0,-2.81,-2.81,-2.81,-2.81,NA,-2.81,-10.26,0,-28.69,-5.86,NA,25.66,68.86,204.76,NA,9.94,35.19,54.13,105.11,170.75,NA,6.75,7.04,32.7,10.54,63.93,1.237304,97,9.94,35.19,10.26,,,,6.75,0.61,29.48,-34.78,65.64,1.144211,99
12-11-2025,NSE:MCLEODRUSS,BE,646.27,57.82,1162267,672.02278,1.06,3.1,8.49,S,-1.87,-10.52,-13.71,-5.33,10.57,38.62,41.96,35.94,47.09,39.38,-1,-1,2,HV2Q,-1,-1,-1,-1,-1,-1,-1,-4.9,3,-1.96,16.92,18.01,20.87,49.13,0,0,0,0,0,0,-15.55,-15.55,-15.55,-15.55,-15.55,-15.55,-5.14,-18.92,-35.25,-28.54,-17.44,60.39,86.34,105.84,168.31,15.39,50.8,26.34,36.09,71.88,41.95,8.48,32.77,35.72,27.09,42.24,1.237161,97,15.04,50.8,-8.74,26.93,,,8.48,27.54,5.02,-13.15,21.79,1.07658,97
12-11-2025,NSE:IWARE,ST,216.2,190.4,34152,65.02541,3.88,5.7,4.01,,-4.47,4.78,7.01,24.37,19.43,51.44,55.65,NA,NA,NA,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,4,-1,3.11,6.24,9.97,15.27,29.8,,,0,0,0,0,0,0,-5.2,-5.2,-5.2,NA,NA,-5.2,0,-1.81,NA,NA,NA,98.64,167.79,NA,NA,36.98,80.47,30.03,NA,NA,NA,17.34,45.59,49.41,0,0,1.237006,97,28.95,75.72,,,,,17.34,35.9,8.23,97.22,4.38,1.112639,99
12-11-2025,NSE:INOXGREEN,EQ,9834.21,259.45,2327461,6038.59756,4.71,4.66,11.98,S,0.87,-4.09,-3.47,-0.46,9.65,40.37,44.34,40.73,36.48,47.87,-1,-1,-1,HV2Y,HVQ,HVQ,-1,-1,10,-1,-1,-0.58,2.95,2.44,13.89,18.96,24.16,56.85,0,0,0,0,0,0,-4.68,-4.68,-4.68,-4.68,-4.68,-4.68,0,-15.69,-34.6,-30.36,-25.36,78.41,78.41,147.68,147.68,7.05,61.2,47.7,37.86,33.77,43.38,7.56,34.52,38.1,31.88,31.63,1.235557,97,7.05,54.73,1.34,-17.75,,,7.56,30.17,6.24,-9.26,-2.8,1.065768,95
12-11-2025,NSE:NACLIND,BE,4088.92,182,219411,399.32802,4.45,4.52,3.68,2L,0.93,-9.57,-13.87,-8.24,-18.75,-63.98,0.44,63.46,71.24,61.1,-1,-1,-1,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-4.63,-4.23,-8.5,-10.73,-17.37,15.88,-1.77,0,0,0,0,0,0,-15.97,-38.25,-43.71,-43.71,-43.71,-15.97,-33.15,-7.69,-13.38,-14.97,-33.07,0.93,6.7,265.1,265.1,0.93,9.86,426.83,263.49,33.42,3.23,-20.84,-69.83,-5.8,54.61,66.39,1.234278,97,-14.2,-16.11,317.3,183.66,,,-20.84,-41.92,38.87,60.51,25.67,1.164978,99
12-11-2025,NSE:ATALREAL,EQ,279.98,24.85,2880245,715.74088,3.73,3.66,9.74,,0.24,0,3.06,3.18,9.05,24.87,40.52,46.96,50.74,33.99,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1,0.91,2.06,3.03,8.23,12.27,20.26,40.8,0,0,0,0,0,0,-2.82,-2.82,-2.82,-2.82,-2.82,-2.82,-2.5,-10.5,-7.22,-19.88,-25.6,35.05,67.45,118.75,277.09,10.35,22.83,64.35,107.61,100,85.74,6.96,19.02,34.28,38.11,45.89,1.232939,97,10.35,12.55,38.91,101.36,,,6.96,13.56,20.42,8.05,11.51,1.070272,96
12-11-2025,NSE:BHAGYANGR,EQ,435.13,138.36,293685,406.34257,6.71,7.37,4.26,,-0.89,-0.49,8.53,27.42,27.49,35.13,46.95,36.74,23.76,31.01,-1,HVQ,-1,HVY,-1,-1,-1,-1,-1,-1,-1,3.86,7.11,11.81,15.46,32.26,16.85,59.06,0,0,0,0,0,0,-2.38,-2.38,-2.38,-2.38,-2.38,-2.38,-7.2,-16.99,-32.74,-28.46,-13.77,58.2,94.74,108.22,108.22,42.8,20.46,35.06,10.46,10.51,33.19,25.4,29.28,40.71,27.89,18.91,1.23152,97,40.65,20.46,3.11,-28.51,,,25.4,6.72,17.8,-22.02,-16.15,1.046989,92
12-11-2025,NSE:EXCEL,BE,210.19,1.57,3709911,58.2456,6.07,6.28,3.16,L,-0.63,7.64,0,5.1,-5.73,31.21,54.14,42.68,37.58,68.15,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-1,1.31,0.21,1.53,-1.3,0.23,32.88,49.33,0,0,0,0,0,0,-3.09,-8.72,-8.72,-15.14,-15.14,-3.09,-3.49,-11.48,-61.08,-51.35,0,45.37,124.29,137.88,248.89,11.35,72.92,63.64,9.09,100,117.78,-7.82,25.36,47.9,33.83,32.73,1.228415,97,0,72.92,21.35,-11.11,,,-7.82,31.11,32.91,-27.78,-4.51,1.072566,96
12-11-2025,NSE:JAYNECOIND,EQ,7578.64,73.82,14805923,10929.73236,4.3,4.37,5.16,S,0.86,-2.6,-6.26,0.66,4.52,27.68,43.89,49.55,42.33,25.02,-1,-1,-1,HV2Y,HVQ,HVQ,-1,-1,-1,15,-1,-0.85,0.61,-0.25,4.6,4.56,32.42,54.73,0,0,0,0,0,0,-6.58,-6.58,-6.58,-6.58,-6.58,-6.58,-5.06,-2.45,-21.04,-39.35,-30.67,36.58,109.18,154.11,154.11,8.69,96.76,83.79,42.58,1.94,7.07,2.43,21.83,37.65,40.7,37.48,1.228104,97,2.77,85.33,38.46,-13.07,,,2.43,20.42,22,7.31,-9.93,1.063804,95
12-11-2025,NSE:JINDALPHOT,EQ,1372.26,1385.2,24864,344.41613,4.98,5.12,4.51,M,0.54,1,1.54,-3.71,-12.29,39.56,33.32,48.64,47.21,53.66,-1,HVY,HVQ,-1,HVQ,HVQ,-1,-1,-1,19,-1,0.77,1.6,2.4,7.1,10.23,27.51,52.06,0,0,0,0,0,0,-7.22,-10.95,-10.95,-10.95,-10.95,-7.22,0,-18.97,-6.36,-27.87,-21.24,68.92,68.92,156.33,156.33,4.57,89.68,54.91,70.92,30.56,34.18,-14.38,33.71,27.08,39.79,42.36,1.226741,97,-5.93,80.87,17.22,12.05,,,-14.38,42.35,-10.75,20.19,1.61,1.101325,98
12-11-2025,NSE:GMDCLTD,EQ,18854.22,594.15,8513039,50580.22122,3.72,3.69,6.84,,-0.96,1.02,2.59,2.68,-2.09,32.33,47.62,46.65,38.76,32.97,-1,-1,HV2Y,EEP,-1,EEP,-1,-1,-1,-1,14,0.26,0.65,0.92,3.02,4.06,30.13,48.92,0,0,0,0,0,0,-1.3,-5.74,-5.74,-5.74,-5.74,-1.3,-3.77,-12.2,-17.18,-29.34,-18.9,47.12,86.2,149.24,149.24,4.83,61.1,68.66,30.55,12.35,17.11,-4.18,26.48,41.38,37.8,33.91,1.225666,96,-0.49,60,27.88,-16.97,,,-4.18,29.89,22.18,-4.64,-10.4,1.067435,96
12-11-2025,NSE:RAMAPHO,EQ,652.17,191.78,523321,1003.62501,9.11,9.14,3.99,,-5.37,-1.59,-2.51,15.44,16.16,25.65,43.93,40.83,45.68,50.37,-1,HV2Y,-1,-1,HVQ,HV2Q,-1,-1,-1,-1,-1,-2.09,4.46,2.48,12.22,16.74,21.58,48.88,0,0,0,0,0,0,-9.1,-9.1,-9.1,-9.1,-9.1,-9.1,-5.6,-13.6,-17.64,-5.83,-4.88,42.99,69.85,135.92,155.28,21.83,22.36,75.4,32.29,51.06,38.67,14.07,19.8,37.69,31.98,40.83,1.224215,96,11.41,22.36,23.63,14.13,,,14.07,7.5,24.16,-8.31,12.58,1.062844,95
12-11-2025,NSE:SRM,EQ,1316.88,586.05,305477,1790.24796,3.84,3.8,3.87,,1.18,-0.07,8.41,8.28,5.11,19.81,43.26,41.57,54.83,NA,-1,-1,HV2Y,HV2Q,HVQ,HVQ,-1,-1,-1,-1,-1,2.12,1.64,3.82,4.27,8.45,20.11,35.75,0,0,0,0,0,0,-1.56,-1.56,-1.56,-1.56,NA,-1.56,-2.52,-7.88,-20.48,-18.1,NA,27.57,74.08,122.41,NA,9.18,26.03,60.39,32.21,120.44,NA,3.02,13.96,37.02,32.72,49.98,1.222683,96,4.23,16.16,37.75,27.79,,,3.02,11.66,28.83,-5.77,27.08,1.077356,97
12-11-2025,NSE:JEYYAM,ST,331.53,69.15,123440,85.35876,4.67,4.76,4.63,,-1.43,-0.51,1.37,4.19,12.87,46.42,47.94,27.77,18.15,NA,-1,-1,HVQ,-1,-1,HVQ,-1,-1,-1,3,-1,0.1,2.74,2.92,7.91,11.76,26.74,52.56,0,0,0,0,0,0,-3.62,-3.62,-3.62,-3.62,NA,-3.62,-5.49,-25.15,-45.08,-23.8,NA,88.93,103.38,110.82,NA,12.71,64.62,12.96,9.76,11,NA,10.78,40.57,41.7,18.92,13.3,1.222654,96,12.71,58.76,-25.15,,,,10.78,34.68,2.41,-41.53,-8.93,1.058233,94
12-11-2025,NSE:SHAILY,EQ,10404.23,2496.6,259403,6476.2553,4.87,4.91,13.41,,1.65,4.98,-1.75,3.49,2.62,35.91,29.32,33.32,58.14,78.22,-1,-1,EEP,-1,-1,EEP,-1,-1,-1,-1,-1,2.57,1.21,3.83,2.87,6.9,20.93,35.19,0,0,0,0,0,0,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-1.87,-20.66,-8.26,-1.56,-2.32,49.5,61.68,135.41,439.69,9.76,57.44,16.16,106.68,259.87,125.93,0.53,30.06,23.08,24.47,53.29,1.222621,96,3.1,50.84,-1.72,106.68,,,0.53,30.35,-10.71,2.88,41.6,1.101714,98
12-11-2025,NSE:PRIVISCL,EQ,11346.93,3301.2,99731,3292.31977,3.73,3.96,2.56,,-0.70,9.61,11.16,12.65,23.74,26.02,33,45.85,42.76,63.95,EEP,EEP,-1,-1,EEP,-1,4.72,-1,5,-1,-1,4.26,5.86,10.75,12.36,26.37,15.92,50.29,0,0,0,0,0,0,-2.56,-2.56,-2.56,-2.56,-2.56,-2.56,-1.97,-4.91,0,-9.35,0,49.2,49.2,133.44,233.99,30.94,13.78,72.7,57.06,80.85,91.17,21.65,20.17,26.76,37,37.91,1.221199,96,28.4,4.11,41.3,46.49,,,21.65,-0.84,9.02,16.4,-1.33,1.060772,95
12-11-2025,NSE:AXISCADES,BE,6816.2,1412.8,109365,1545.10872,4.82,4.83,5.66,,-0.70,-9.85,-4.69,-6.51,-18.12,8.33,40.01,44.47,63.95,53.38,-1,-1,-1,HVQ,-1,HVQ,-1,-1,-1,-1,-1,-3.58,-2.52,-5.95,-3.56,-9.18,25.71,22.25,0,0,0,0,0,0,-11.83,-19.93,-19.93,-19.93,-19.93,-11.83,-5.42,-12.55,-12.03,-3.04,-27.02,19.91,58.77,228.41,228.41,0.87,41.64,89.01,97,82.37,13.15,-20.21,2.48,33.77,35.62,59.1,1.21885,96,-11.35,16.2,68.57,56.42,,,-20.21,18.56,34.14,4.65,39.47,1.102536,98
12-11-2025,NSE:ZOTA,EQ,4580.23,1532.5,81565,1249.98363,3.69,3.67,13.58,,1.56,-1.82,-2.35,-2.04,4.87,21.52,38.63,33.75,59.98,66.04,-1,-1,-1,HV2Y,-1,HVQ,-1,-1,-1,-1,4,-0.14,0.49,0.35,2.93,3.39,24.94,37.74,0,0,0,0,0,0,-4.52,-4.52,-4.52,-4.52,-4.52,-4.52,-5.58,-6.9,-7.8,-0.48,-11.34,27.71,65.42,179.76,240.44,5.14,24.43,57.57,71.7,125.55,36.23,2.78,15.67,32.39,24.9,55.13,1.217928,96,5.14,21.17,20.83,40.73,,,2.78,13.67,21.38,-10.73,43.98,1.091979,97
12-11-2025,NSE:RPEL,EQ,3650,1001.2,122456,1226.02947,5.79,5.75,11.52,,1.59,9.84,27.24,30.83,28.16,38.18,32.09,36.25,28.84,NA,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,11.13,8.31,21.21,12.74,38.9,10.23,54.72,0,0,0,0,0,0,0,0,0,0,NA,0,0,-16.26,-19.38,-24.31,NA,75.82,75.82,117.25,NA,47.26,26.31,34.31,47.54,29.99,NA,26.07,32.33,25.85,27.4,23.99,1.213015,96,41.74,4.61,-4.16,,,,26.07,10.12,-10.28,3.35,-7.23,1.051554,92
12-11-2025,NSE:TAC,ST,1710.27,790.7,52776,417.29983,5.47,5.83,2.46,S,2.32,-10.02,1.75,2.68,17.91,44.12,23.93,8.3,53,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.82,4.03,3.34,15.07,21.67,8.47,32.93,0,0,0,0,0,0,-9.1,-9.1,-9.1,-9.1,NA,-9.1,0,-40.26,-28.03,-13.24,NA,85.71,87.2,112.98,NA,16.05,53.67,4.61,127.71,427.63,NA,15.82,38.27,17.69,-0.55,48.15,1.211352,96,16.02,35.71,-40.26,123.56,,,15.82,28.09,-36.55,-23.33,53.13,1.110889,99
