Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),₹AVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHigh_6M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,RSNHBP_6M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
10-12-2025,NSE:MOLDTECH,EQ,522.38,160.33,103491,165.92712,4.94,4.85,7.77,3L,1.64,-2.07,-1.91,-7.2,-11.72,-27.59,-0.21,-3.17,25.65,-32.28,-37.56,-1,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-0.89,-3.8,-4.52,-9.7,-12.97,14.61,1.92,0,0,50.79,30.95,0,0,23.81,15.08,-12.6,-24.06,-24.06,-27.13,-43.18,-12.6,-15.17,-6.04,-31.2,-57.75,-24.83,3.59,19.82,44.87,44.87,3.59,33.86,45.17,49.46,2.05,16.69,-10.55,-2.17,-3.46,12.18,-32.84,0.980762,59,-12.6,33.86,29.66,-30.71,,,-10.55,7.21,-1.26,14.72,-62.99,0.995157,58
10-12-2025,NSE:CURRENT,SM,294.88,139.1,50368,70.06189,3.71,4.27,2.68,,-3.40,-2.98,-7.84,-7.58,-3.52,0.79,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.76,-1.11,-4.81,-0.17,-4.98,,,0,0,0,0,0,0,0,0,-12.84,NA,NA,NA,NA,-12.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,-2.35,0,0,0,0,0.980688,59,-4.56,,,,,,-2.35,96.9,1.7,-13.21,14.92,0.991119,53
10-12-2025,NSE:AVALON,EQ,6886.95,873.95,350595,3064.025,3.66,3.62,7.48,2L,-2.98,-6.74,-13.48,-12.13,-16.33,-41.34,-7.34,2.8,18.93,-1.49,41.28,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1,-1,-4.26,-5.02,-8.84,-11.25,-18.06,16.25,-2.16,0,0,52.38,27.78,0,0,34.92,18.25,-17.07,-30.24,-30.24,-30.24,-30.24,-17.07,-18.85,-1.91,-16.09,-30.01,-8.07,1.33,9.37,43.27,90.09,1.33,22.39,40.37,69.26,54.12,92.93,-15.16,-9.3,2.51,5.46,-2.05,0.980684,59,-17.07,13.51,30.87,63.26,,,-15.16,4.63,11.14,3.38,-10.27,0.999698,64
10-12-2025,NSE:CNXENERGY,IN,,34635.25,,,,,,,-0.09,-1.36,-3.84,-4.32,-4.14,-1.76,1.11,-5.43,10.21,-9.38,-14.61,0,0,0,0,0,0,0,-1,-1,-1,-1,,,,,,,,,,,,,,,,-4.96,-4.97,-5.43,-8.48,-22.95,,,,,,,,,,,,,,,,,-2.97,-0.85,-5.72,-3.26,-9.94,0.980392,,,,,,,,-2.97,1.95,-4.91,1.62,-6.9,0.993409,
10-12-2025,NSE:ANLON,SM,250.22,373.3,8520,31.80516,3.34,3.93,6.87,L,0.89,-3.16,-6.88,-7.02,-13.51,-15.04,-27.24,9.01,19.1,9.24,-9.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2.36,-1.95,-4.23,-3.35,-7.33,6.95,-0.41,0,0,19.05,35.71,0,0,4.76,7.94,-8.14,-23.19,-23.19,-23.19,-36.7,-8.14,-12.81,0,-32.4,-48.79,-42.55,2.47,9.15,54.13,54.13,2.47,10.64,96.12,40.24,24.31,0,-12.34,-29.2,8.72,5.63,8.68,0.980267,59,-8.14,-2.36,74.54,-27.66,,,-12.34,-15.19,30.19,-2.13,2.73,1.004571,70
10-12-2025,NSE:FINKURVE,EQ,1491.2,102.42,38620,39.5546,5.88,5.72,6.58,S,-1.56,-2.3,-3.39,-5.86,-3.9,-18.15,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1.66,-1.98,-3.57,,,,,0,0,10.42,10.42,0,0,4.17,4.17,-13.15,NA,NA,NA,NA,-13.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,NA,NA,NA,-2.73,0,0,0,0,0.980261,59,-4.52,,,,,,-2.73,96.9,1.7,-13.21,14.92,0.990687,53
10-12-2025,NSE:WIPRO,EQ,255498.89,257.98,9109112,23499.68714,1.48,1.52,7.4,,0.22,1.28,3.02,4.62,6.31,4.49,3.42,1.21,-10.51,-16.02,6.74,-1,-1,-1,-1,-1,EEP,-1,2,-1,-1,-1,1.08,1.48,2.6,2.24,4.96,-3.41,1.49,0,0,0,0,0,0,0,0,-1.3,-1.3,-4.47,-19.41,-19.41,-1.3,-5.93,-12.85,-20.38,-10.93,0,9.43,9.43,10.18,18.08,7.09,2.52,6.41,8.85,30.5,37,7.48,1.46,0.92,-23.98,-16.58,0.980194,59,5.2,1.1,-12.85,-2.88,,,7.48,-6.19,-0.6,-25.07,9.94,0.985282,45
10-12-2025,NSE:VGL,BE,404.5,148.32,44590,66.13589,6.17,6.2,3.59,S,7.51,-4.59,2.22,-4.56,-4.06,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,1.1,-0.18,0.92,,,,,0,0,0,0,0,0,0,0,-7.63,NA,NA,NA,NA,-7.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.85,NA,NA,NA,NA,NA,-2.89,0,0,0,0,0.980075,59,-4.48,,,,,,-2.89,96.9,1.7,-13.21,14.92,0.9905,52
10-12-2025,NSE:PYRAMID,EQ,585.28,167.19,28990,48.46838,4.57,4.49,4.56,,-1.54,3.07,3.19,6.59,6.85,1.87,-3.65,-5,11.55,-29.19,2.54,HVQ,HVQ,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,2.06,0.7,2.78,0.9,3.72,-1.39,2.3,0,0,0,5.56,0,0,0,2.38,-1.54,-4.33,-9.18,-25.81,-31.02,-1.54,-11.53,-5.87,-27.57,-38.99,-10.88,9.7,9.7,22.84,22.84,9.7,1.54,27.33,28.99,7.39,56.86,8.02,-5.61,-5.29,-1.92,-29.75,0.980061,59,7.97,-3.17,15.4,-3.1,,,8.02,-14.38,0.4,2.55,-31.14,0.983533,43
10-12-2025,NSE:SGMART,EQ,4428.9,331,216682,717.21742,2.38,2.4,8.4,,-0.63,-4.98,-6.18,-5.79,-4.2,-3.26,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.11,-1.19,-4.25,-1.37,-5.54,,,0,0,19.67,19.67,0,0,13.11,13.11,-8.03,NA,NA,NA,NA,-8.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,-3.03,0,0,0,0,0.979916,59,-5.47,,,,,,-3.03,96.9,1.7,-13.21,14.92,0.990338,52
10-12-2025,NSE:ONGC,EQ,312431.23,239.29,8761603,20965.63982,1.46,1.47,7.78,2L,-0.23,-0.31,-3.51,-4.06,-4.25,-1.71,3.33,-2.25,4.33,-9.2,-13.88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.99,-0.98,-1.95,-1.26,-3.17,2.31,-0.88,0,0,17.46,8.73,0,0,11.11,5.56,-5.74,-7.09,-7.09,-11.81,-29.98,-5.74,-3.15,-9.91,-21.43,-33.01,-23.54,3.26,3.44,8.85,8.85,0.32,7.83,5.23,11.3,1.69,10.58,-3.08,1.37,-2.54,-9.14,-9.76,0.979875,59,-5.74,6.86,-0.55,-21.43,,,-3.08,4.16,-4.07,-6.78,0.79,0.992022,54
10-12-2025,NSE:ARSSBL,EQ,4820.44,591.25,1850864,10943.2334,5.3,5.2,5.07,S,-3.56,-7.17,-19.83,-18.48,-4.29,24.72,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-6.4,-0.84,-7.18,,,,,0,61.9,65.31,65.31,0,23.81,40.82,40.82,-23.61,NA,NA,NA,NA,-23.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,-3.12,0,0,0,0,0.979816,59,-9.25,,,,,,-3.12,96.9,1.7,-13.21,14.92,0.990237,52
10-12-2025,NSE:IVALUE,EQ,1728.8,284.5,705875,2008.21438,4.93,4.9,4.26,S,-1.81,-1.37,-9.37,-13.74,-4.32,-2.72,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.04,-1.15,-4.13,1.49,-2.69,,,0,28.57,28.85,28.85,0,9.52,19.23,19.23,-12.94,NA,NA,NA,NA,-12.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,NA,-3.15,0,0,0,0,0.979775,59,-11.05,,,,,,-3.15,96.9,1.7,-13.21,14.92,0.990196,51
10-12-2025,NSE:TIL,EQ,1878.84,267.45,23249,62.17945,4.35,4.38,15.27,2M,1.02,-5.12,-4.28,-3.93,-0.58,-19.2,-8.99,-40.33,31.76,-15.27,36.44,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-1,-1,-1.82,-2.16,-3.9,-6.12,-9.44,1.11,-8.42,0,0,0,22.22,0,0,0,10.32,-6.65,-28.1,-32.91,-32.91,-37.31,-6.65,-27.68,-26.88,-3.3,-57.22,-27.74,2.61,2.61,61.7,61.7,2.61,0,76.24,126.9,28.2,116.58,0.59,-10.95,-40.62,18.29,-15.83,0.979572,59,0.41,-15.41,57.19,-3.3,,,0.59,-11.46,-27.05,38.16,-54.01,1.027133,84
10-12-2025,NSE:SOLARWORLD,EQ,2590.65,288.45,811262,2340.08524,3.55,3.51,4.23,,-1.13,-1.56,-2.11,-5.6,-4.77,-15.13,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1.08,-1.42,-2.47,,,,,0,0,4.08,4.08,0,0,4.08,4.08,-5.3,NA,NA,NA,NA,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37,NA,NA,NA,NA,NA,-3.6,0,0,0,0,0.979276,59,-0.86,,,,,,-3.6,96.9,1.7,-13.21,14.92,0.989691,51
10-12-2025,NSE:FMCGIETF,EQ,676.59,58.21,960046,558.84278,1.25,1.24,3.69,L,-0.26,-1.03,-1.75,-1.7,-2.1,-0.43,-3.71,-2.8,6.72,-4.16,3.36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.93,-0.42,-1.34,-0.36,-1.7,0.88,-0.82,0,0,3.17,3.17,0,0,3.17,3.17,-2.14,-4.1,-4.57,-5.04,-16.39,-2.14,-2.57,-1.03,-14.05,-22.01,-12.91,0.48,0.67,8.89,931.27,0,2.59,10.55,11.93,862,974.14,-0.93,-5.67,-3.09,-6.75,-4.72,0.978855,59,-2.02,1.5,10.18,-10.43,,,-0.93,-4.68,2.58,-3.95,3.26,0.992724,55
10-12-2025,NSE:STUDDS,EQ,2157.16,522.95,737969,3859.20889,3.48,3.47,9.22,S,0.89,-4.36,-5.98,-9.88,-5.16,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-2.15,-1.64,-3.73,,,,,0,0,0,0,0,0,0,0,-8.99,NA,NA,NA,NA,-8.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89,NA,NA,NA,NA,NA,-3.99,0,0,0,0,0.978833,59,-4.86,,,,,,-3.99,96.9,1.7,-13.21,14.92,0.989244,50
10-12-2025,NSE:SOLARINDS,EQ,126007.4,12456,112361,13995.68616,2.39,2.37,3.08,L,-1.05,-3.04,-8.06,-10.86,-10.69,-14.31,-11.45,-35.73,25.83,13.08,29.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.21,-2.44,-5.52,-3.6,-8.8,-0.58,-9.32,0,0,0,11.9,0,0,0,9.52,-11.56,-15.95,-29.22,-29.22,-29.22,-11.56,-8.69,-21.12,-0.68,-25.27,-12.42,0.16,0.16,44.68,50.08,0.16,3.47,47.89,96.38,11.31,30.44,-9.52,-13.41,-36.02,12.36,12.52,0.978783,59,-11.56,-4.66,47.89,55.39,,,-9.52,-3.78,-20.09,32.15,-2.27,1.028252,85
10-12-2025,NSE:ADANIGREEN,EQ,175909.36,989.8,3104164,30725.01527,2.75,2.71,5.75,3L,-0.91,-2.3,-4.51,-8.09,-5.5,-6.23,4.66,-7.14,14.26,-24.23,-91.22,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1,-1,-2.24,-1.5,-3.69,-2.04,-5.61,6.54,0.99,0,0,22.22,12.7,0,0,0,0.79,-9.08,-14.09,-14.09,-18.73,-52.2,-9.08,-9.37,-11.01,-48.78,-59.01,-40.61,2.75,8.35,28.79,28.79,0,14.31,14.5,37.99,10.43,36.84,-4.33,2.7,-7.43,0.79,-24.79,0.978654,59,-7.56,14.24,11.56,-43.9,,,-4.33,6.52,-10.68,6.76,-29.96,0.991138,53
10-12-2025,NSE:PACEDIGITK,EQ,4610.58,199.67,3373581,6736.02918,3.83,3.84,6.12,S,-0.24,-6.22,-8.11,-8.83,-5.36,-11.34,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-3.59,-1.86,-5.35,,,,,0,0,0,0,0,0,0,0,-11.59,NA,NA,NA,NA,-11.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,-4.19,0,0,0,0,0.97861,58,-8.29,,,,,,-4.19,96.9,1.7,-13.21,14.92,0.989019,50
10-12-2025,NSE:EIHOTEL,EQ,23510.57,378.55,380363,1439.86414,2.08,2.07,8.85,,-0.71,-0.04,0.87,-0.33,-2.11,-3.14,-7.7,-0.13,9.84,-6.26,-22.69,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-1,0.34,-0.32,0.03,-0.95,-0.91,2.09,1.2,0,0,0,10.32,0,0,0,3.97,-1.28,-6.13,-9.54,-11.93,-23.07,-1.28,-7.62,-2.57,-12.13,-30.64,-18.26,5.18,9.87,20.35,20.35,1.49,8.67,20,20.51,8.5,14.15,-0.94,-9.66,-0.42,-3.63,-6.82,0.978467,58,0.33,8.67,19.07,-3.46,,,-0.94,-8.57,8.73,-3.25,-2.94,0.991228,53
10-12-2025,NSE:CNXPSE,IN,,9488.7,,,,,,,0.01,-1.35,-3.71,-4.97,-5.27,-4.18,1.04,-6.67,9.8,-8.31,0.44,0,0,0,0,0,0,0,-1,-1,-1,-1,,,,,,,,,,,,,,,,-5.53,-5.99,-6.61,-8.44,-19.16,,,,,,,,,,,,,,,,,-4.1,-0.92,-6.96,-3.67,-8.87,0.978309,,,,,,,,-4.1,2.9,-6.09,2.23,-5.16,0.994181,
10-12-2025,NSE:SANGHVIMOV,EQ,3156.56,301.85,347892,1050.112,4.18,4.1,4.66,L,-0.95,-6.13,-13.95,-14.08,-17.72,-31.12,-8.55,1.69,23.23,-8.7,-124.74,-1,-1,HV2Y,EEP,EEP,EEP,-1,-1,-1,-1,-1,-4.49,-4.88,-8.93,-9.07,-16.51,15.16,-1.59,0,0,34.92,26.98,0,0,19.05,10.32,-18.16,-25.84,-25.84,-25.84,-58.12,-18.16,-12.7,-6.4,-36.47,-67.84,-54.47,1.31,18,43.53,43.53,1.31,15.49,45.97,41.11,10.19,7.59,-16.55,-10.51,1.4,9.76,-9.26,0.978292,58,-17.48,15.49,38.83,-29.26,,,-16.55,4.7,11.13,8.7,-26.66,0.998716,62
10-12-2025,NSE:VOLTAMP,EQ,8619.79,7951.5,49076,3902.27814,3.55,3.54,11.29,S,-0.55,0.42,-2.45,-7.07,-2.16,10.99,5.64,-12.7,14.81,-30.16,-23.77,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-0.06,0.16,0.11,4.07,4.36,-3.74,0.6,0,0,0,19.05,0,0,0,6.35,-8.29,-8.29,-19.17,-30.5,-45.06,-8.29,-1.22,-23.73,-36.47,-53.2,-28.49,13.64,13.64,30.24,30.24,3.5,16.1,17.21,46.78,10.95,26.5,-0.99,3.68,-12.99,1.34,-30.72,0.977783,58,-4,1.77,8.21,-35.5,,,-0.99,4.54,-17.74,11.2,-37.87,0.991168,53
10-12-2025,NSE:SHRINGARMS,EQ,2092.58,206.08,1810077,3730.20668,3.55,3.46,4,,-0.88,-7.6,-9.89,-9.62,-6.29,-0.94,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-4.08,-1.04,-5.07,2.05,-3.08,,,20,61.9,74.14,74.14,0,0,34.48,34.48,-9.22,NA,NA,NA,NA,-9.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,NA,NA,NA,NA,NA,-5.12,0,0,0,0,0.977593,58,-5.79,,,,,,-5.12,96.9,1.7,-13.21,14.92,0.987991,48
10-12-2025,NSE:FAZE3Q,EQ,1240.27,450.3,101848,458.62154,5.3,5.19,7.89,L,-1.35,-7.23,-21.47,-20.15,-9.02,-10.36,-0.93,-27.67,16.18,7.47,11.69,-1,-1,HVY,HV2Q,HVQ,HVQ,-1,-1,-1,-1,-1,-5.92,-3.18,-8.83,-0.45,-9.24,-2.61,-11.55,0,0,0,10.32,0,0,0,5.56,-19.78,-19.78,-38.72,-38.72,-38.72,-19.78,-9.99,-38.15,-11.33,-32.9,-25.93,0.84,9.52,36.72,36.72,0.84,19.4,31.06,74.56,14.6,16.01,-7.85,-2.89,-27.96,2.71,6.91,0.977479,58,-12.21,-7.41,22.41,17.82,,,-7.85,4.31,-24.79,21.14,4.53,1.015324,78
10-12-2025,NSE:TALBROAUTO,EQ,1753.08,280.4,110511,309.87284,3.75,3.67,3.52,S,-0.27,-0.2,0.62,-0.45,-2.85,-2.5,-9.83,-6.58,21.05,-16.83,2.14,-1,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-0.4,-0.36,-0.76,-1.82,-2.53,4.26,1.81,0,0,7.94,8.73,0,0,0,1.59,-3.19,-10.23,-10.23,-18.39,-28.06,-3.19,-7.67,0,-14.04,-43.2,-15.95,6.03,13.13,33.82,33.82,6.03,16.36,46.97,42.63,4.9,38.64,-1.68,-11.79,-6.87,7.58,-17.39,0.977461,58,-3.19,9.72,34.89,-13.1,,,-1.68,-9.88,4.66,12.71,-33.06,0.992927,55
10-12-2025,NSE:LGEINDIA,EQ,110286.94,1565.1,3350776,52442.99518,2.44,2.59,5.23,S,-2.21,-2.85,-4.82,-6.58,-6.41,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-2.35,-1.1,-3.41,,,,,0,0,0,0,0,0,0,0,-7.06,NA,NA,NA,NA,-7.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,-5.24,0,0,0,0,0.977456,58,-5.56,,,,,,-5.24,96.9,1.7,-13.21,14.92,0.987852,48
10-12-2025,NSE:BANARISUG,EQ,4514.29,3593.5,1492,53.61502,1.24,1.26,19.54,S,-0.22,-0.19,-0.3,-2.19,-0.27,9.01,-1.57,-13.75,8.34,-3.97,32.28,-1,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-0.25,0.05,-0.2,1.4,1.22,-5.22,-3.8,0,0,0,0,0,0,0,0,-2.15,-4.43,-11.41,-16.85,-16.85,-2.15,-4.4,-15.54,-5.41,-15.47,-4.12,9.9,9.9,10.56,59.9,0,10.2,12.29,25.76,46.56,66.24,0.9,-3.53,-14.04,-5.13,-4.53,0.977247,58,-0.14,-4.4,11.59,19.55,,,0.9,-4.4,-10.29,6.21,1.5,0.996253,60
10-12-2025,NSE:JKIPL,EQ,456.03,109.59,410741,450.13106,4.95,4.85,3.96,S,-1.72,-0.08,-1.5,-11.94,-6.63,-2.66,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-2.02,-1.05,-3.04,,,,,0,0,0,0,0,0,0,0,-10.66,NA,NA,NA,NA,-10.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,-5.46,0,0,0,0,0.977219,58,-6.98,,,,,,-5.46,96.9,1.7,-13.21,14.92,0.987612,47
10-12-2025,NSE:CNXFMCG,IN,,54506,,,,,,,-0.03,-0.81,-1.72,-1.6,-1.87,-0.37,-3.65,-3.11,5.92,-5.69,0.75,0,0,0,0,0,0,0,-1,-1,-1,-1,,,,,,,,,,,,,,,,-2.1,-4.31,-4.55,-6.66,-17.8,,,,,,,,,,,,,,,,,-0.7,-5.61,-3.4,-7.55,-6.25,0.977136,,,,,,,,-0.7,-4.85,2.23,-4.46,2.58,0.991548,
10-12-2025,NSE:SETCO,EQ,230.21,15.6,106306,16.58374,4.99,5,5.59,S,-1.02,-1.73,-1.86,-9.42,-15.32,-9.17,5.13,-15.38,-8.91,21.67,56.73,-1,-1,HVQ,-1,-1,HVQ,-1,-1,-1,-1,-1,-1.74,-2.82,-4.44,-6.55,-10.31,-0.18,-10.47,0,0,7.94,3.97,0,0,3.17,1.59,-12.85,-21.21,-21.21,-26.62,-26.62,-12.85,-9.14,-30.39,-15.33,-19.44,-22.71,4,11.83,16.07,121.28,3.04,28.96,6.09,86.14,176.26,98.7,-14.15,3.17,-15.67,-22.38,21.11,0.977067,58,-10.5,19.53,-13.09,39.86,,,-14.15,14.63,-19.92,-7.6,43,1.024474,83
10-12-2025,NSE:RITCO,EQ,801.72,285.05,69503,198.1183,4.36,4.33,7.88,,0.81,6.79,3.39,0.14,8.03,9.44,2.19,-3.44,4.84,-44.96,14.66,-1,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,2.66,1.33,4.05,3.4,7.71,-3.76,3.81,0,0,0,0,0,0,0,0,0,0,-8.3,-33.11,-33.11,0,-9.49,-10.31,-30.81,-36.35,-0.7,15.87,15.87,16.51,28.89,7.28,6.57,13.96,20.52,26.72,93.04,9.2,0.23,-3.73,-8.63,-45.52,0.977003,58,5.77,-8.44,0.18,-9.65,,,9.2,-9.45,-4.06,-5.21,-37.41,0.975982,32
10-12-2025,NSE:ARVINDFASN,EQ,6786.97,480,235556,1130.6688,3.35,3.29,4.7,2L,-0.83,-1.16,-9.08,-4.99,-4.38,-3.84,-14.79,3.35,18.25,-14.4,4.57,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-1,-1,-1.83,-1.61,-3.39,-2.52,-5.77,6.72,1.02,0,0,15.87,33.33,0,0,12.7,16.67,-8.33,-15.29,-15.29,-15.29,-24.29,-8.33,-11.59,-1.63,-26.83,-38.11,-13.39,2.06,6.42,32.01,32.01,2.06,0.51,51.54,27.59,4.08,33.29,-3.21,-16.75,3.06,4.78,-14.96,0.976787,58,-4.47,-2.25,41.28,-19.65,,,-3.21,-13.08,17.51,2.2,-25.01,0.989765,51
10-12-2025,NSE:HEXT,EQ,43215.77,734.85,533912,3923.45233,3.45,3.39,10.07,,-3.37,-3.18,-2.88,0.46,9.72,2.21,-2.6,-14.85,-9,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.82,1.43,-0.39,3.01,2.7,,,0,0,0,9.52,0,0,0,4.76,-6.81,-6.81,-17.52,NA,NA,-6.81,-19.62,-15.38,-1.57,NA,NA,10.77,10.77,NA,NA,6.7,0,19.62,33.9,NA,NA,10.89,-4.56,-15.14,-22.47,0,0.976756,58,5.53,-7.77,-7.97,,,,10.89,-16.75,-10.24,-8.12,114.92,0.989193,50
10-12-2025,NSE:HSCL,EQ,22548.97,463.5,1412716,6547.93866,2.9,2.93,4.08,,1.40,3.01,3.68,2.58,0.93,2.32,2.8,-5.79,6.27,-23.18,30.36,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,1.64,0.43,2.08,-0.81,1.26,-0.41,0.84,0,0,0,7.94,0,0,0,7.14,-2.78,-4.63,-10.49,-21.65,-30.57,-2.78,-5.51,-13,-26.55,-34.92,-14.48,9.83,9.83,16.28,50.05,9.83,4.23,12.18,23.02,43.71,88.87,2.1,0.84,-6.08,-7.2,-23.74,0.976725,58,0.8,2.19,3.23,-8.84,,,2.1,-1.21,-7.15,-1.81,-16.5,0.985201,45
10-12-2025,NSE:EUROPRATIK,EQ,3873.38,312.35,526110,1643.30459,4.63,4.6,3.48,,-2.12,-10.79,-16.58,-13.7,-7.11,15.74,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-6.41,-0.52,-6.9,7.75,0.92,,,40,76.19,75.93,75.93,0,19.05,53.7,53.7,-18.19,NA,NA,NA,NA,-18.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,-5.94,0,0,0,0,0.976708,58,-8.84,,,,,,-5.94,96.9,1.7,-13.21,14.92,0.987096,47
10-12-2025,NSE:ASTRAMICRO,EQ,9600.84,886.65,442194,3920.7131,3.13,3.09,7.39,2L,-1.47,-1.82,-6.68,-9.56,-18.31,-31.09,-13.45,-32.36,30.6,10.38,29.7,-1,-1,HVQ,-1,EEP,-1,-1,-1,-1,-1,-1,-2.7,-3.66,-6.14,-7.93,-13.03,6.74,-6.74,0,0,3.17,7.94,0,0,3.17,2.38,-15.27,-23.72,-23.87,-24.77,-24.77,-15.27,-9.75,-14.65,-0.42,-39.77,-22.23,0.72,0.72,46.52,46.52,0.72,9.84,62.85,93.94,14.92,48.41,-17.14,-15.41,-32.65,17.13,9.82,0.976705,58,-15.27,9.84,61.28,32.51,,,-17.14,1.01,-14.97,34.36,-14.22,1.03115,86
10-12-2025,NSE:ICRA,EQ,6047.46,6069,6137,372.45453,2.18,2.17,5.8,2L,2.38,0.25,-1.73,-0.46,-4.2,-3.57,-3.11,-8.87,13.75,-9.26,10.26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,-1.09,-1.02,-1.89,-2.86,0.76,-2.12,0,0,0,17.46,0,0,0,15.87,-4.09,-9.88,-13.36,-13.36,-16.51,-4.09,-6.09,-10.66,-9.1,-27.99,-8.78,2.38,2.38,17.12,21.21,2.38,3.58,20.25,27.51,4.54,32.44,-3.03,-5.07,-9.16,0.28,-9.82,0.97665,58,-3.73,2.71,15.19,5.3,,,-3.03,-2.06,-3.88,7.57,-11.77,0.994163,57
10-12-2025,NSE:APCOTEXIND,EQ,2094.54,372,30021,111.67812,2.9,2.87,10.22,,-1.70,-5.28,-8.56,-6.38,-8.16,3.04,-8.55,-4.73,16.6,-3.6,-18.86,-1,-1,EEP,-1,-1,HV2Y,-1,-1,-1,-1,-1,-3.8,-0.81,-4.57,2.42,-2.2,2.7,0.51,0,0,0,33.33,0,0,0,24.6,-10.03,-11.09,-13.01,-13.01,-20.88,-10.03,-3.84,-5.58,-13.19,-34.02,-18.03,6.57,6.57,28.76,28.76,0,15.27,39.77,34.86,0.5,5.24,-6.99,-10.51,-5.02,3.13,-4.16,0.976587,58,-8.52,-1.05,28.68,-13.19,,,-6.99,-3.46,5.22,7.16,-9.3,0.996414,60
