Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),₹AVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
29-11-2025,NSE:WENDT,EQ,1651.1,8054,8237,663.40798,2.1,2.1,2.74,3L,-1.66,-2.13,-2.63,-3.99,-8,-9.89,-22.96,-4.66,-32.67,-94.64,-32.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.73,-1.75,-3.42,-4.64,-7.7,-8.22,-14.71,0,0,0,0,0,0,-7.35,-21.54,-29.3,-53.34,-53.34,-7.35,-15.26,-13.06,-51.16,-38.09,-4.6,0.94,0.94,0.94,0.94,0.94,0.15,20.58,0.13,3.17,48.61,-7.92,-28.77,-9.14,-45.63,-100.4,0.879694,9,-7.35,-10.94,-4.89,-42.1,,,-7.92,-19.74,16.3,-35.65,-38.44,0.939744,4
29-11-2025,NSE:GRPLTD,EQ,1040.59,1942.1,3746,72.75107,3.69,3.64,6.96,2L,-0.34,2.39,-1.32,-5.91,-3.45,-11.26,-8.47,-51.68,-32.15,-65.04,23.29,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-1,-0.12,-1.74,-1.83,-5.27,-6.75,-18.48,-21.29,0,0,0,0,0,0,-5.58,-15.58,-34.78,-43.97,-58.96,-5.58,-14.62,-31.84,-24.05,-45.76,-32.26,2.9,2.9,2.9,23.27,2.9,0.5,5.37,31.53,88.1,134.92,-3.37,-14.28,-56.16,-45.11,-70.8,0.879616,9,-3.44,-10.89,-19.16,-24.05,,,-3.37,-10.74,-38.42,3.99,-16.62,0.954233,9
29-11-2025,NSE:TCIEXP,EQ,2366.99,582.3,25696,149.62781,3.28,3.23,7.51,3L,-0.27,-4.81,-5.5,-8.89,-16.48,-24.1,-17.78,-32.78,-21.98,-38.54,-75.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2.64,-3.46,-5.89,-8.03,-12.89,-4.35,-16.51,0,0,0,0,0,0,-15.99,-23.49,-29.29,-34.64,-53.75,-15.99,-10.89,-16.72,-32.96,-43.58,-35.93,0.34,0.34,0.34,0.34,0.34,3.91,11.93,26.19,6.78,0,-16.4,-23.59,-37.26,-34.94,-44.3,0.879411,9,-14.1,-3.25,-2.22,-29.01,,,-16.4,-7.01,-11.32,-0.74,-5.3,0.960897,14
29-11-2025,NSE:AVPINFRA,SM,397.67,141.4,106160,150.11024,5.58,5.55,3.21,,-1.36,3.01,-16.58,-15.45,-14.64,-22.14,-26.24,-17.26,-38.97,-26.31,NA,-1,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-2.28,-4.31,-6.32,-8.1,-13.34,-5.66,-17.98,0,0,0,0,0,0,-15.76,-23.15,-32.94,-46.5,NA,-15.76,-18.93,-15.34,-37.27,-25.65,NA,8.81,8.81,13.48,NA,8.81,1.15,43.26,38.86,191.98,NA,-14.56,-32.05,-21.74,-51.93,-32.07,0.879229,9,-13.17,-18.93,-10.75,-5.37,,,-14.56,-16.01,8.53,-27.4,17.38,0.964136,17
29-11-2025,NSE:VERTOZ,EQ,592.6,71.62,207777,148.80989,4.4,4.28,7.93,,-2.62,0.78,1.61,3.64,3.97,-3.11,-8.46,-23.01,-53.17,-140.71,-493.37,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1,-0.11,0.9,0.79,-0.7,0.09,-21.9,-17.89,0,0,0,0,0,0,-3.78,-12.26,-35.01,-59.94,-83.75,-3.78,-27.68,-29.51,-76.18,-75.11,-60.89,5.18,5.18,5.18,5.18,5.06,1.01,0,12.52,2.05,16.49,4.05,-14.27,-27.49,-66.13,-146.47,0.879037,9,4.86,-22.42,-28.86,-73.17,,,4.05,-18.83,-11.99,-33.4,-48.89,0.927361,2
29-11-2025,NSE:ISGEC,EQ,6551.48,825.55,55005,454.09378,2.67,2.69,5.96,2L,-0.89,-2.03,-7.78,-4.57,-5.83,-8.57,-20.16,-52.37,-13.02,-56.79,-1.19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.79,-1.76,-3.49,-3.52,-6.77,-17.94,-20.95,0,0,0,0,0,0,-7.79,-20.24,-34.94,-48.73,-48.73,-7.79,-22.09,-22.04,-21.89,-42.06,-17.17,1.84,1.84,1.84,1.84,1.84,1.54,6.66,37.49,13.38,57.28,-5.75,-25.97,-56.85,-25.98,-62.55,0.879036,9,-5.67,-22.09,-0.24,-15.63,,,-5.75,-19.44,-25.38,16.94,-30.45,0.960307,13
29-11-2025,NSE:NPST,EQ,3394.17,1651.8,12776,211.03397,4.16,4.19,3.64,2L,-0.37,3.08,-9.95,-7.16,-12.98,-15.76,-31.84,-25.37,0.5,-80.67,33.84,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-0.2,-3.55,-3.62,-7.68,-10.49,-8.65,-17.62,0,0,1.59,0,0,0,-12.51,-23.22,-29.94,-45.63,-52.98,-12.51,-20.84,-9.74,-41.04,-53.21,-15.04,5.84,5.84,8.51,52.96,5.84,3.85,43.07,36.05,54.57,180.68,-12.9,-37.65,-29.85,-12.46,-86.43,0.87891,9,-12.51,-10.13,20.42,-31.91,,,-12.9,-22.59,6.33,11.76,-73.31,0.952472,8
29-11-2025,NSE:ORIENTPPR,EQ,510.52,23.01,283149,65.15258,2.09,2.11,3.39,3L,-0.99,-3.04,-6.04,-7.74,-13.6,-16.73,-21.34,-25.81,-15.08,-64.75,-81.44,-1,-1,-1,EEP,EEP,EEP,-1,-1,-1,-1,-1,-2.57,-2.76,-5.19,-6.02,-10.58,-3.41,-13.52,0,0,0,0,0,0,-11.33,-19.32,-24.16,-47.51,-62.09,-11.33,-11.03,-10.28,-41.41,-56.38,-37.55,0,0,6.68,6.68,0,3.4,29.44,34.21,9.83,3.92,-13.52,-27.15,-30.29,-28.04,-70.51,0.878384,9,-11.33,-7.37,11.77,-40.4,,,-13.52,-12.7,-2.27,-0.35,-34.89,0.950659,7
29-11-2025,NSE:BFUTILITIE,BZ,2565.35,632.6,173042,1094.66369,3.28,3.28,8.14,3L,-0.80,-3.26,-6.66,-7.42,-16.45,-27.92,-30.41,-19.82,-11.78,-51.1,-10.43,-1,-1,HV2Y,HV2Q,HVQ,-1,-1,-1,-1,-1,-1,-3.38,-3.73,-6.86,-9.47,-14.91,-0.64,-15.45,0,0,15.87,0,0,0,-14.11,-26.24,-26.24,-40.17,-43.12,-14.11,-14.11,-3.17,-31.85,-36.42,-14.06,0,0,7.92,7.92,0,3.97,40.73,29.3,2.12,36.83,-16.37,-36.22,-24.3,-24.74,-56.86,0.878371,9,-13.46,-1.2,18.16,-5.37,,,-16.37,-17.88,9.54,-2.18,-26.9,0.954594,9
29-11-2025,NSE:SAKUMA,EQ,391.93,2.39,1781998,42.58975,3.55,3.47,2.28,2M,0.00,-0.42,-6.28,-9.62,-22.18,-4.6,-7.11,-30.54,-20.08,-66.11,-117.57,-1,-1,HVY,-1,-1,-1,-1,-1,-1,-1,-1,-1.76,-2.26,-3.93,-1.71,-5.54,-11.06,-14.95,0,0,0,0,0,0,-17.01,-19.53,-30.92,-42.82,-75.49,-17.01,-1.68,-32.81,-56.3,-70.56,-59.28,1.27,1.27,1.7,1.7,0.84,23.73,8.94,32.77,5.13,5.03,-22.1,-12.92,-35.02,-33.04,-71.87,0.878289,9,-14.64,3.55,-12.93,-56.3,,,-22.1,6.44,-20.46,-0.87,-30.06,0.957125,11
29-11-2025,NSE:BROOKS,EQ,303.12,102.2,42144,43.07117,5.28,5.18,4.85,2L,-2.32,-0.14,-4.65,-3.83,-3.71,-32.58,-36.74,-33.57,-21.1,-39.73,1.71,-1,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-1.03,-3.09,-4,-12.37,-14.57,-10.44,-22.65,0,0,0,0,0,0,-8.7,-35.74,-36.72,-47.58,-47.58,-8.7,-33.36,-13.47,-29.98,-36.52,-10.92,6.15,6.15,6.15,38.48,6.15,0,42.46,39.15,67.7,93.5,-3.63,-42.55,-38.05,-34.06,-45.49,0.877637,8,-8.44,-28.39,12.87,2.52,,,-3.63,-37.74,3.74,0.46,-7.11,0.95752,11
29-11-2025,NSE:IMAGICAA,EQ,2845.15,49.2,519920,255.80064,3.51,3.52,7.28,2L,-2.40,0.37,-4.19,-2.95,-7.11,-10.47,-15.18,-38.27,-37.83,-46.26,-46.44,-1,-1,-1,HV2Q,-1,EEP,-1,-1,-1,-1,-1,-0.53,-1.88,-2.36,-4.74,-6.78,-17.31,-20.54,0,0,0,0,0,0,-6.69,-14.63,-33.1,-35.83,-51.44,-6.69,-18.42,-22.94,-30.05,-33.07,-28.97,2.86,2.86,2.86,2.86,2.86,1.52,0,16.75,10.48,4.62,-7.03,-20.99,-42.75,-50.79,-52.02,0.877523,8,-6.69,-17.87,-15.69,-28.49,,,-7.03,-13.42,-18.63,-8.56,2.15,0.955404,10
29-11-2025,NSE:NIRAJ,EQ,202.66,37.13,150851,56.01098,6.73,7.37,4.63,,2.40,-2.85,10.07,22.43,11.96,-22.33,-28.71,-56.69,-38.03,-66.98,-2.34,-1,-1,-1,-1,HVQ,-1,4.17,-1,-1,-1,-1,2.81,2.4,5.34,-5.3,0.04,-33.05,-24.81,0,0,0,0,0,0,-3.76,-23.85,-36.71,-48.42,-48.62,-3.76,-36.75,-22.42,-19.49,-29.08,-14.2,30.37,30.37,30.37,30.37,30.37,14.3,5.33,33.2,38.7,67.79,12.04,-34.52,-61.17,-50.99,-72.74,0.877502,8,14.49,-35.98,-14.17,30.45,,,12.04,-52.08,-20.32,3.03,-12.71,0.951832,8
29-11-2025,NSE:STYRENIX,EQ,3754.36,2088.3,45937,959.30237,3.3,3.27,13.92,L,0.51,2.34,-7.61,-12.63,-17.33,-14.35,-30.3,-39.72,-20.13,-14.99,34.89,-1,-1,-1,EEP,-1,EEP,-1,-1,-1,-1,-1,-0.71,-3.99,-4.52,-7.18,-10.92,-16.2,-23.34,0,0,0,0,0,0,-13.58,-23.01,-39.76,-39.76,-39.76,-13.58,-15.7,-21.51,-4.63,-18,-14.84,3.98,3.98,3.98,53.72,3.98,5.69,17.29,25.77,92.33,84.1,-17.25,-36.11,-44.2,-33.09,-20.75,0.87741,8,-12.94,-15.19,8.93,3.48,,,-17.25,-16.94,-5.81,5.14,12.55,0.971782,26
29-11-2025,NSE:EIMCOELECO,EQ,989.28,1632.4,161801,2641.23952,3.35,3.31,3.73,3L,0.25,-1.42,-7.99,-4.5,-14.75,-8.27,-35.96,-45.8,6.81,-55.17,8.66,-1,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1.16,-3.08,-4.11,-6.9,-10.3,-8.6,-17.4,0,0,0,0,0,0,-13.52,-29.72,-44.5,-44.5,-51.6,-13.52,-22.77,-24.54,-26.39,-54.9,-24.9,3.72,3.72,20.62,20.62,3.72,8.77,63.99,75.87,11.34,85.4,-14.67,-41.77,-50.28,-6.15,-60.93,0.877372,8,-13.52,-20.95,47.58,-18.56,,,-14.67,-24.37,-5.82,27.21,-58.25,0.968959,22
29-11-2025,NSE:SJVN,EQ,32754.84,77.86,2514644,1957.90182,1.72,1.7,3.88,L,-1.29,-4.07,-7.17,-8.98,-14.2,-16.94,-23.52,-31.21,-20.63,-45.11,-52.26,-1,-1,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-2.75,-2.89,-5.48,-6.07,-10.88,-6.65,-16.43,0,0,0,0,0,0,-11.82,-17.57,-25.17,-36.32,-49.37,-11.82,-10.67,-8.53,-25.13,-38.93,-26.53,0,0,0,0,0,0.97,17.28,24.59,5.98,11.64,-14.12,-29.33,-35.69,-33.59,-50.87,0.875869,8,-11.82,-7.53,3.42,-23.54,,,-14.12,-14.04,-4.81,-0.81,-12.02,0.956032,10
29-11-2025,NSE:SAPPHIRE,EQ,8082.78,248.7,530659,1319.74893,3.6,3.51,5.44,,-1.45,-2.53,1.17,-8.69,-17.19,-21.07,-28.45,-27.72,-27.64,-25.69,-22.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2.79,-2.74,-5.38,-7.18,-11.72,-9.83,-19.62,0,0,0,0,0,0,-17.49,-25.14,-27.75,-29.83,-34.83,-17.49,-12.27,-7.19,-16.76,-16.81,-18.08,1.18,1.18,1.18,1.18,1.18,5.33,10.1,10.7,17.19,15.4,-17.11,-34.26,-32.2,-40.6,-31.45,0.875036,8,-17.49,-10.61,-2.11,-1.99,,,-17.11,-15.5,1.98,-8.82,9.8,0.963464,16
29-11-2025,NSE:MOREPENLAB,EQ,2537.03,43.4,1776267,770.89988,2.64,2.63,4.46,2L,-1.05,-1.41,-6.61,-8.23,-12.26,-12.6,-8.18,-52.58,-20.76,-70.62,5.18,-1,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-2.19,-2.61,-4.68,-5.43,-9.59,-12.61,-19.71,0,0,0,0,0,0,-10.07,-19.84,-35.58,-50.94,-54.88,-10.07,-18.96,-30.81,-31.16,-45.51,-23.02,1.19,1.19,1.31,5.72,1.19,5.02,9.59,54.58,33.19,88.18,-12.18,-13.99,-57.06,-33.72,-76.38,0.87499,8,-10.07,-18.96,-9.29,-18.6,,,-12.18,-2.26,-39.62,11.97,-33.02,0.957832,11
29-11-2025,NSE:AWHCL,EQ,1408.32,459.65,63592,292.30063,2.94,2.94,4.55,2L,0.36,-0.99,-6.65,-9.89,-18.05,-21.91,-24.17,-32.18,-21.19,-34.96,0.02,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1.84,-3.5,-5.16,-7.77,-12,-8.02,-18.54,0,0,0,0,0,0,-15.57,-23.97,-32.73,-33,-47.83,-15.57,-11.57,-16.47,-27.41,-36.78,-29.59,1.03,1.03,1.03,12.04,1.03,4.88,17.33,24.89,35.78,51.21,-17.97,-29.98,-36.66,-34.15,-40.72,0.874864,8,-14.37,-7.47,3.39,-18.2,,,-17.97,-11.08,-5.03,-0.57,-3.09,0.96077,13
29-11-2025,NSE:TVSSCS,EQ,5395.63,109,562747,613.39423,2.91,2.83,7.35,L,1.84,-4.5,-12.34,-16.56,-19.16,-13.58,-13.42,-21.94,-29.94,-62.9,-42.39,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-1,-2.83,-4.37,-6.9,-6.01,-12.18,-3.59,-15.23,0,0,0,0,0,0,-15.99,-19.06,-23.95,-43.41,-49.45,-15.99,-3.55,-14.16,-38.36,-34.32,-17.66,2.68,2.68,2.68,2.68,2.68,5.96,12.73,21.19,10.96,19.65,-19.08,-19.23,-26.42,-42.9,-68.66,0.874595,8,-15.9,1.29,-10.88,-32.74,,,-19.08,-1.08,-6.09,-15.44,-17.1,0.950709,7
29-11-2025,NSE:KELLTONTEC,EQ,1108.39,19.5,4112406,801.91917,3.87,3.79,4.16,2L,0.52,-2.05,-7.79,-8.15,-2.67,-22.87,-31.59,-34.44,-31.19,-45.44,-1.23,-1,EEP,-1,EEP,-1,EEP,-1,-1,-1,-1,-1,-1.54,-3.43,-4.81,-9.07,-12.72,-8.07,-19.24,0,0,0,0,0,0,-11.96,-29.35,-39.35,-43.2,-46.46,-11.96,-31.77,-20.19,-23.63,-29.76,-22.13,3.28,3.28,3.28,10.11,3.28,0.2,27.05,29.81,44.45,60.14,-2.59,-37.4,-38.92,-44.15,-51.2,0.874443,8,-11.96,-31.77,3.14,-20.5,,,-2.59,-34.06,-0.75,-6.46,-2.59,0.953379,9
29-11-2025,NSE:HERANBA,EQ,1060.36,255.8,36169,92.5203,2.93,2.89,4.4,3L,-0.60,-0.96,-7.02,-10.63,-17.59,-16.85,-39.93,-17.24,0.8,-80.79,-19.7,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1,-1.76,-3.97,-5.51,-8,-12.51,-1.47,-13.78,0,0,0,0,0,0,-14.78,-27.58,-35.36,-47.93,-53,-14.78,-22.48,-9.55,-44.9,-53.38,-15.04,1.67,1.67,21.64,21.64,1.67,2.98,70.21,42.61,3.7,63.04,-17.51,-45.74,-21.72,-12.16,-86.55,0.874304,8,-14.78,-21.25,41.73,-36.68,,,-17.51,-24.89,17.64,6.51,-73.98,0.951498,8
29-11-2025,NSE:FAIRCHEMOR,EQ,821.88,652.7,37896,247.34719,4.68,4.91,7.61,,0.23,-3.06,3.01,-13.14,-14.59,-19.03,-21.16,-30.17,-50.86,-20.58,-85.42,HV2Q,HV2Q,-1,HVQ,-1,HVQ,10.21,-1,-1,-1,-1,-1.76,-3.27,-4.88,-7.65,-11.64,-16.3,-24.02,0,0,0,0,0,0,-13.66,-19.5,-34.96,-49.03,-56.86,-13.66,-16.2,-22.61,-39.33,-34.92,-47.98,3.1,3.1,3.1,3.1,3.1,0,2.24,9.85,25.95,0.65,-14.51,-26.97,-34.65,-63.82,-26.34,0.874027,8,-13.45,-15.46,-17.8,-39.33,,,-14.51,-11.62,-6.02,-24.77,28.34,0.969069,22
29-11-2025,NSE:BYKE,EQ,318.9,56.63,85423,48.37504,6.39,6.33,2.98,,8.97,-5.24,-5.46,-13.46,-7.89,-17.62,-23.11,-75.37,-22.11,-23.7,1.64,HV2Q,HV2Q,HVQ,-1,HV2Q,2,-1,-1,-1,-1,-1,-2.03,-3.26,-5.12,-5.82,-10.34,-16.4,-22.97,0,0,0,0,0,0,-11.86,-24.26,-42.64,-44.68,-44.68,-11.86,-21.95,-29.8,-2.99,-32.45,-19.86,8.97,8.97,8.97,8.97,8.97,1.44,19.32,69.96,27.35,29.01,-7.81,-28.92,-79.85,-35.07,-29.46,0.873933,8,-6.6,-21.95,-0.94,33.66,,,-7.81,-20,-41.02,21.49,6.97,0.97744,32
29-11-2025,NSE:RCOM,BE,359.52,1.27,3970283,50.42259,5.14,5.19,2.48,S,3.25,4.72,-3.94,4.72,-7.09,-7.87,-23.62,-27.56,-39.37,-49.61,-10.24,-1,-1,-1,HVQ,HVQ,-1,-1,-1,-1,-1,-1,1.59,-2.06,-0.46,-5.64,-5.77,-22.27,-22.93,0,0,0,0,0,0,-5.93,-14.77,-34.87,-50.78,-50.78,-5.93,-26.09,-39.15,-37.21,-23.04,-17.39,6.72,6.72,6.72,20.95,6.72,7.94,24.6,14.89,68.57,80.95,-7.01,-29.43,-32.04,-52.33,-55.37,0.87372,8,-5.93,-3.55,-15.14,-1.82,,,-7.01,-21.33,-1.76,-18.14,0.93,0.950918,7
29-11-2025,NSE:FOCUS,EQ,512,74.44,45053,33.53745,4.42,4.38,4.98,2L,-0.43,0.83,-6.31,-9.34,-15.91,-21.48,-27.67,-28.13,-12.25,-58.52,-129.65,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1,-0.94,-3.87,-4.63,-8.53,-12.13,-10.74,-20.65,0,0,0,0,0,0,-13.81,-23.77,-40.95,-46.92,-58.32,-13.81,-23.07,-24.61,-32.83,-53.21,-33.93,2.99,2.99,16.15,16.15,2.99,3.81,48.29,48.82,10.24,43.83,-15.83,-33.48,-32.61,-25.21,-64.28,0.873675,8,-12.71,-15.19,8.33,-8.71,,,-15.83,-16.04,1.06,3.51,-32.95,0.952642,8
29-11-2025,NSE:CROMPTON,EQ,17701.22,265.35,2945532,7815.96916,2.13,2.1,4.57,3L,-0.49,-0.75,-4.07,-4.45,-9.69,-10.27,-22.12,-35.41,-26.42,-52.8,-0.62,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-1.45,-1.93,-3.32,-4.21,-7.22,-13.86,-18.52,0,0,0,0,0,0,-7.43,-20.83,-25.83,-36.34,-44.38,-7.43,-13.16,-10.69,-24.68,-29.68,-15.01,0.11,0.11,0.11,0.17,0.11,3.91,2.32,11.88,26.63,53.06,-9.61,-27.93,-39.89,-39.38,-58.56,0.87361,8,-7.43,-11.18,-2.67,-23.19,,,-9.61,-17.23,-9.46,-2.24,-12.6,0.952067,8
29-11-2025,NSE:MEGATHERM,SM,433.34,233.5,24056,56.17076,4.15,4.18,4.36,L,-0.85,4.63,-6.04,-9.53,-6.98,-21.5,-36.75,-36.06,-30.77,-25.91,-13.32,-1,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,0,-2.85,-2.77,-8.16,-10.11,-14.89,-21.75,0,0,0,0,0,0,-8.93,-26.05,-37.37,-39.04,-49.62,-8.93,-22.94,-14.36,-19.62,-34.11,-36.56,8.28,8.28,8.28,8.28,8.28,0,19.59,18.99,19.6,15.16,-6.9,-42.56,-40.54,-43.73,-31.67,0.873418,8,-5.35,-21.07,6.04,-12.18,,,-6.9,-33.71,1.92,-4.99,11.99,0.962559,15
29-11-2025,NSE:STERTOOLS,EQ,1097.83,281.1,73792,207.42931,3.44,3.4,5.02,2L,-1.00,1.51,-6.12,-1.87,-13.04,-11.01,-8.57,-14.18,-41.73,-115.92,-15.87,-1,-1,-1,EEP,EEP,HVQ,-1,-1,-1,-1,-1,-1.66,-2.53,-4.09,-5.24,-8.86,-7.42,-15.16,0,0,0,0,0,0,-10.78,-18.51,-26.04,-61.84,-61.84,-10.78,-9.1,-20.71,-56.43,-45.91,-1.84,2.35,2.35,2.35,2.35,2.35,5.37,6.88,12.4,29.96,97.99,-12.96,-14.38,-18.66,-54.69,-121.68,0.873203,8,-10.78,-7.93,-20.71,-39.43,,,-12.96,-1.94,-3.74,-33.01,-44.08,0.934953,3
29-11-2025,NSE:BLKASHYAP,EQ,1175.67,51.3,399815,205.1051,4.13,4.03,3.34,2L,1.91,4.46,-1.4,-11.52,-16.71,-18.46,-35.46,-41.11,-3.86,-41.44,-19.59,-1,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,1.58,-4.89,-3.16,-10.11,-12.05,-7.21,-17.97,0,0,0,0,0,0,-14.63,-27.69,-35.07,-37.87,-56.11,-14.63,-24.22,-12.05,-38.07,-54.42,-37.92,8.57,8.57,10.68,10.68,8.57,2.76,49.92,56.18,8.34,18.76,-16.63,-41.27,-45.59,-16.82,-47.2,0.873055,8,-14.63,-17.12,27.2,-36.09,,,-16.63,-21.96,-2.75,17.52,-27.92,0.96379,17
29-11-2025,NSE:SHOPERSTOP,EQ,5054.15,425.8,77574,330.31009,3.37,3.3,13.24,2L,-0.84,-2.22,-8.61,-11,-21.99,-26.93,-25.22,-20.47,-23.64,-41.79,-82.37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2.47,-4.52,-6.69,-9.74,-14.97,-3.24,-17.64,0,0,17.46,0,0,0,-17.94,-23.66,-26.1,-34.27,-53.42,-17.94,-6.88,-7.46,-43.88,-42.4,-33.95,1.67,1.67,1.67,1.67,1.67,1.6,10.9,6.69,0.44,0.35,-21.91,-31.03,-24.95,-36.6,-47.55,0.872975,7,-17.94,-0.33,0.13,-34.85,,,-21.91,-8.54,5.22,-11.51,-6.41,0.95695,11
29-11-2025,NSE:TRENT,EQ,156450.03,4250.4,983165,41788.44516,1.94,1.96,3,S,-0.37,-2.56,-3.31,-8.87,-12.47,-10.08,-23.18,-33.09,-19.98,-59.4,6.93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.64,-2.29,-3.85,-5.1,-8.51,-11.49,-17.94,0,0,0,0,0,0,-10.41,-23.13,-31.69,-41.94,-48.39,-10.41,-13.54,-15.86,-31.3,-38.07,-17.73,0.15,0.15,0.15,9.68,0.15,3.55,13.32,22.44,32.38,75.87,-12.39,-28.99,-37.57,-32.94,-65.16,0.87274,7,-10.41,-4.42,3.71,-18.32,,,-12.39,-15.41,-6.63,0.98,-24.59,0.950931,7
29-11-2025,NSE:APTECHT,EQ,603.23,104.47,136929,143.04973,3.29,3.27,4.76,3L,0.68,2.28,-0.52,-1.42,-3.06,-14.18,-22.39,-59.75,-21.22,-57.21,-100.92,-1,-1,-1,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,0.72,-1.94,-1.21,-6.98,-7.65,-17.66,-21.51,0,0,0,0,0,0,-6.1,-21.87,-35.33,-47.31,-59.65,-6.1,-20.19,-25.59,-31.61,-51.09,-36.56,3.2,3.2,3.2,3.2,3.2,0,15.71,51.03,6.91,2.02,-2.98,-28.2,-64.23,-34.18,-62.97,0.872483,7,-3.16,-17.16,4.2,-31.1,,,-2.98,-24.64,-29.11,15.24,-21.42,0.957816,11
29-11-2025,NSE:SURAJEST,EQ,1361.54,270.6,354080,958.14048,3.02,3.06,5.15,3L,0.69,-0.78,-7.26,-7.3,-10.55,-4.29,-11.4,-18.61,-31.97,-129.34,-1.09,-1,-1,EEP,-1,HV2Q,-1,-1,-1,-1,-1,-1,-0.86,-1.51,-2.33,-1.64,-3.91,-10.29,-12.87,0,0,0,0,0,0,-7.99,-11.39,-29.91,-60.24,-66.91,-7.99,-10.23,-21.92,-59.94,-56.34,-24.12,2.33,2.33,2.33,3.76,2.33,11.29,9.74,16.84,36.92,137.96,-10.47,-17.21,-23.09,-44.93,-135.1,0.872463,7,-7.47,2.08,-14.9,-59.27,,,-10.47,-6.66,-5.05,-20.14,-65.52,0.932427,3
29-11-2025,NSE:ZODIAC,EQ,555.04,335.6,16425,55.1223,4.05,4.16,9.72,2L,-0.36,-5.35,-11.03,-18.56,-10.53,-17.54,-15.82,-42.09,-38.17,-47.38,-6.66,-1,-1,-1,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-4.02,-3.07,-6.88,-4.5,-10.89,-11.31,-19.94,0,0,0,0,0,0,-15.74,-15.96,-35.94,-41.32,-58.9,-15.74,-17.45,-26.62,-30.86,-43.21,-39.42,0,0,1.54,1.54,0,0.42,17.61,44.28,32.18,40.99,-10.45,-21.63,-46.57,-51.13,-53.14,0.87125,7,-8.58,-16.95,-14.12,-29.09,,,-10.45,-10.68,-21.26,-6.12,1.61,0.955118,9
29-11-2025,NSE:DEEPAKNTR,EQ,23596,1558.6,149649,2332.42931,1.8,1.78,4.94,L,-0.06,-8.55,-11.7,-10.39,-12.14,-18.59,-16.11,-34.76,-26.11,-73,-35.74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-4.11,-2.91,-6.82,-4.84,-11.12,-8.03,-17.73,0,0,0,0,0,0,-11.03,-16.63,-23.12,-43.51,-49.76,-11.03,-7.46,-14.58,-29.97,-36.65,-13.09,0,0,0,0,0,0.58,0.25,16.21,3.53,30.57,-12.06,-21.92,-39.24,-39.07,-78.76,0.871228,7,-10.43,-6.3,-6.37,-25.49,,,-12.06,-9.43,-14.64,-2.46,-28.91,0.946949,6
