Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),₹AVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
26-11-2025,NSE:SKMEGGPROD,EQ,1124.82,440.7,94324,415.68587,5.65,5.9,4.57,,3.87,6.21,5.04,4.84,16.68,27.58,20.64,51.41,58.96,51.55,48.14,-1,-1,-1,HVQ,-1,HV2Q,-1,-1,-1,-1,-1,3.43,3.3,6.96,10.44,19.42,26.02,61.43,100,85.71,41.27,60,57.14,26.98,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-1.18,0,-25.14,-42.81,-32.5,45.73,120.64,173.71,173.71,19.66,25.75,117.22,33,0,0,16.2,16.87,46.66,45,42.64,1.314322,98,19.66,21.43,88.29,-13.77,,,16.2,1.44,37.75,5.88,-12.17,1.079437,97
26-11-2025,NSE:TFCILTD,EQ,3090.37,73.52,6707308,4931.21284,4.18,4.2,3.59,L,8.50,11.36,6.83,5.16,3.97,0.84,17.37,40.26,64.84,57.5,49.63,-1,-1,-1,HVQ,HV2Y,HVQ,-1,-1,-1,-1,-1,8.73,-0.94,7.72,-4,3.57,27.86,43.56,0,0,55.56,0,0,44.44,0,-2.92,-2.92,-2.92,-2.92,0,-6.77,-2.83,0,-45.92,-34.63,22.11,69.14,186.9,186.9,16.2,28.43,117.98,71.4,0.87,14.47,3.49,13.6,35.51,50.88,48.59,1.312066,98,4,21.1,106.23,21.06,,,3.49,10.64,26.68,31.49,-15.01,1.095159,98
26-11-2025,NSE:SYSTANGO,SM,457.67,394,51920,204.5648,6.3,6.74,4.26,,11.63,9.12,27.02,37.6,40.23,42.11,39.51,31.62,46.87,47.87,20.48,-1,HVQ,-1,HVQ,HVQ,HV2Y,-1,4,-1,-1,-1,13.59,9.52,25.54,17.26,51.74,8.85,66.46,100,61.9,20.63,80,47.62,15.87,0,0,0,0,0,0,-5.21,-11.53,-6.46,-44.52,-45.57,77.08,79.17,101.17,101.17,67.84,7.09,21.7,37.55,3.79,0,39.75,35.74,26.87,32.91,38.96,1.311108,98,67.7,-2.61,13.02,9.18,,,39.75,-4.52,-14.05,12.63,7.76,1.087149,97
26-11-2025,NSE:GARUDA,EQ,2213.46,223.66,2496724,5584.1729,5.83,5.78,3.04,S,2.99,-3.25,-4.67,-0.55,7.09,13.58,5.38,53.6,53.21,64.16,NA,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-1,1.22,0.8,2.03,5.57,8.06,26.8,47.63,0,47.62,39.68,0,19.05,9.52,-7.72,-7.72,-7.72,-7.72,NA,-7.72,-5.34,0,-29.36,-28.76,NA,23.95,112.81,188,NA,12.65,22.77,137.15,33.62,34.75,NA,6.61,1.61,48.85,39.25,55.25,1.310388,98,8.59,22.08,90.14,,,,6.61,-5.15,49.95,-10.51,29.28,1.108243,98
26-11-2025,NSE:APOLLO,EQ,9295.55,271.3,5515914,14964.67468,4.25,4.2,8.14,,-0.50,-2.99,-3.81,-2.43,-5.14,-25.89,7.58,42.57,60.91,66.02,62.37,-1,-1,2,EEP,EEP,EEP,-1,-1,-1,-1,-1,-0.84,-1.77,-2.56,-8.41,-10.12,34.12,36.43,0,0,49.21,0,0,25.4,-4.94,-21.11,-21.11,-21.11,-21.11,-4.94,-17.05,0,0,-29.9,-27.41,11.89,59.64,196.54,197.41,4.47,67.85,131.84,70.81,16.26,1.06,-5.62,3.81,37.82,46.95,57.11,1.309926,98,-1.81,65.94,111.67,46.99,,,-5.62,8.79,36.84,22.28,18.94,1.1046,98
26-11-2025,NSE:AIMTRON,SM,1904.61,976.55,63140,616.59367,6.19,6.21,2.57,,0.15,0.57,3.99,10.3,25.9,26.1,31.2,40.69,56.13,51.09,NA,-1,HVQ,-1,-1,-1,-1,-1,-1,3,-1,-1,1.42,5.07,6.83,12.84,22.57,20.56,54.29,100,80.95,26.98,40,52.38,17.46,-3.56,-3.56,-3.56,-3.56,NA,-3.56,-4.81,-17.03,-11.02,-38.48,NA,46.38,78.27,155.84,NA,29.31,11.35,76.03,51.74,69.29,NA,25.42,27.43,35.94,42.17,42.18,1.309598,98,29.31,-1.79,51.52,14.84,,,25.42,3.83,12.78,16.38,-5.61,1.078546,97
26-11-2025,NSE:LTF,EQ,75066.37,307.6,8106741,24936.33532,2.9,2.89,6.59,,3.60,3.23,4.13,8.97,13.15,19.76,29.23,43.99,57,55.22,50.94,-1,HV2Y,-1,-1,-1,-1,-1,-1,8,-1,-1,4.06,2.33,6.54,6.63,14.11,24.95,52.04,100,100,100,20,57.14,77.78,0,0,0,0,0,0,-1.62,-2.25,-8.41,-30.42,-27.54,42.12,79.58,135.01,135.01,14.82,36.48,63.08,31.64,1.06,1.35,12.67,25.46,39.24,43.04,46.31,1.3067,98,14.63,30.37,60.95,2,,,12.67,15.2,19.83,13.57,1.74,1.081992,97
26-11-2025,NSE:IWARE,ST,206.6,239.45,41376,99.07483,4.66,5.8,5.63,,5.00,15.24,20.48,24.28,29.57,48.63,42.79,69.43,NA,NA,NA,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,3,-1,11.79,7.29,20.59,17.56,46.27,,,100,100,82.54,80,47.62,33.33,0,0,0,NA,NA,0,0,0,NA,NA,NA,99.46,236.78,NA,NA,39.01,98.41,92.69,NA,NA,NA,29.09,39.02,64.68,0,0,1.303749,98,35.24,98.41,,,,,29.09,15.46,45.55,90.34,5.87,1.145039,99
26-11-2025,NSE:TDPOWERSYS,EQ,12276.72,795.65,1548093,12317.40195,5.39,5.56,5.65,S,4.60,4.2,-3.1,-3.07,18.83,27.84,34.55,39.99,60.13,42.88,66.56,-1,EEP,HVQ,-1,EEP,-1,-1,-1,-1,5,-1,3.67,2.44,6.27,10.63,18.91,24.37,57.23,80,95.24,90.48,0,33.33,42.86,-3.01,-3.01,-3.01,-3.01,-3.01,-3.01,-1.79,-3.59,-4.11,-32.91,0,59.48,70.36,161.38,197.83,22.7,38.27,71.07,56.87,19.83,71.67,18.35,30.78,35.24,46.17,33.97,1.300698,98,22.7,37.83,58.62,12.02,,,18.35,16.05,7.29,23.9,-37.39,1.07667,96
26-11-2025,NSE:ASHAPURMIN,EQ,6820.56,701.85,796607,5590.98623,4.46,4.6,3.9,,0.04,1.08,6.05,5.22,9.18,8.9,31.42,43.4,43.68,64.56,52.41,HVY,HVY,HV2Q,HV2Q,-1,2,6.11,-1,-1,-1,12,0.76,2.06,2.88,3.02,6.09,26.2,43.76,100,28.57,55.56,20,4.76,26.98,-5.48,-5.48,-5.48,-5.48,-5.48,-5.48,-7.96,-15.49,-26.95,-27.32,-42.78,45.31,84.58,175.86,223.66,12.99,32.44,55.81,83.19,82.27,14.71,8.7,27.65,38.65,29.72,55.65,1.300663,98,9.46,16.49,20.69,18.14,,,8.7,21.19,16.44,-9.16,42.94,1.104185,98
26-11-2025,NSE:JINDALPHOT,EQ,1397.59,1471.6,19917,293.09857,5.01,5.03,4.63,,0.42,0.75,5.87,6.82,5.29,23.31,41.28,38.72,59.92,40.83,61.68,-1,-1,HVQ,-1,HVQ,-1,-1,-1,-1,-1,-1,3.82,1.91,5.84,5.98,12.58,27.63,55.56,100,76.19,85.71,0,0,4.76,0,-5.39,-5.39,-5.39,-5.39,0,-10.4,-16.35,-9.44,-40.2,-6.2,73,79.45,172.32,172.32,11.1,69.95,59.91,66.88,8.24,59.79,4.81,37.51,33.97,45.96,31.92,1.292122,98,7.9,61.64,45.39,4.86,,,4.81,34.69,-5.38,24.93,-41.76,1.090038,97
26-11-2025,NSE:VIESL,ST,672.74,294.45,78752,231.88526,5.02,5.37,4.15,,3.92,5.91,5.69,23.16,19.77,20.41,42.32,40.67,56.85,31.55,NA,-1,-1,-1,-1,HVQ,HVQ,-1,-1,-1,15,-1,5.5,5.34,11.45,9.78,23.53,26.63,68.37,100,80.95,79.37,60,42.86,31.75,-0.44,-0.44,-0.44,-0.44,NA,-0.44,-3.39,-6.75,-20.01,-41.83,NA,73.21,96.56,156.83,NA,31.39,57.71,48.15,52.38,0,NA,19.29,38.55,35.92,42.89,22.64,1.291774,98,25.06,44.54,22.28,,,,19.29,24.8,-3.88,17.62,-52.77,1.070566,96
26-11-2025,NSE:THANGAMAYL,EQ,10113.78,3251.2,154075,5009.2864,6.99,7.05,6.84,S,0.21,2.08,-3.53,6.46,37.6,36.84,32.9,40.95,45.66,41.01,65.14,-1,EEP,-1,-1,-1,EEP,-1,-1,-1,-1,-1,2.55,6.25,9.39,18.02,33.44,15.34,57.62,100,71.43,42.86,0,14.29,15.87,-4.07,-4.07,-4.07,-4.07,-4.07,-4.07,-10.18,-2.16,-23.66,-29.75,-23.74,66.67,80.56,109.41,191.92,58.63,12.66,40.5,23.66,58.62,72.21,37.12,29.13,36.2,31.7,32.1,1.282711,98,55.98,10.63,26.9,5.39,,,37.12,-10.84,10.97,-1.68,-2.7,1.068437,96
26-11-2025,NSE:NACLIND,BE,3873.8,186.7,201569,376.32932,3.95,3.95,3.79,S,5.00,-0.87,2.52,-6.81,-7.23,-17.62,-44.43,2.55,65.08,73.05,68.13,-1,-1,-1,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,0.98,-2.77,-1.75,-7.56,-8.66,6.46,-2.35,0,0,0,0,0,0,-9.91,-34.04,-42.25,-42.25,-42.25,-9.91,-38.08,-16.59,-13.04,-16.66,-35.68,5,9.46,274.52,274.52,5,1.76,375.99,264.95,30.77,0.78,-7.71,-48.2,-2.2,51.12,64.14,1.281596,98,-9.91,-28.33,332.89,214.11,,,-7.71,-38,31.51,54.51,28.7,1.167615,99
26-11-2025,NSE:AXISCADES,BE,6632.59,1428.6,97605,1394.38503,4.1,4.47,7.17,,0.91,-6.78,1.11,-8.63,1.05,-17.82,10.65,33.72,50.21,68.39,60.68,-1,-1,-1,EEP,-1,EEP,-1,-1,-1,-1,-1,-2.32,-1.55,-3.81,-5.33,-8.68,23.59,19.52,0,0,34.92,0,0,14.29,-10.77,-19.03,-19.03,-19.03,-19.03,-10.77,-19.88,-13.81,-6.87,-12.1,-31.8,14.67,43.7,232.08,232.08,2,19.98,84.4,120.1,65.33,0.33,0.57,6.88,28.97,36.25,59.48,1.27137,98,-3.41,3.19,71.29,61.07,,,0.57,6.4,24.8,15.22,42.38,1.105196,98
26-11-2025,NSE:GRMOVER,EQ,2883.54,470.9,811120,3819.56408,4.17,4.15,6.23,,1.43,-4.98,6.33,9.78,12.74,23.58,20.01,36.97,54.19,58,74,EEP,EEP,-1,-1,-1,EEP,-1,-1,5,-1,-1,0.5,3.22,3.84,9.52,14.76,16.82,37.98,100,100,57.14,40,80.95,39.68,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-1.25,-3.44,-10.17,-23,-29.41,36.22,63.88,155.49,299.58,13.72,18.86,73.19,61.03,85.56,70.12,12.26,16.24,32.22,40.23,49.09,1.268138,98,13.32,8.36,73.06,12.36,,,12.26,5.03,20.18,17.66,14.19,1.080982,97
26-11-2025,NSE:ROSSTECH,EQ,2561.85,791.95,227739,1803.57901,6.36,6.39,4.15,,14.30,9.79,15.66,20.94,18.45,1.36,15.13,51.45,64.33,NA,NA,HV2Y,HV2Y,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,12.29,2.1,14.69,-0.84,13.73,29.95,62.36,0,0,38.1,0,0,14.29,0,-0.26,-0.26,NA,NA,0,-18.67,-5.68,-29.27,NA,NA,29.37,123.71,NA,NA,29.37,14.78,179.4,59.84,NA,NA,17.97,11.36,46.7,50.37,0,1.261491,98,16.17,11.21,118.75,,,,17.97,-7.38,41.77,16.87,105.87,1.108265,99
26-11-2025,NSE:ZOTA,EQ,4786.49,1554.4,74265,1154.37516,4.08,4.02,12.55,,-0.89,-6.06,1.41,-0.39,-1.06,5.9,20.4,35.74,45.29,64.76,69.42,-1,-1,-1,HV2Y,-1,HVQ,-1,-1,-1,-1,1,-2.54,1.22,-1.33,3.24,1.97,24.82,35.63,60,71.43,76.19,40,33.33,31.75,-7.76,-7.76,-7.76,-7.76,-7.76,-7.76,-2.13,-10.24,-2.09,-16.64,-20.8,29.53,67.78,178.87,245.31,3.02,32.22,62.1,82.33,88.9,21.69,-1.54,16.63,30.99,31.33,55.85,1.250401,98,-0.9,30.74,43.62,50.72,,,-1.54,17.93,18.26,5.2,41.45,1.097921,98
26-11-2025,NSE:FORCEMOT,EQ,22911.86,16959,84844,14388.69396,3.56,3.55,2.56,S,0.98,-3.89,-3.02,-7.78,3.99,-6.38,-18.95,34.95,61.2,60.8,61.47,-1,-1,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-1.2,-0.6,-1.78,-0.3,-2.08,20.92,23.83,0,0,9.52,0,0,0,-8.04,-15,-22.55,-22.55,-22.55,-8.04,-25.64,-7.88,-0.57,-33.87,-33.19,10.82,45.78,169.4,173.11,3.21,6.4,205.57,77.65,12.28,13.44,3.51,-22.72,30.2,47.24,51.89,1.24752,97,3.21,-8.88,201.79,27.41,,,3.51,-27.19,44.3,30.7,4.84,1.099952,98
26-11-2025,NSE:IMFA,EQ,7111.15,1247.1,258482,3223.52902,5.9,5.94,4.85,S,-0.45,-7.71,-9.92,1.32,11.94,5.8,31.19,49.92,48.79,35.88,55.32,-1,EEP,HVQ,HVQ,-1,-1,-1,-1,-1,15,-1,-2.29,1.64,-0.66,5.6,5.23,30.3,50.98,40,47.62,71.43,0,19.05,44.44,-9.02,-9.02,-9.02,-9.02,-9.02,-9.02,-11.63,-0.88,-36.61,-35.19,-7.29,47.55,100.95,118.06,123.51,10.46,54.52,50.04,9.21,19.74,49.95,11.46,27.42,45.17,34.83,26.97,1.247006,97,9.57,48.34,32.21,-10.52,,,11.46,18.55,26.19,-11.9,-19.36,1.056008,94
26-11-2025,NSE:PARAGMILK,EQ,4403.23,338.9,1928593,6536.00168,4.58,4.63,4.07,,4.31,-6.05,-5.16,6.98,6.46,17.09,31.91,37.84,55.17,42.04,40.97,EEP,EEP,HV2Y,-1,EEP,-1,-1,-1,-1,-1,-1,0.25,2.26,2.56,7.69,11.1,24.73,47.6,80,95.24,71.43,0,42.86,34.92,-8.8,-8.8,-8.8,-8.8,-8.8,-8.8,0,-9.56,-10.12,-38.11,-19.99,49.44,64.7,139.81,139.81,8.9,49.24,63.3,49.07,0,24.63,5.98,28.14,33.09,41.21,33.13,1.243497,97,6.54,26.27,46.69,6.21,,,5.98,23.89,7.69,18.22,-23.4,1.068789,96
26-11-2025,NSE:RPEL,EQ,4604.05,1022.05,130269,1331.41431,6.16,6.06,14.54,,1.29,-3.21,2.04,11.68,29.19,33.05,41.74,29.72,48.21,22.71,NA,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.85,5.94,8.28,15.86,28.69,15.92,53.06,100,95.24,31.75,40,76.19,25.4,-3.11,-3.11,-3.11,-3.11,NA,-3.11,0,-19.44,-14.83,-37.23,NA,79.48,79.48,121.77,NA,42.79,27.09,29.2,55.86,7.81,NA,28.71,37.97,24.97,34.25,13.8,1.242579,97,40.3,9.33,8.63,29.4,,,28.71,14.42,-21.66,16.65,-43.35,1.058365,94
26-11-2025,NSE:GAYAPROJ,BZ,215.84,11.53,207539,23.92925,2.35,3.29,5.76,,0.00,4.68,9.19,23.76,28.79,21.94,24.28,46.75,33.13,48.4,44.93,-1,-1,-1,-1,-1,HVQ,-1,1,-1,-1,-1,4.77,6.09,11.56,11.39,25.9,12.08,43.19,100,57.14,30.16,100,57.14,19.05,0,0,0,0,0,0,-12.1,-6.73,-44.88,-30.79,-41.95,43.23,102.99,115.51,142.74,36.45,12.01,53.7,14.77,62.32,25.26,28.31,20.51,42,19.17,39.49,1.242144,97,34.38,12.01,9.13,-0.97,,,28.31,-9.64,28.65,-35.23,28.7,1.072597,96
26-11-2025,NSE:ABCAPITAL,EQ,87761.36,349.8,5211689,18230.48812,2.75,2.74,3.25,,1.26,5.47,5.77,5.25,11.16,16.54,18.47,36.81,55.95,47.68,50.31,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,2,-1,4.22,2,6.35,5.53,12.57,20.72,41.99,100,100,87.3,60,71.43,63.49,0,0,0,0,0,0,0,-2.09,-8.68,-36.59,-24.69,27.27,59.71,129.65,129.65,12.55,24.9,87.24,45.11,0.88,8.26,10.68,14.7,32.06,41.99,38.77,1.235691,97,11.9,19.36,83.4,-1,,,10.68,4.91,21.48,20.63,-12.9,1.066752,95
26-11-2025,NSE:MUTHOOTFIN,EQ,150422.21,3725.6,590264,21990.87558,2.1,2.41,6.04,,1.20,0.64,10.76,14.42,15.56,17.11,27.7,44.64,39.75,49.01,64,-1,-1,-1,EEP,-1,EEP,7.57,4,-1,-1,6,2.89,3.39,6.5,6.69,14.14,19.43,41.66,100,57.14,80.95,40,42.86,63.49,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-5.66,-2.69,-14.64,-3.16,-7.69,41.24,80.4,94.86,181.17,17.21,25.34,33.55,16.51,70.11,43.97,15.08,23.93,39.89,25.79,40.1,1.232607,97,17.08,18.24,18.97,6.97,,,15.08,11.06,22.41,-18.48,21.24,1.065614,95
26-11-2025,NSE:SOLEX,EQ,1874.12,1882,51455,968.3831,5.12,5.3,3.74,,-1.85,2.94,17.58,6.85,18.17,16.02,29.26,40.75,55.85,20.42,69.19,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,3.37,4.65,8.41,6.93,16.49,24.42,54.14,100,28.57,28.57,80,23.81,22.22,-1.88,-1.88,-1.88,-1.88,-1.88,-1.88,-11.46,-16.21,-37.45,-53.39,-15.98,53.8,65.47,198.16,213.67,26.42,25.85,110.92,76.66,43.28,158.28,17.69,25.49,36,41.89,11.51,1.230944,97,24.48,6.57,58.38,-19.3,,,17.69,10.24,15.23,15.83,-74.39,1.049333,92
26-11-2025,NSE:TATVA,EQ,3727.29,1451.5,250680,3638.6202,5.64,5.53,4.08,,-0.93,-5.64,-3.86,-5.3,6.4,25.79,25.75,37.84,54.26,44.34,19.51,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-1,-1.38,2.07,0.7,11.34,13.57,23.98,49.39,40,85.71,39.68,0,33.33,17.46,-8.64,-8.64,-8.64,-8.64,-8.64,-8.64,-3.45,-7.65,-16.71,-48.46,-37.29,47.8,64.24,127.86,127.86,7.59,38.34,69.18,41.65,0,0.5,5.92,21.98,33.09,40.3,35.43,1.230116,97,7.59,18.58,61.25,-12.21,,,5.92,17.37,15.26,16.77,-15.82,1.064505,95
26-11-2025,NSE:PVP,BE,923.13,38.62,343065,132.4917,0.35,2.03,3.75,,-2.00,4.53,13.46,15.25,11.81,25.09,47.75,36.02,35.45,33.58,18.31,-1,-1,HVY,-1,HVQ,HVQ,-1,0,-1,-1,-1,4.14,4.83,9.43,9.17,20.48,19.78,50.2,100,95.24,69.84,80,42.86,15.87,-2,-2,-2,-2,-7.72,-2,0,-29.32,-35.36,-40.43,-38.71,85.58,105.64,105.64,105.64,22.6,81.36,7.45,14.93,12.3,15.54,11.33,43.98,31.27,21.49,24.67,1.227645,97,8,61.27,-21.14,-10.31,,,11.33,37.44,-23.47,-10.55,2.98,1.072017,96
26-11-2025,NSE:ABDL,EQ,18656.67,652.15,585021,3815.21445,3.91,3.87,9.38,,-1.28,-1.32,2.38,-3.05,6.18,17.92,21.5,37.88,50.13,52.24,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0.02,1.96,2.02,7.37,10.14,23.89,44.72,100,100,74.6,0,28.57,22.22,-4.63,-4.63,-4.63,-4.63,NA,-4.63,-2.17,-3.2,-7.4,-25.66,NA,32.32,65.58,113.47,NA,6.58,33.08,67.58,35.15,13.77,NA,5.7,17.73,33.13,36.17,43.33,1.22731,97,6.58,33.08,52.07,21.69,,,5.7,13.02,19.85,10.06,10.1,1.068774,96
26-11-2025,NSE:RMDRIP,EQ,1961.18,81.05,518743,420.4412,2.97,2.92,7.61,,2.44,1.16,2.71,1.57,1.49,6.1,9.89,32.81,48.93,61.96,86.67,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-1,1.96,0.94,2.92,2.86,5.95,22.22,36.21,100,52.38,58.73,20,9.52,31.75,-1.06,-1.06,-1.06,-1.06,-1.06,-1.06,0,0,-0.61,-2.6,0,17.26,50.92,164.83,727.04,3.25,31.53,101.84,212.99,322.4,214.64,1.01,6.12,28.06,34.97,53.05,1.22581,97,1.49,30.85,76.84,207.68,,,1.01,5.21,24.41,14.33,31.38,1.084771,97
26-11-2025,NSE:OBSCP,SM,848.5,326.6,52248,170.64197,5.43,5.51,5.84,S,4.78,-1.7,2.77,0.81,6.41,3.97,-1.35,34.63,55.19,57.69,NA,-1,-1,-1,-1,EEP,-1,4.55,-1,-1,-1,-1,0.44,0.95,1.4,2.62,4.13,19.5,29.35,0,0,25.4,0,0,9.52,-5.48,-6.69,-6.69,-6.69,NA,-5.48,-12.67,-2.27,-19.37,-44.73,NA,14.56,50.96,149.6,NA,5.88,9.4,123.12,76.08,20.7,NA,5.93,-5.12,29.88,41.23,48.78,1.224817,97,5.44,9.4,115.42,,,,5.93,-11.6,34.48,21.79,11.44,1.079859,97
26-11-2025,NSE:VISASTEEL,BE,688.95,52.45,60815,31.89747,6.22,6.9,21.57,2L,4.98,-1.64,-25.17,-30.68,-20.42,19.66,38.25,36.63,42.44,54.72,74.26,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1,-1,-4.1,-4.37,-8.12,4.93,-3.35,28.68,35.52,0,57.14,52.38,0,0,19.05,-23.48,-25.26,-25.26,-25.26,-25.26,-23.48,-10,-28.78,-26.91,-16.51,-2.86,68.11,84.04,173.18,409.22,5.66,102.44,13.65,163.81,193.11,130.58,-20.9,34.48,31.88,28.48,45.81,1.223523,97,-12.61,76.92,5.09,127.67,,,-20.9,45.41,-3.64,-0.48,27.2,1.112273,99
26-11-2025,NSE:AAREYDRUGS,BE,275.04,88.7,57567,51.06193,2.59,2.83,2.87,M,-2.42,-8.79,-9.24,-10.68,-0.9,12.98,29.66,39.58,54.42,38.34,57.44,-1,-1,-1,2,HV2Q,-1,-1,-1,-1,7,-1,-4.34,-0.03,-4.37,5.77,1.48,27.52,40.02,0,76.19,77.78,0,38.1,52.38,-10.63,-10.63,-10.63,-10.63,-10.63,-10.63,-0.17,-13.85,-27.2,-45.08,-25.7,50.93,76.83,164.7,164.7,0,52.29,86.18,59.92,7.1,44.87,-1.38,25.89,34.83,40.46,29.43,1.221675,97,-2.84,36.18,50.01,-11.57,,,-1.38,26.98,13.08,14.9,-29.4,1.064796,95
26-11-2025,NSE:GABRIEL,EQ,14622.95,1057,519749,5493.74693,5.64,5.49,4.88,,2.57,-5.66,-19.36,-19.74,-17.46,-21.64,-7.41,38.62,57.36,60.23,70.89,EEP,EEP,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-2.47,-5.17,-7.26,-7.8,-13.97,29.43,21.91,0,0,44.44,0,0,15.87,-18.02,-19.75,-19.75,-19.75,-19.75,-18.02,-5.75,-5.39,-1.25,-17.81,-23.33,7.62,78.49,166.08,225.93,7.62,26.13,156.28,63.31,62.27,51.36,-17.94,-11.18,33.87,43.4,51.32,1.220817,97,-17.67,25.05,143.57,21.3,,,-17.94,5.24,41.84,20.87,12.59,1.090616,98
26-11-2025,NSE:BHAGYANGR,EQ,523.12,138.12,381372,526.75101,8.3,8.1,4.48,S,1.03,-9.5,-0.17,-0.67,12.88,34.07,34.77,42.02,46.69,30.34,38.35,-1,HVQ,HVQ,HVY,-1,-1,-1,-1,-1,-1,-1,-2.82,3.6,0.81,15.45,19.23,22.32,53.49,40,85.71,50.79,0,47.62,19.05,-14.48,-14.48,-14.48,-14.48,-14.48,-14.48,0,-16.68,-26.62,-39.82,-21.36,57.92,94.4,107.86,107.86,9.4,37.58,35.58,20.51,0,21.48,12.4,31,37.27,32.73,21.43,1.219561,97,9.13,22.51,16.8,-20.18,,,12.4,21.82,10.09,-1.61,-24.8,1.049906,92
26-11-2025,NSE:KRISHANA,EQ,3218.13,505.25,179458,906.71155,3.14,3.1,10.04,S,0.69,-3.53,-4.72,-0.08,-2.83,-6.89,-17.86,20.24,63.05,58.76,48.94,-1,-1,-1,-1,HV2Y,HV2Q,-1,-1,-1,-1,-1,-1.46,-0.81,-2.26,-1.62,-3.82,20.2,20.53,0,0,12.7,0,0,0,-4.51,-14.26,-16.06,-16.06,-16.06,-4.51,-13.69,-1.07,0,-39.05,-31.99,14.09,34.81,179.34,179.34,0.95,17.32,220.04,122.81,3.23,0,-3.31,-21.63,15.49,49.09,49.85,1.217733,97,-1.33,-0.93,212.34,57.98,,,-3.31,-17.93,31.31,44.01,-5.73,1.103857,98
26-11-2025,NSE:ABINFRA,EQ,1227.11,18.57,995894,184.93752,5.31,5.23,6.35,,-0.59,-3.66,-10.07,-4.9,1.72,-1.01,-3.94,27.61,60.25,54.97,76.93,-1,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-3.27,-0.64,-3.89,0.26,-3.64,23.39,25.78,0,0,17.46,0,0,14.29,-9.15,-15.48,-15.48,-15.48,-15.48,-9.15,-16.93,-0.84,0,-19.61,-5.41,2.48,38.21,158.25,328.91,1.98,1.42,168.43,98.7,77.91,101.52,1.24,-7.71,22.86,46.29,46.06,1.216811,97,1.98,1.42,164.25,94.04,,,1.24,-9.07,29.34,35.42,-7.4,1.084655,97
26-11-2025,NSE:SHAILY,EQ,12637.65,2623.1,304952,7999.19591,5.39,5.42,13.19,S,3.79,1,4.82,9.57,3.18,11.5,18.2,31.33,47.49,58.1,81.22,-1,-1,HV2Y,EEP,-1,EEP,-1,-1,-1,-1,-1,2.48,1.61,4.16,4.25,8.79,21.1,37.87,40,42.86,73.02,0,28.57,36.51,-4.58,-4.58,-4.58,-4.58,-4.58,-4.58,0,0,-6.35,-18.55,-4.91,24.19,69.87,141.14,457.93,15.32,64.47,54.32,99.66,197.77,137.56,2.7,14.43,26.58,33.53,49.19,1.216776,97,3.26,60.07,50.63,83.65,,,2.7,12.2,15.03,13.87,26.09,1.077878,97
26-11-2025,NSE:MTARTECH,EQ,8070.09,2468,617097,15229.95396,4.47,4.73,3.17,,-2.80,-5.18,-5.73,-2.37,9.49,21.83,39.16,33.17,50,28.75,30.26,-1,-1,HV2Y,EEP,-1,-1,-1,-1,-1,2,-1,-3.27,2.7,-0.59,11.21,11.96,24.5,48.28,80,95.24,65.08,20,61.9,42.86,-8.49,-8.49,-8.49,-8.49,-8.49,-8.49,-2.51,-15.2,-9.69,-42.57,-18.15,76.79,76.79,100.89,100.89,8.21,60.01,22.23,34.26,0,16.64,9.01,35.39,28.42,36.04,19.84,1.216563,96,8.21,48.55,16.51,-6.04,,,9.01,29.47,-10.86,15.53,-36.64,1.061647,95
