Date,Symbol,Series,Mkt Cap (₹ Crores),AVOL(50),ADR(20),ATR(20),CMP,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_3M,Change_6M,Change_9M,Change_12M,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Below_1M,Below_3M,Below_6M,Below_12M,Above_3M,Above_6M,Above_12M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
10-10-2025,NSE:TTL,BE,285.69,122223,4.24,0.45,10.27,0.49,-1.07,-0.49,-6.91,-2.92,-30.38,-27.75,-39.02,-4.16,-1,-1,-1,HVQ,HVQ,HV2Y,-1,-1,-1,-1,-1,-8.55,-28.68,-34.83,-42.14,1.08,1.08,1.08,-4.05,-29.81,-39.99,-43.29,-4.83,0.905086,10,-4.05,-24.96,-10.72,0.26,28.84,0.987879,38
10-10-2025,NSE:INDOWIND,EQ,216.39,143562,3.45,0.57,16.22,0.93,-1.85,-2.77,-5.24,-5.12,-22.5,-2.71,-57.27,-29.04,-1,-1,-1,HVQ,HVQ,HVQ,-1,-1,-1,-1,-1,-5.31,-18.04,-27.78,-39.61,1,1,2.92,-6.25,-21.93,-14.95,-61.54,-29.71,0.904236,10,-6.25,-14.82,3.42,-44.03,21.71,0.977056,23
10-10-2025,NSE:DPSCLTD,EQ,1254.24,125537,4.28,0.51,11.9,-0.83,-1.43,-3.87,-9.24,-2.44,-19.16,-8.07,-39.5,-52.77,-1,-1,-1,HVQ,HV2Y,HVQ,-1,-1,-1,-1,-1,-8.46,-14.76,-17.19,-38.5,1.45,5.31,8.58,-3.57,-18.59,-20.31,-43.77,-53.44,0.904053,10,-3.57,-14.6,-3.43,-19.99,-5.76,0.960235,7
10-10-2025,NSE:EMUDHRA,EQ,5647.76,88612,3.05,20.05,665.4,-0.31,-1.5,2.6,-2.92,-3.64,-15.77,-20.5,-41.5,-32.55,-1,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-4.27,-19.93,-24.01,-32.82,5.23,5.23,5.23,-4.77,-15.2,-32.74,-45.77,-33.22,0.903949,10,-4.77,-9.98,-16.82,-8.34,10.08,0.969137,14
10-10-2025,NSE:KALYANKJIL,EQ,52933.81,5581594,3.19,15.2,484.85,0.39,-1.51,4.6,-6.22,-4.58,-21.23,-1.54,-49.11,-44.83,-1,-1,-1,EEP,EEP,HV2Y,-1,-1,-1,-1,-1,-7.26,-20.91,-20.91,-38.46,8.15,8.15,18.98,-5.71,-20.66,-13.78,-53.38,-45.5,0.903624,10,-5.71,-14.21,3.51,-37.76,6.63,0.966617,12
10-10-2025,NSE:BECTORFOOD,EQ,8473.55,118468,2.51,32.78,1276.5,1.17,4.13,-2.76,-7.29,-10.36,-13.3,-19.24,-26.05,-41.84,-1,-1,HVQ,-1,EEP,EEP,-1,-1,-1,-1,-1,-9.31,-17.74,-21.77,-33.6,4.31,4.31,4.31,-11.49,-12.73,-31.48,-30.32,-42.51,0.903609,10,-11.49,-0.94,-17.98,3.37,-8.77,0.965576,11
10-10-2025,NSE:AXITA,EQ,306.04,1684249,0.97,0.08,8.41,-0.12,-2.85,-4.52,-4.64,-4.52,-7.02,-19.02,-27.11,-89.06,-1,-1,-1,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-4.54,-8.69,-16.57,-46.02,0,0,0,-5.65,-6.45,-31.26,-31.38,-89.73,0.902784,10,-5.65,-0.67,-23.96,2.3,-44.98,0.95073,3
10-10-2025,NSE:RACE,EQ,403.82,21194,4.97,11.17,224.81,6.99,0.38,0.07,-2.5,-10.57,-2.54,-8.91,-56.71,-59.65,-1,-1,-1,-1,HVQ,HV2Y,-1,-1,-1,-1,-1,-8.76,-10.89,-20.72,-43.55,6.99,6.99,6.99,-11.7,-1.97,-21.15,-60.98,-60.32,0.90248,10,-11.7,8.99,-18.96,-34.79,1.89,0.96265,9
10-10-2025,NSE:GANDHAR,EQ,1442.65,139677,2.72,3.87,139.17,0.32,-2.4,-2.34,-7.29,-3.84,-21.99,1.2,-52.32,-52.53,-1,-1,-1,HVQ,HV2Y,HV2Y,-1,-1,-1,-1,-1,-6.93,-18.77,-23.88,-43.1,0.32,2.14,5.9,-4.97,-21.42,-11.04,-56.59,-53.2,0.902388,10,-4.97,-15.75,6.27,-45.08,3.63,0.964464,10
10-10-2025,NSE:RATNAMANI,EQ,16927.22,23287,2.4,57.24,2340.8,0.03,-3.18,-6.79,-5.96,-0.88,-24.18,-10.34,-35.86,-51.77,-1,-1,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-6.36,-19.37,-22.15,-36.68,0.75,0.75,0.75,-2.01,-23.61,-22.58,-40.13,-52.44,0.902067,10,-2.01,-21.38,-1.6,-14.04,-7.94,0.960135,7
10-10-2025,NSE:IVC,EQ,264.1,207046,2.18,0.18,7.94,0.25,-2.27,-3.53,-6.05,-10.83,-13.48,-13.73,-34.01,-43.45,-1,-1,-1,HVQ,HV2Y,HV2Y,-1,-1,-1,-1,-1,-8.84,-12.56,-22.91,-35.45,0.25,0.25,0.25,-11.96,-12.91,-25.97,-38.28,-44.12,0.901834,10,-11.96,-0.67,-12.96,-8.74,-3.29,0.964491,10
10-10-2025,NSE:VOLTAMP,EQ,7505.89,59194,1.87,135.18,7192,1.61,0.26,0.77,-2.91,-4.28,-36.78,8.49,-36.81,-61,-1,-1,-1,HV2Y,EEP,EEP,-1,-1,-1,-1,-1,-2.97,-26.2,-26.89,-49.01,2.79,10.36,17.8,-5.41,-36.21,-3.75,-41.08,-61.67,0.901792,10,-5.41,-29.44,20.35,-40.41,-13.93,0.966198,12
10-10-2025,NSE:BROOKS,EQ,438.91,36234,5.05,7.01,124.81,-4.69,-8.44,-13.44,-20.12,-21.25,-19.12,0.96,-55,-16.21,-1,-1,-1,HVQ,HV2Y,HV2Y,-1,-1,-1,-1,-1,-21.52,-22.72,-22.72,-35.99,0,0.82,27.23,-22.38,-18.55,-11.28,-59.27,-16.88,0.901754,10,-22.38,3.48,4.12,-47.41,28.78,0.989454,40
10-10-2025,NSE:KRITIKA,EQ,243.38,290361,4.86,0.42,8.4,0.12,-7.02,-6.55,-8.93,-9.76,-18.1,2.74,-32.26,-80.83,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-1,-1,-8.79,-15.07,-21.42,-44.48,8.95,8.95,8.95,-10.89,-17.53,-9.5,-36.53,-81.5,0.901704,10,-10.89,-5.87,4.9,-26.9,-32.96,0.95352,4
10-10-2025,NSE:SIGNATURE,EQ,15596.69,295715,2.62,28.05,1030.2,2.44,-2.18,-4.76,-11.03,-9.46,-22.98,-3.77,-31.3,-48.54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-9.93,-17.93,-20.84,-33.29,2.95,2.95,2.95,-10.59,-22.41,-16.01,-35.57,-49.21,0.901671,9,-10.59,-10.62,2.88,-17.44,-9.37,0.962596,9
10-10-2025,NSE:NAHARSPING,EQ,793.08,26434,2.51,5.32,205.08,0.82,-2.52,-4.27,-5.45,-6.18,-33.83,-11.75,-26.24,-29.12,-1,-1,-1,HV2Q,HVQ,HV2Y,-1,-1,-1,-1,-1,-6.7,-24.63,-31.04,-33.02,2.75,2.75,7.7,-7.31,-33.26,-23.99,-30.51,-29.79,0.901213,9,-7.31,-24.31,3.76,-3.88,1.48,0.970451,15
10-10-2025,NSE:MVGJL,EQ,989.16,123310,2.95,5.67,187.47,-0.70,-1.4,-3.86,-8.67,-4.74,-17.98,-9.87,-59.95,-31.25,-1,-1,-1,HVQ,HVQ,HV2Y,-1,-1,-1,-1,-1,-8.26,-17.36,-29.74,-37.48,1.31,1.31,1.31,-5.87,-17.41,-22.11,-64.22,-31.92,0.901176,9,-5.87,-10.93,-5.86,-36.49,21.7,0.973753,18
10-10-2025,NSE:MMFL,EQ,1616.95,55524,3.12,9.86,312.1,0.71,0,-5.62,-7.16,-4.1,-16.26,-3.46,-39.65,-78.98,-1,-1,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-6.68,-16.96,-19.73,-45.56,4.64,4.64,4.64,-5.23,-15.69,-15.7,-43.92,-79.65,0.901116,9,-5.23,-9.96,-1.73,-25.89,-24.4,0.95169,3
10-10-2025,NSE:ACLGATI,EQ,919.22,203389,2.76,1.71,58.72,0.86,-2.42,0.37,-6.35,-6.1,-17.4,4.43,-49.37,-77.45,-1,-1,-1,EEP,-1,EEP,-1,-1,-1,-1,-1,-5.99,-19.27,-20.83,-45.9,0.93,7.21,10.48,-7.23,-16.83,-7.81,-53.64,-78.12,0.901075,9,-7.23,-8.94,5.86,-47.2,-15.04,0.955394,5
10-10-2025,NSE:KOTARISUG,EQ,270.3,124489,3.51,1.09,31.55,0.06,3.04,1.9,-4.09,-0.79,-18.64,-9,-40.48,-68.15,-1,-1,HVY,HVQ,HVQ,HV2Y,-1,-1,-1,-1,-1,-3.93,-16.4,-22.82,-42.33,12.8,12.8,12.8,-1.92,-18.07,-21.24,-44.75,-68.82,0.900941,9,-1.92,-15.98,-4.62,-19.78,-15.94,0.954018,4
10-10-2025,NSE:IMAGICAA,EQ,3212.4,573344,2.99,1.67,54.82,0.29,0.58,-3.68,-3.9,-2.44,-25.54,-21.71,-26.56,-39.09,-1,-1,-1,EEP,EEP,EEP,-1,-1,-1,-1,-1,-4.88,-20.1,-25.46,-33.66,2.12,2.12,2.12,-3.57,-24.97,-33.95,-30.83,-39.76,0.900935,9,-3.57,-20.82,-9.69,5.1,-6.14,0.964657,10
10-10-2025,NSE:FAIRCHEMOR,EQ,1043.23,8746,3.07,23.67,778.35,2.39,0.35,-1.03,-3.64,-1.84,-23.24,-11.58,-41.33,-44.25,-1,-1,-1,HVQ,HVQ,HV2Y,-1,-1,-1,-1,-1,-4.01,-20.93,-22.44,-39.22,2.56,2.56,2.56,-2.97,-22.67,-23.82,-45.6,-44.92,0.900884,9,-2.97,-19.28,-3.28,-17.57,1.69,0.963235,9
10-10-2025,NSE:CAPACITE,EQ,2639.65,388023,3.46,10.24,286.4,2.76,-0.35,-4.17,-12.13,-6.7,-10.44,-27.76,-50.3,-26.33,-1,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-10.82,-14.8,-26.85,-37.08,5.55,5.55,5.55,-7.83,-9.87,-40,-54.57,-27,0.900803,9,-7.83,-1.78,-28.42,-8.55,19.71,0.975137,20
10-10-2025,NSE:TVTODAY,EQ,899.86,67969,2.08,3.07,146.89,-0.39,-1.68,0.77,-3.49,-5.97,-16.53,-9.81,-42.59,-50.22,-1,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-3.59,-14.95,-18.63,-35.53,4.09,4.09,4.09,-7.1,-15.96,-22.05,-46.86,-50.89,0.9006,9,-7.1,-8.24,-6.97,-20.76,-1.59,0.961059,8
10-10-2025,NSE:AVG,EQ,365.15,27051,5.08,11.97,236.28,-2.32,4,4.85,-0.92,5.21,-23.6,-4.03,-47.62,-88.72,HVY,HVY,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-2.54,-19.96,-27.48,-55.83,10.82,10.82,13.98,4.08,-23.03,-16.27,-51.89,-89.39,0.900527,9,4.08,-28.68,3.1,-32.81,-24.08,0.950047,3
10-10-2025,NSE:SADBHAV,EQ,238.48,427499,4.48,0.58,12.79,1.19,0.08,0.23,-6.18,-9.3,1.33,14,-96.72,-160.59,-1,-1,HV2Q,-1,HVQ,HV2Y,-1,-1,-1,-1,-1,-8.77,-26.03,-26.03,-64.96,8.67,16.27,21.35,-10.43,1.9,1.76,-100.99,-161.26,0.900445,9,-10.43,11.45,0.1,-119.64,-28.71,0.946118,2
10-10-2025,NSE:PGEL,EQ,16263.33,6259347,3.37,17.99,585.95,5.93,12.25,7.88,3.17,2.33,-31.98,-47.62,-67.21,8.07,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,0,-29.23,-39.5,-42.76,20.54,20.54,20.54,1.2,-31.41,-59.86,-71.48,7.4,0.900284,9,1.2,-33.41,-24.59,-4.18,48.78,1.01028,67
10-10-2025,NSE:BSOFT,EQ,10623.63,847438,2.18,8.21,359.45,-0.11,2.63,-1.61,-8.01,-6.47,-19.06,0.85,-52.32,-57.73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-7.42,-17.07,-18.98,-41.4,3.32,3.32,3.56,-7.6,-18.49,-11.39,-56.59,-58.4,0.900052,9,-7.6,-10.1,3.98,-44.53,0.21,0.961639,8
10-10-2025,NSE:HPAL,EQ,455.7,98377,3.89,1.85,47.54,1.17,-1.85,-4.75,-3.91,0.11,-9.44,-7.11,-62.94,-83.49,-1,-1,-1,HV2Y,HV2Y,HV2Y,-1,-1,-1,-1,-1,-5.36,-7.87,-15.57,-47.12,4.85,4.85,6.19,-1.02,-8.87,-19.35,-67.21,-84.16,0.900022,9,-1.02,-7.84,-10.61,-43.03,-8.85,0.950773,3
10-10-2025,NSE:SPARC,EQ,4656.57,245276,2.69,3.75,134.01,4.67,1.42,-1.28,-7.36,-7.41,-16.42,-6.77,-45.52,-50.7,-1,-1,-1,HV2Y,HV2Q,HV2Q,-1,-1,-1,-1,-1,-7.29,-17.81,-32.5,-41.91,4.67,4.67,19.64,-8.54,-15.85,-19.01,-49.79,-51.37,0.900004,9,-8.54,-6.67,-4.45,-27.2,0.2,0.961732,8
10-10-2025,NSE:HLVLTD,EQ,806.93,386503,3.27,0.38,11.31,0.27,-3.63,-5.04,-8.31,-3.89,-18.57,-9.11,-58.71,-37.58,-1,-1,-1,HVQ,HV2Y,HV2Y,-1,-1,-1,-1,-1,-8.05,-15.72,-23.79,-44.94,0.27,0.27,0.27,-5.02,-18,-21.35,-62.98,-38.25,0.899997,9,-5.02,-12.41,-4.76,-36.37,17.07,0.969588,14
10-10-2025,NSE:RAJRATAN,EQ,1746.52,92245,3.52,11.68,320.2,0.09,-0.14,-2.39,-9.23,-2.64,-31.36,9.82,-54.87,-66.74,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-1,-10.03,-26.53,-28.57,-43.89,3.62,10.95,13.45,-3.77,-30.79,-2.42,-59.14,-67.41,0.899868,9,-3.77,-26.26,18.61,-62.65,-3.9,0.965515,11
10-10-2025,NSE:VRAJ,EQ,517.73,28925,2.89,4.35,147.45,-0.63,-3.64,-3.36,-4.68,-2.76,-16.34,-8.84,-46.66,-62.05,-1,-1,-1,HVQ,HV2Y,HV2Y,-1,-1,-1,-1,-1,-6.48,-14.4,-21.63,-40.73,1.36,1.36,1.36,-3.89,-15.77,-21.08,-50.93,-62.72,0.899838,9,-3.89,-11.49,-6.29,-25.66,-6.74,0.956403,5
10-10-2025,NSE:UDS,EQ,1738.11,204193,3.02,7.58,245.3,-0.00,-5.52,0.23,-5.32,-1.59,-17.57,-13.96,-52,-46.33,-1,-1,-1,EEP,HV2Y,HV2Y,-1,-1,-1,-1,-1,-6.17,-16.79,-28.11,-43.32,1.87,1.87,1.87,-2.72,-17,-26.2,-56.27,-47,0.899383,9,-2.72,-14.01,-9.67,-24.29,7.49,0.962828,9
10-10-2025,NSE:AIRAN,EQ,335.05,114386,3.65,0.93,24.07,1.13,-5.28,-4.36,-8.35,-8.64,-23.68,-9.85,-33.49,-40.3,-1,-1,-1,HVQ,HV2Y,HV2Y,-1,-1,-1,-1,-1,-10.29,-20.19,-24.83,-37.04,1.13,1.13,1.13,-9.77,-23.11,-22.09,-37.76,-40.97,0.899211,8,-9.77,-12.12,-1.55,-12.43,-1.34,0.964732,11
10-10-2025,NSE:RELINFRA,BE,10624.41,1493138,4.74,11.9,241.84,5.00,-3.2,-4.61,-10.55,-8.15,-53.88,-1.45,-28,-19.19,-1,-1,-1,HVQ,HVQ,HV2Y,-1,-1,-1,-1,-1,-10.91,-39.59,-42.06,-42.06,5,5,17.46,-9.28,-53.31,-13.69,-32.27,-19.86,0.898775,8,-9.28,-40.57,21.33,-17.08,10.64,0.983999,31
10-10-2025,NSE:KSOLVES,EQ,789.61,59406,3.05,9.66,327.6,0.17,3.02,3.48,-0.52,-1.57,-6.97,-32.88,-46.6,-53.81,-1,-1,HVQ,HV2Y,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1.28,-16.3,-30.28,-37.02,7.52,7.52,7.52,-2.7,-6.4,-45.12,-50.87,-54.48,0.898646,8,-2.7,-3.6,-36.95,-1.24,-1.15,0.960989,8
10-10-2025,NSE:LIKHITHA,EQ,942.86,56843,2.48,5.85,238.6,3.22,-0.13,0.07,-3.52,-4.2,-20.24,-7.52,-45.35,-54.53,-1,-1,-1,HV2Q,HVQ,HV2Y,-1,-1,-1,-1,-1,-4.22,-16.88,-25.3,-40.45,4.18,4.18,4.18,-5.33,-19.67,-19.76,-49.62,-55.2,0.898468,8,-5.33,-13.68,-2.16,-26.09,-2.55,0.959413,7
10-10-2025,NSE:3IINFOLTD,EQ,425.21,373364,3.7,0.81,19.81,3.61,-11.76,-14.12,-19.38,-16.89,-15.07,-2.63,-44.98,-41.96,-1,-1,-1,HV2Y,HVQ,HV2Y,-1,-1,-1,-1,-1,-16.47,-18.58,-21.67,-37.93,3.61,3.61,3.61,-18.02,-14.5,-14.87,-49.25,-42.63,0.898436,8,-18.02,3.28,-1.93,-32.17,5.84,0.968537,14
10-10-2025,NSE:TRENT,EQ,180658.73,1032243,2.31,115.83,4691.1,0.65,-2.66,-1.1,-9.65,-10.7,-15.77,-1.62,-46.54,-58.8,-1,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-9.74,-15.15,-24.61,-43.03,1.61,1.61,1.61,-11.83,-15.2,-13.86,-50.81,-59.47,0.89837,8,-11.83,-2.86,-0.52,-35.11,-4.61,0.960015,7
10-10-2025,NSE:UNICHEMLAB,EQ,3557.25,36070,3.27,15.64,486.35,-0.35,-1.21,-0.06,-4.22,-1.95,-22.83,-20.91,-49.85,-28.07,-1,-1,-1,-1,HV2Q,HV2Y,-1,-1,-1,-1,-1,-4.04,-24.66,-24.89,-45.94,5.41,5.41,5.41,-3.08,-22.26,-33.15,-54.12,-28.74,0.898133,8,-3.08,-18.76,-11.17,-14.85,18.3,0.971585,16
10-10-2025,NSE:ZENTEC,EQ,14509.66,469434,3.59,53.74,1419,0.33,-4.83,-7.14,-14.26,-5.89,-33.6,-0.69,-76.03,-14.76,-1,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-12.48,-25.55,-36.36,-44.94,1.18,5.94,45.99,-7.02,-33.03,-12.93,-80.3,-15.43,0.898012,8,-7.02,-24.45,11.89,-65.73,38.57,0.996239,49
10-10-2025,NSE:MACPOWER,EQ,869.36,9640,4.36,36.78,842.25,1.71,2.72,-2.21,-3.02,-9.59,-19.44,4.91,-72.67,-44.47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-7.75,-21.42,-21.42,-46.65,5.29,6.1,35.72,-10.72,-18.87,-7.33,-76.94,-45.14,0.897772,8,-10.72,-7.27,7.65,-72.49,20.09,0.974456,19
10-10-2025,NSE:FINCABLES,EQ,12724.55,233300,1.8,14.91,803.25,-0.29,-3.06,-2.12,-5.1,-5.09,-20.04,-8.47,-39.47,-61.16,-1,-1,-1,EEP,EEP,EEP,-1,-1,-1,-1,-1,-6.04,-16.24,-18.99,-40.31,0.15,0.15,2.31,-6.22,-19.47,-20.71,-43.74,-61.83,0.897472,8,-6.22,-12.51,-3.1,-19.49,-11.79,0.956176,5
10-10-2025,NSE:CROMPTON,EQ,20233.08,2386203,2.06,6.12,287.75,1.12,-2.59,-4,-10.11,-10.44,-19.48,-15.6,-28.05,-47.8,-1,-1,-1,EEP,-1,HV2Y,-1,-1,-1,-1,-1,-9.18,-18.22,-19.91,-34.74,1.12,1.12,1.12,-11.57,-18.91,-27.84,-32.32,-48.47,0.897031,8,-11.57,-6.46,-9.5,-1.67,-11.67,0.961132,8
10-10-2025,NSE:JAYBEE,SM,477.19,51720,3.67,7.75,199.7,2.04,-3.86,-7.16,-6.33,-8.31,-13.57,-12.64,-81.77,-22.38,-1,-1,-1,HVQ,HV2Y,-1,-1,-1,-1,-1,-1,-11.22,-25.54,-32.32,-53.13,2.04,11.47,11.47,-9.44,-13,-24.88,-86.04,-23.05,0.89703,8,-9.44,-3.13,-11.92,-52.28,36.43,0.986405,35
10-10-2025,NSE:ORIENTCEM,EQ,4509.84,571002,2.62,5.9,221.37,-0.09,-1.51,-5.56,-2.41,-0.09,-5.24,-59.24,-54.36,-31.05,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-5.73,-13.82,-38.53,-38.53,1.92,1.92,1.92,-1.22,-4.67,-71.48,-58.63,-31.72,0.896987,8,-1.22,-3.42,-64.05,12.15,18.86,0.978169,24
10-10-2025,NSE:AKUMS,EQ,7536.02,251402,2.31,10.54,446.15,0.15,-0.01,-2.81,-6.46,-5.05,-23.48,0.01,-37.08,-84.8,-1,-1,HVQ,HVQ,-1,-1,-1,-1,-1,-1,-1,-6.37,-20.56,-24.89,-51.54,1.41,4.03,5.87,-6.18,-22.91,-12.23,-41.35,-85.47,0.896609,8,-6.18,-15.82,6.28,-28.01,-31.05,0.950867,3
10-10-2025,NSE:ECOSMOBLTY,EQ,1727.7,121293,4.05,10.03,227.77,1.40,-4.55,-17.95,-26.47,-25.89,-28.68,15.54,-16.19,-105.36,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-1,-21.51,-35.53,-35.53,-53.53,1.4,21.46,29.3,-27.02,-28.11,3.3,-20.46,-106.03,0.896325,8,-27.02,-0.49,21.62,-28.48,-72.98,0.958936,6
10-10-2025,NSE:LYKALABS,EQ,357.36,35561,2.76,2.66,94.44,0.21,-3.35,-1.68,-5.71,-5.63,-17.11,-11.29,-68.64,-33.63,-1,-1,-1,HVQ,HV2Y,HV2Y,-1,-1,-1,-1,-1,-5.96,-18.71,-23.61,-45.4,0.21,0.21,0.21,-6.76,-16.54,-23.53,-72.91,-34.3,0.896183,8,-6.76,-9.15,-7.77,-42.44,24.52,0.973526,18
10-10-2025,NSE:CHEMPLASTS,EQ,6793.18,82290,3.28,13.03,366.1,-0.95,-5.74,-14,-16.88,-18.36,-15.32,-13.7,-36.44,-32.91,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-17.23,-21.92,-21.92,-28.91,0.25,0.25,0.25,-19.49,-14.75,-25.94,-40.71,-33.58,0.896,8,-19.49,4.28,-11.33,-10.91,6.34,0.970536,15
10-10-2025,NSE:DONEAR,EQ,504.14,36632,2.58,2.45,92.82,-0.18,-1.35,-4.34,-4.44,-3.31,-18.38,-20.43,-80.77,-17.65,-1,-1,-1,HVQ,HVQ,HVQ,-1,-1,-1,-1,-1,-4.97,-15.11,-24.91,-47.57,0.05,0.05,0.05,-4.44,-17.81,-32.67,-85.04,-18.32,0.895884,8,-4.44,-12.87,-14.47,-41.02,38.68,0.987572,37
10-10-2025,NSE:WESTLIFE,EQ,11305.19,151086,3.7,25.47,641.75,-2.30,-5.31,-8.32,-15.43,-16.9,-22.39,-9.99,-28.38,-37.58,-1,-1,-1,HV2Q,EEP,EEP,-1,-1,-1,-1,-1,-15.07,-18.75,-20.56,-28.73,0,0,0,-18.03,-21.82,-22.23,-32.65,-38.25,0.895768,8,-18.03,-2.98,-2.61,-7.63,-3.4,0.966626,12
10-10-2025,NSE:SPENCERS,EQ,513.75,105770,3.3,1.84,55.86,-0.30,-2.38,1.86,-2.38,-4.55,-9.11,-13.95,-57.05,-68.67,-1,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-5.47,-9.73,-19.63,-45.17,3.52,3.52,3.52,-5.68,-8.54,-26.19,-61.32,-69.34,0.89558,7,-5.68,-2.65,-17.17,-28.74,-3.64,0.954452,4
10-10-2025,NSE:DEVIT,EQ,242.8,122968,3.97,1.65,40.54,-0.93,0.15,-2.2,-6.49,-7.25,-14.52,-4.14,-71.88,-48.97,-1,-1,-1,HVQ,HV2Y,HV2Y,-1,-1,-1,-1,-1,-7.74,-16.26,-17.02,-45.46,1.07,3.99,3.99,-8.38,-13.95,-16.38,-76.15,-49.64,0.895456,7,-8.38,-5.06,-3.68,-55.95,17.09,0.96737,13
10-10-2025,NSE:MUKKA,EQ,843,332785,2.91,0.79,26.61,0.83,-2.59,-1.24,-3.76,-8.23,-12.48,-20.86,-44.8,-45.62,-1,-1,-1,-1,HVQ,HVQ,-1,-1,-1,-1,-1,-7.57,-11.33,-21.3,-41.95,3.26,3.26,3.26,-9.36,-11.91,-33.1,-49.07,-46.29,0.895451,7,-9.36,-2.2,-20.19,-10.72,3.19,0.962812,9
10-10-2025,NSE:FOODSIN,BE,679.38,62948,3.48,3.03,83.37,1.02,-3.72,-7.99,-8.35,-11.48,-35.02,1.7,-31.15,-48.85,-1,-1,HV2Y,EEP,HVQ,EEP,-1,-1,-1,-1,-1,-10.6,-28.36,-33.08,-38.15,1.46,2.91,7.48,-12.61,-34.45,-10.54,-35.42,-49.52,0.895314,7,-12.61,-19.4,14.46,-24.33,-9.74,0.965177,11
10-10-2025,NSE:STERTOOLS,EQ,1237.5,77594,3.23,10.38,312.2,0.69,-2.08,-2.74,-8.38,-7.8,-15.78,5.62,-75.77,-70.71,-1,-1,-1,EEP,EEP,EEP,-1,-1,-1,-1,-1,-9.49,-17.35,-17.85,-57.61,3.53,9.1,9.33,-8.93,-15.21,-6.62,-80.04,-71.38,0.89485,7,-8.93,-5.68,5.74,-77.15,6.64,0.961886,9
10-10-2025,NSE:RELAXO,EQ,11575.64,529767,3.32,14.99,434.6,-0.75,-1.69,-0.41,-13.99,-13.48,-19.39,5.97,-43.68,-81.3,-1,-1,HV2Y,HV2Y,-1,EEP,-1,-1,-1,-1,-1,-12.92,-15.27,-16.24,-46.1,1.01,8.15,8.68,-14.61,-18.82,-6.27,-47.95,-81.97,0.894673,7,-14.61,-3.48,8.5,-43.72,-22.42,0.954776,4
10-10-2025,NSE:BAJAJELEC,EQ,6803.38,420563,3.45,19.65,543.1,0.90,-0.17,-4.02,-9.98,-7.87,-25.5,1.96,-43.91,-68.16,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-1,-10.21,-20.43,-21.25,-41.16,1.55,6.51,6.51,-9,-24.93,-10.28,-48.18,-68.83,0.894635,7,-9,-14.62,9.14,-37.69,-13.1,0.957129,5
10-10-2025,NSE:SCPL,EQ,275.28,17923,4.93,12.04,245.98,0.75,-0.51,2.18,-6.83,-1.57,-24.85,-28.67,-34.14,-39.99,-1,HVQ,HVQ,HV2Q,HV2Q,HV2Y,-1,-1,-1,-1,-1,-9.28,-19.56,-30.61,-33.71,7.1,7.1,7.1,-2.7,-24.28,-40.91,-38.41,-40.66,0.894501,7,-2.7,-21.19,-15.8,4.84,-0.6,0.963454,10
10-10-2025,NSE:ARROWGREEN,EQ,865.75,46951,2.93,16.11,528.75,-1.22,-8.91,-5.66,-7.93,-7.45,-22.37,-7.74,-51.93,-42.31,-1,-1,HVQ,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-8.34,-33.8,-33.8,-51.31,0,0,7.7,-8.58,-21.8,-19.98,-56.2,-42.98,0.894487,7,-8.58,-12.17,-0.79,-31.92,10.1,0.965584,11
10-10-2025,NSE:JNKINDIA,EQ,1675.26,80835,4.68,14.02,307.6,-1.74,9.74,6.13,1.38,4.11,-5.02,-8.34,-103.41,-105.02,-1,-1,-1,HVQ,HVQ,-1,-1,-1,-1,-1,-1,-1.74,-10.22,-23.02,-57.62,11.27,11.27,11.27,2.98,-4.45,-20.58,-107.68,-105.69,0.894254,7,2.98,-7.81,-15.9,-78.67,2.97,0.94835,3
