Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),₹AVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHigh_6M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,RSNHBP_6M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
09-12-2025,NSE:LTF,EQ,75066.37,307.3,8257155,25374.23732,2.64,2.62,6.41,S,2.67,0.41,3.38,3.51,2.08,16.84,23.99,37.19,54.81,51.79,47.04,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,5,-1,1.19,1.72,2.96,5.97,9.49,25.34,46.66,100,100,100,94.44,40,38.1,74.6,63.49,-1.62,-1.62,-1.62,-1.62,-1.62,-1.62,-0.89,0,0,-26.94,-22.07,32.05,65.49,134.78,134.78,6.44,53.72,68.47,47.45,6.1,9,2.42,21.28,36.4,39.51,50.02,1.254393,98,4.15,50.24,67.19,14.19,,,2.42,19.34,19.35,13.41,9.3,1.079517,97
09-12-2025,NSE:AXISILVER,EQ,835.09,177.8,1327375,2360.07275,2.55,3.29,4.5,,0.23,3.56,12.86,14.34,15.24,11.5,29.71,39.9,45.96,48.9,57.01,-1,-1,HV2Y,-1,-1,-1,-1,0,-1,-1,4,3.86,3.75,7.92,4.97,13.56,23.95,49.33,100,28.57,53.97,53.17,0,0,34.92,35.71,0,-4.3,-4.3,-4.3,-4.3,0,-18.88,0,0,-3.54,-8.79,42.97,68.1,106.12,129.95,17.98,35.58,38.06,29.77,28.34,21.36,15.58,27,39.11,30.66,47.13,1.25337,98,15.76,31.19,29.19,29.77,,,15.58,14.04,16.48,-4.56,21.41,1.07025,96
09-12-2025,NSE:VIESL,ST,672.74,273,53232,145.32336,4.89,5.4,4.09,2M,3.90,-5.86,-3.79,-1.39,12.51,18.66,34.12,37.88,55.4,31.72,NA,-1,-1,-1,-1,HVQ,HVQ,-1,-1,-1,-1,-1,-1.47,1.55,0.08,8.85,9.79,27.37,51.17,20,80.95,84.13,50,0,57.14,33.33,18.25,-9.11,-9.11,-9.11,-9.11,NA,-9.11,-2.33,-1.26,-22.34,-44.25,NA,54.24,82.24,138.12,NA,4.24,59.45,56.87,47.93,2.53,NA,12.85,31.41,37.09,40.1,29.95,1.253294,98,4.24,49.37,44.11,,,,12.85,21.66,7.68,13.58,-37.13,1.065655,95
09-12-2025,NSE:SILVER1,EQ,2115.45,173.2,1467156,2541.11419,2.77,3.34,6.45,,-0.15,3.03,12.74,14.24,15.2,12.41,29.83,39.85,45.95,48.83,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.58,3.84,7.72,5.48,13.96,23.75,49.47,100,38.1,57.14,54.76,100,33.33,47.62,42.06,-0.15,-0.15,-0.15,-0.15,NA,-0.15,-12.91,0,0,-3.6,NA,42.94,68.6,106.14,NA,18.01,35.5,37.98,29.75,19.58,NA,15.54,27.12,39.06,30.65,47.06,1.253289,98,15.57,30.96,28.64,29.75,,,15.54,14.21,16.26,-4.48,21.3,1.07023,96
09-12-2025,NSE:SBISILVER,EQ,2544.17,175.49,2812887,4936.3354,2.33,3.19,4.57,,0.10,3.18,12.8,14.42,15.18,12.23,29.7,39.89,45.98,48.9,NA,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,4,3.75,3.81,7.86,5.23,13.82,23.87,49.5,100,33.33,55.56,54.76,100,28.57,49.21,42.06,0,0,0,0,NA,0,-14.3,0,0,-3.12,NA,43.4,67.74,106.63,NA,18.33,35.76,38.32,29.46,18.95,NA,15.52,26.99,39.1,30.68,47.13,1.253285,98,15.74,31.23,29.01,29.46,,,15.52,14.08,16.48,-4.5,21.37,1.07025,96
09-12-2025,NSE:HDFCSILVER,EQ,3532.69,171.75,6883875,11823.05531,2.43,3.31,4.5,,0.02,3.3,12.77,14.43,15.16,12.59,29.53,39.8,46.04,48.92,57.01,-1,-1,HV2Y,-1,-1,-1,-1,1,-1,-1,2,3.72,3.77,7.78,4.94,13.39,24.04,49.28,100,28.57,53.97,53.17,0,0,34.92,34.92,0,-3.47,-3.47,-3.47,-3.47,0,-18.1,0,0,-3.67,-8.81,43.24,68.48,106.43,130.32,18.35,35.97,38.95,29.64,28.42,21.56,15.5,26.82,39.01,30.74,47.15,1.252829,98,15.54,31.14,29.29,29.64,,,15.5,13.9,16.56,-4.27,21.31,1.070179,96
09-12-2025,NSE:SILVERBEES,EQ,18425.83,171.11,49896809,85378.42988,1.95,2.96,8.18,,0.16,3.37,12.73,14.34,15.06,11.79,29.72,39.81,45.92,48.84,56.74,-1,-1,HV2Y,-1,-1,-1,-1,0,-1,-1,2,3.76,3.77,7.82,5.07,13.57,23.93,49.31,100,28.57,53.97,53.17,40,9.52,39.68,37.3,0,-1.84,-1.84,-1.84,-1.84,0,-16.62,0,0,-3.72,-8.92,43.43,68.32,106.28,128.03,18.26,35.84,38.17,29.73,27.91,21.01,15.4,27.01,39.02,30.62,47.07,1.252617,98,15.58,31.43,28.9,29.73,,,15.4,14.22,16.33,-4.47,21.36,1.070158,96
09-12-2025,NSE:ASHAPURMIN,EQ,6820.56,715.15,748986,5356.37338,4.37,4.54,3.48,S,4.45,1.82,1.9,0.64,10.12,9.29,20.49,43.05,54.16,45.59,46.62,-1,HVY,HV2Q,HV2Q,-1,-1,-1,-1,-1,-1,12,2.83,0.85,3.71,2.49,6.36,25.93,43.58,40,52.38,60.32,58.73,0,4.76,23.81,30.95,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-7.18,-0.16,-25.11,-39.71,-10.49,21,86.92,131.52,229.79,12.05,33.55,84.07,87.8,51.19,79.43,10.46,17.78,42.26,38.86,43.82,1.25246,98,10.45,23.65,72.98,27.4,,,10.46,8.5,30.36,4.87,-2.71,1.067533,96
09-12-2025,NSE:CPS,SM,229.95,874.9,3876,33.91112,2.71,4.16,16.46,M,4.80,-8.01,-7.5,-19.28,-20.11,13.7,20.27,38.04,32.11,69.57,52.43,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-1,-1,-4.6,-1.79,-6.27,6.62,0.37,20.51,26.26,0,47.62,19.05,25.4,0,23.81,11.11,13.49,-19.81,-19.81,-19.81,-19.81,-19.81,-19.81,0,-20.73,-17.57,0,-44.59,32.56,63.53,249.96,249.96,4.8,59.22,64.14,116.82,137.6,6.5,-19.77,17.56,37.25,16.81,67.8,1.251231,98,-15.55,25.85,19.83,56.21,,,-19.77,30.58,24.28,-24.21,71.15,1.144749,99
09-12-2025,NSE:SILVERETF,EQ,876.53,172.81,2467805,4264.61382,2.54,3.17,3.73,,0.04,3.5,12.71,14.29,15.02,11.74,29.25,39.76,45.77,48.75,56.41,-1,-1,HVY,-1,-1,-1,-1,1,-1,-1,4,3.72,3.74,7.75,4.94,13.35,23.92,48.98,100,28.57,53.97,53.17,0,0,36.51,36.51,0,-2.62,-2.62,-2.62,-2.62,0,-17.24,0,0,-3.59,-8.9,42.42,67.79,105.21,124.25,17.99,35.67,38.6,29.3,27.63,20.6,15.36,26.54,38.97,30.47,46.98,1.250546,98,15.45,31.01,29.58,29.3,,,15.36,13.7,16.84,-4.66,21.48,1.069646,96
09-12-2025,NSE:ESILVER,EQ,615.23,178.55,369819,660.31182,2.66,3.13,5.37,,-0.16,2.71,12.52,14.17,14.95,12.89,29.19,39.89,45.74,48.67,56.71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.62,3.69,7.58,4.82,13.03,24.07,48.85,100,28.57,53.97,53.17,0,0,38.1,36.51,-0.16,-3.93,-3.93,-3.93,-3.93,-0.16,-18.29,0,0,-3.44,-8.66,42.59,67.73,105.25,127.86,17.78,35.63,38.35,29.08,28.11,21.18,15.29,26.48,39.1,30.44,46.9,1.250272,98,15.42,30.97,29.47,29.08,,,15.29,13.7,17.1,-4.91,21.38,1.069483,96
09-12-2025,NSE:GAYAPROJ,BZ,215.84,11.53,207855,23.96568,1.8,2.75,5.95,,0.00,4.68,4.68,21.42,26.71,24.54,25.15,43.28,29.58,52.73,46.23,-1,-1,-1,-1,-1,HVQ,-1,1,-1,-1,-1,3.14,5.69,9.37,11.97,24.23,12.98,42.77,100,61.9,25.4,23.02,100,61.9,20.63,10.32,0,0,0,0,0,0,-9.53,-7.8,-41.29,-27.11,-46.83,43.23,102.99,115.51,142.74,36.45,5.23,51.94,22.24,70.95,14.74,27.05,22.44,42.49,14.28,50.96,1.248631,97,34.38,5.23,8.01,-3.82,,,27.05,-5.17,26.2,-38.79,48.85,1.08363,97
09-12-2025,NSE:GRMOVER,EQ,2883.54,464.95,846515,3935.87149,4.04,3.96,6.62,S,0.03,-2.42,0.15,-1.88,7.55,13.14,22.32,33.8,52.95,53.24,71.94,-1,EEP,-1,-1,-1,EEP,-1,-1,-1,-1,35,-0.8,1.29,0.5,6.85,7.89,18.35,32.13,100,100,63.49,62.7,0,42.86,39.68,30.16,-5.95,-5.95,-5.95,-5.95,-5.95,-5.95,-3.66,-7.41,-6.84,-21.91,-22.4,34.5,45.94,152.27,258.62,5.41,24.34,55.32,67,85.64,84.48,7.89,19.61,33.01,37.65,51.47,1.248544,97,4.45,22.67,55.32,18.29,,,7.89,12.94,16.75,14.29,16.6,1.078257,97
09-12-2025,NSE:IMFA,EQ,7111.15,1376.8,280785,3865.84788,5.31,5.31,4.73,,5.02,3.25,9.01,6.68,3.94,15.25,24.96,46.15,55.17,35.74,53.03,-1,EEP,EEP,HV2Q,HVQ,-1,-1,-1,-1,-1,-1,3.06,2.14,5.31,5.97,12,30.39,60.88,100,80.95,69.84,59.52,40,33.33,38.1,36.51,-1.84,-1.84,-1.84,-1.84,-1.84,-1.84,0,0,-24.75,-37.36,0,37.28,93.93,140.74,140.74,11.72,83.12,80.65,29.65,10.78,58.81,4.28,22.25,45.36,39.87,33.97,1.245043,97,2.25,83.12,63.07,14.68,,,4.28,18.84,30.21,2.13,-27.39,1.062627,95
09-12-2025,NSE:ABCAPITAL,EQ,87761.36,364.05,5095778,18551.17981,2.17,2.16,3.34,,1.95,2.28,5.11,8.5,8.38,18.9,20.64,34.01,57.55,45.36,50.05,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,2,-1,3.01,2.48,5.64,6.36,12.81,20.99,42.78,100,100,88.89,87.3,60,66.67,73.02,56.35,0,0,0,0,0,0,-1.35,-0.82,-0.74,-36.4,-18.15,30.53,51.45,139,139,11.79,24.44,84.37,57.71,1.46,17.67,8.72,17.93,33.22,42.25,43.59,1.243901,97,10.54,19.92,84.37,8.34,,,8.72,10.35,18.83,21.04,-12.74,1.073318,97
09-12-2025,NSE:ZOTA,EQ,4786.49,1581,75396,1192.01076,4.14,4.15,10.73,S,-0.41,-1.45,0.8,0.4,3.19,6.14,4.97,37.85,49.27,61.27,69.64,-1,-1,-1,HV2Y,-1,HVQ,-1,-1,-1,-1,3,-0.6,0.43,-0.17,2.33,2.22,24.07,34.62,80,52.38,79.37,69.84,0,28.57,30.16,22.22,-6.18,-6.18,-6.18,-6.18,-6.18,-6.18,-4.64,0,-3.68,-21.38,-11.46,12.89,70.65,159.24,251.22,4.78,27.55,96.83,79.38,78.16,36.04,3.53,2.26,37.06,33.97,59.5,1.241583,97,4.78,26.28,82.01,44.89,,,3.53,-1.2,36.57,3.75,39.61,1.088636,98
09-12-2025,NSE:SBC,EQ,1192.38,27.42,12132783,3326.8091,2.9,2.87,5.93,,1.18,2.41,4.81,6.56,7.48,18.16,25.89,45.55,53.39,33.16,48.94,-1,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,2.25,2.53,4.9,6.7,12.43,27,54.02,100,100,100,82.54,100,90.48,79.37,67.46,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,0,-0.54,-39.21,-47.96,-25.38,33.43,88.71,138.16,138.16,11.46,44.15,65.61,29.68,11,37.79,7.82,23.18,44.76,38.09,31.39,1.238523,97,9.16,42.61,48.83,-29.99,,,7.82,16.87,28.51,-0.23,-27.43,1.057938,94
09-12-2025,NSE:IWARE,ST,206.6,229,48600,111.294,5.19,5.75,7.33,S,4.69,4.87,0.41,14.39,17.1,33.6,46.29,59.74,NA,NA,NA,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,7,-1,5.33,3.34,8.97,13.89,26.55,,,40,85.71,77.78,67.46,0,33.33,33.33,28.57,-5.02,-5.02,-5.02,NA,NA,-5.02,-5.48,-10.22,NA,NA,NA,90.75,177.07,NA,NA,20.27,108.05,73,NA,NA,NA,17.44,43.58,58.95,0,0,1.237447,97,14.9,108.05,,,,,17.44,32.17,27.02,85.37,15.97,1.115732,99
09-12-2025,NSE:SKMEGGPROD,EQ,1124.82,413.05,104057,429.80744,5.37,5.3,4.97,,7.48,-1.11,-2.72,-3.44,-1.5,21.6,18.35,42.98,59.1,36.88,45.14,-1,-1,-1,-1,HVQ,HV2Q,-1,-1,-1,-1,-1,0.67,-0.07,0.61,6.83,7.98,26.28,46.48,0,76.19,34.92,65.87,0,38.1,20.63,36.51,-6.54,-6.54,-6.54,-6.54,-6.54,-6.54,-2,-9.24,-13.04,-46.6,-17.57,36.59,70.26,156.54,156.54,7.48,38.64,109.46,46.28,3.04,22.11,-1.16,15.64,42.19,43.8,35.11,1.236618,97,-1.69,30.69,93.37,-13.04,,,-1.16,16.52,32.14,13.65,-38.38,1.067529,96
09-12-2025,NSE:FORCEMOT,EQ,22911.86,17112,74191,12695.56392,3.08,3.04,3.79,,-0.54,-4.5,1.85,-1.92,-6.23,7.97,0.48,28.93,58.19,59.14,55.93,-1,-1,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-1.51,-0.09,-1.6,1.58,-0.02,17.09,20.59,0,0,0,47.62,0,0,0,22.22,-6.14,-13.79,-21.85,-21.85,-21.85,-6.14,-16.98,-22.23,-4.65,-28.09,-29.72,11.82,41.35,171.83,175.58,2.28,18.79,140.32,95.86,15.21,12.61,-5.89,-2.23,28.14,42.89,57.37,1.233424,97,-2.52,0.46,129.07,50.34,,,-5.89,3.28,30.56,26.55,18.23,1.092045,98
09-12-2025,NSE:LEMERITE,SM,1218,507.65,53392,271.04449,2.59,2.6,3.13,M,-0.58,4.41,5.05,2.03,1.76,12.63,28.38,37.67,40.89,54.55,87.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,1.07,1.38,2.49,3.45,6.15,24.59,40.77,100,76.19,92.06,61.11,100,61.9,66.67,45.24,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,0,-0.93,-1.05,-5.35,-1.24,40,75.81,113.3,679.8,5.77,55.84,27.36,71.91,395.95,281.4,2.1,25.67,36.88,25.59,52.78,1.229482,97,2.73,55.84,20.94,55.25,,,2.1,24.05,14.96,-9.46,39.07,1.08204,97
09-12-2025,NSE:NACLIND,BE,3873.8,173.71,199871,347.19591,4.53,4.48,3.78,L,5.00,-5.01,-2.36,-9.94,-4.52,-24.7,-53.27,0.99,60.04,69.5,65.03,-1,-1,-1,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-2.48,-3.04,-5.35,-6.32,-10.98,-0.62,-11.53,0,0,0,24.6,0,0,0,10.32,-10.06,-33.06,-46.27,-46.27,-46.27,-10.06,-41.37,-17.65,-17.79,-11.25,-32.27,5,5,226.52,248.47,5,0,295.03,245.02,39.26,6.28,-4.18,-55.98,0.2,44.74,67.73,1.228688,97,-3.67,-41.37,291.77,193.1,,,-4.18,-49.69,37.38,45.01,39.65,1.147926,99
09-12-2025,NSE:THANGAMAYL,EQ,10113.78,3252.9,166894,5428.89493,4.37,4.27,6.25,S,3.01,2.86,0.26,1.1,3.05,35.9,32.93,40.92,47.66,38.24,60.98,-1,-1,EEP,-1,-1,EEP,-1,-1,-1,-1,-1,0.98,3.03,4.13,15.58,23.34,19.41,53.06,100,100,42.86,29.37,0,9.52,7.94,9.52,-3.36,-4.02,-4.02,-4.02,-4.02,-3.36,-6.95,-3.4,-23.58,-32.3,-20.11,66.76,80.66,109.52,179.63,7.52,61.67,32.28,23.78,52.88,80.39,3.39,30.22,40.13,32.36,36.47,1.226369,97,0.29,60.77,29.75,-8.77,,,3.39,27.78,13.89,-3.23,-2.02,1.064402,95
09-12-2025,NSE:YATRA,EQ,2967.13,168.24,3190350,5367.44484,6.82,6.84,8.46,M,4.09,-4.14,-3.51,-12.08,13.75,4.66,4.21,42.65,57.96,34.75,12.57,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-1,-2.17,0.42,-1.75,4.8,3.2,28.73,44.82,40,57.14,41.27,34.92,0,14.29,19.05,17.46,-12.07,-12.07,-12.07,-12.07,-12.07,-12.07,-13.87,0,-33.16,-54,-28.6,20.52,103.14,154.99,154.99,4.09,51.54,144.24,46.24,0.75,6.85,14.09,1.5,41.86,42.66,32.98,1.225439,97,1.83,46.74,121.15,-33.16,,,14.09,-14.1,42.1,12.07,-39.24,1.064429,95
09-12-2025,NSE:ABINFRA,EQ,1227.11,19.6,858051,168.178,5.42,5.31,5.61,2M,3.16,2.86,4.69,4.34,-2.86,-3.38,-12.08,26.06,63.31,53.34,73.61,-1,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,3.67,-0.63,3.02,-1.06,1.93,20.73,28.59,0,0,3.17,51.59,0,0,0,46.83,-4.11,-8.84,-10.79,-10.79,-10.79,-4.11,-8.24,-0.01,0,-21.69,0,8.17,33.97,172.57,341.66,8.11,11.26,192.08,109.61,67.83,113.47,-2.52,-14.79,25.27,48.01,51.57,1.225003,97,-1.71,10.47,192.08,102.86,,,-2.52,-12,36.01,35.75,-11.23,1.097096,98
09-12-2025,NSE:DELPHIFX,EQ,322.12,250.5,77227,193.45364,4.69,4.86,5.81,,0.49,1.77,13,19.08,19.75,12.45,17.91,51.9,47.49,18.77,16.12,-1,-1,HVQ,HV2Q,-1,-1,-1,4,-1,-1,-1,4,4.32,8.7,3.97,13.2,21.61,44.4,0,0,44.44,40.48,0,0,17.46,17.46,-0.14,-0.14,-0.14,-0.14,-21.12,-0.14,-19.15,-8.8,-62.06,-58.58,-35.93,28.75,110.58,146.23,146.23,28.75,12.8,102.13,18.44,0,23.14,20.09,15.2,51.11,32.19,17,1.223323,97,25.81,10.64,62.1,-46.13,,,20.09,-5.33,43.38,-23.8,-38.71,1.049143,92
09-12-2025,NSE:RMDRIP,EQ,1961.18,79.98,508533,406.72469,2.67,2.68,6.85,,0.40,0.61,1.08,1.85,-2.43,13.23,4.43,32.02,48.93,61.62,86.52,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-1,0.01,0.53,0.54,3.24,3.9,20.39,30.52,80,76.19,53.97,63.49,0,9.52,20.63,39.68,-3.65,-3.65,-3.65,-3.65,-3.65,-3.65,0,0,-2.63,-3.89,-5.94,15.71,48.92,161.33,665.36,1.89,25.65,92.43,185.41,316.79,213.27,-2.09,1.72,31.23,33.63,59.85,1.222709,97,0.23,22.73,88.87,179.39,,,-2.09,3.66,30.85,10.25,40.81,1.088244,98
09-12-2025,NSE:TATVA,EQ,3727.29,1452.7,253582,3683.78571,4.89,4.78,2.66,2M,6.14,1.5,-0.85,-7.32,-2.38,27.18,32.39,32.87,51.71,38.6,22.94,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-1,1.59,-0.18,1.41,6.47,8.43,25.17,44.9,0,52.38,42.86,49.21,0,14.29,17.46,19.05,-8.56,-8.56,-8.56,-8.56,-8.56,-8.56,-2.69,-15.84,-9.98,-45.54,-30.75,46.52,61.27,128.05,128.05,6.14,51.44,54.18,53.09,5.67,10.97,-2.04,29.68,32.08,36.41,36.83,1.21526,97,-1.88,38.28,39.91,-0.87,,,-2.04,30.93,2.68,13.44,-11.19,1.073197,97
09-12-2025,NSE:MCX,EQ,49468.42,10358,576359,59699.26522,2.62,2.66,4.54,,1.72,1.34,4.74,6.69,7.99,20.94,26.32,23.19,55.43,39.03,65.61,-1,-1,-1,HV2Q,HV2Q,-1,-1,-1,-1,2,-1,1.83,2.11,4.03,6.21,10.91,19.44,37.67,100,100,61.9,48.41,40,76.19,33.33,28.57,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.11,-15.77,0,-33.29,-7.46,36.82,40.16,129.13,221.78,9.82,28.96,68.82,75.99,45.23,98.7,8.33,23.61,22.4,40.13,37.26,1.213401,97,9.09,20.87,62.25,48.65,,,8.33,16.89,-2.27,27.35,-20.85,1.074564,97
09-12-2025,NSE:JAYNECOIND,EQ,7457.27,69.84,8031438,5609.1563,4.29,4.21,5.71,2L,3.25,2.02,-0.73,-8.62,-4.07,-1.93,10.34,40.18,58.4,38.29,28.55,-1,-1,-1,HV2Y,HVQ,HVQ,-1,-1,-1,-1,-1,0.23,-2.09,-1.83,-2.23,-3.97,29.86,36.91,0,0,55.56,50,0,0,26.98,22.22,-8.97,-11.62,-11.62,-11.62,-11.62,-8.97,-8.02,-1.21,-20.36,-49.04,-24.39,11.37,97.9,140.41,140.41,5.37,37.89,112.7,43.82,0,11.31,-3.73,7.63,39.39,43.1,36.52,1.212332,97,-4.58,37.89,96.24,-11.09,,,-3.73,10.8,35.26,15.84,-32.39,1.065847,95
09-12-2025,NSE:SIKKO,BE,241.33,6.07,6372523,386.81215,5.1,5.09,5.71,,4.84,9.97,6.94,10.99,9.98,26.16,44.11,37.63,37.75,16.68,41.03,-1,-1,HVQ,HVQ,-1,HV2Y,-1,-1,-1,-1,-1,7.25,2.23,9.7,6.84,17.75,20.04,47.25,80,85.71,63.49,31.75,0,0,9.52,4.76,0,-2.26,-2.26,-2.26,-2.26,0,-12.01,-18.12,-34.08,-37.5,-16.35,80.12,80.12,80.12,80.12,16.28,62.15,0.33,7.94,13.07,51.34,10.32,41.4,36.84,22.45,14.91,1.208106,97,11.21,54.23,-14.95,-34.08,,,10.32,34.88,-9.62,-14.43,-17.88,1.055485,94
09-12-2025,NSE:KRISHANA,EQ,3218.13,495.75,170283,844.17797,3.12,3.1,9.97,2L,3.94,-0.48,-1.22,-5.23,-0.96,-5.16,-11.01,4.51,61.54,57.59,50.49,-1,-1,-1,-1,HV2Y,HV2Q,-1,-1,-1,-1,-1,-0.27,-1.47,-1.71,-2.24,-3.86,16.05,14.52,0,0,0,37.3,0,0,0,15.87,-6.3,-15.65,-17.64,-17.64,-17.64,-6.3,-16.85,-8.57,0,-37.75,-31.37,11.95,18.83,174.09,174.09,3.94,13.02,175.49,161.73,5.43,0.91,-0.62,-13.72,3.72,46.24,55.82,1.207121,96,-2.44,-2.33,175.49,76.05,,,-0.62,-13,15.96,45.09,5.71,1.117239,99
09-12-2025,NSE:MASON,SM,356.46,198.7,17050,33.87835,3.12,3.2,6.63,S,-0.15,-3.22,1.13,-1.43,-2.39,-0.2,-4.2,36.29,60.42,41.07,NA,-1,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1.84,-0.06,-1.9,0.3,-1.6,20.88,24.37,0,0,4.76,49.21,0,0,0,30.95,-4.93,-4.95,-7.15,-7.15,NA,-4.93,-4.03,-3.25,-26.82,-62.85,NA,3.81,55.48,152.64,NA,1.15,6.3,159.62,60.97,0,NA,-2.05,-6.91,35.5,45.12,39.3,1.202544,96,-0.77,-3.14,152.65,-26.82,,,-2.05,-4.81,40.84,23.25,-32.92,1.072299,97
09-12-2025,NSE:MUTHOOTFIN,EQ,150422.21,3742.1,581280,21752.07888,1.95,2.32,5.34,,-0.89,-1.01,1.62,1.23,11.06,12.8,22.48,32.13,42.5,47.95,58.21,-1,-1,-1,EEP,-1,EEP,-1,-1,5,-1,-1,0.08,2.36,2.5,6.83,10.01,20.66,38.66,100,100,80.95,70.63,80,80.95,69.84,52.38,-1.81,-1.81,-1.81,-1.81,-1.81,-1.81,-0.19,0,0,-7.16,-5.34,30.05,49.09,93.14,139.46,12.55,32.6,43.82,43.47,62.39,47,11.4,19.77,31.34,27.2,46.18,1.201834,96,10.41,26.33,36.46,29.72,,,11.4,9.8,14.42,0.65,25.45,1.063159,95
09-12-2025,NSE:ATALREAL,EQ,274.21,23.92,3920694,937.83,5.01,4.71,9.53,,-1.16,2.72,3.09,5.81,-2.09,4.93,19.02,28.3,52.51,47.41,43.29,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1,0.61,0.12,0.73,0.23,0.96,21.47,28.56,0,23.81,57.14,55.56,0,0,31.75,23.02,-3.94,-6.45,-6.45,-6.45,-6.45,-3.94,-4.5,-7.14,0,-25.97,-18.02,26.03,31.5,110.56,262.98,6.17,32.72,65.41,139.19,72.39,90.9,-1.75,16.31,27.51,37.21,45.64,1.200585,96,-3.51,28.59,65.41,130.51,,,-1.75,17.64,13.44,19.13,5.23,1.071752,97
09-12-2025,NSE:TRANSTEEL,SM,271.33,140.15,65260,91.46189,4.78,4.7,10.17,,-2.23,-0.82,2.25,4.64,9.95,5.6,8.56,3.89,29.5,67.82,56.65,-1,-1,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1.01,2.29,1.31,4.39,5.96,6.9,13.81,100,23.81,7.94,23.02,60,14.29,4.76,8.73,-4.82,-4.82,-4.82,-4.82,-4.82,-4.82,-8.88,-11.86,0,-8.39,-40.26,12.84,14.88,159.06,220.34,12.12,3.44,43.42,207.89,125.83,3.09,10.29,5.85,3.1,14.2,66.05,1.19868,96,10.7,-8.88,27.64,102.86,,,10.29,-4.59,-3.13,12.02,70.32,1.121507,99
09-12-2025,NSE:PRIVISCL,EQ,12929.76,3120.8,101288,3160.9959,3.42,3.37,4.5,,1.34,-1.49,1.91,-3.65,-8.51,20.51,26.45,26.2,54.69,38.82,67.37,-1,-1,EEP,-1,EEP,-1,-1,-1,-1,-1,-1,-1.04,0.72,-0.33,6.51,6.61,20.28,33.74,60,66.67,47.62,39.68,0,4.76,23.81,15.08,-6.13,-7.89,-7.89,-7.89,-7.89,-6.13,-0.04,-10.63,-10.18,-28.29,-3.18,36.91,41.05,120.68,200.47,2.45,53.06,59.52,62.86,43.07,93.16,-8.17,23.74,25.41,39.39,37.05,1.194422,96,-6.13,36.87,59.52,60.73,,,-8.17,29.18,1.64,23.97,-19.04,1.077906,97
09-12-2025,NSE:SYSTANGO,SM,457.67,353.6,63496,224.52186,7.25,7.27,4.44,S,4.86,-2.86,0.18,10.25,15.87,35.07,35.85,30.81,40.77,25.83,9.33,-1,HV2Q,HVQ,-1,HVQ,HV2Y,-1,-1,-1,-1,-1,-0.52,4.22,3.86,16.83,24.88,14.48,46.02,100,100,34.92,20.63,0,47.62,17.46,8.73,-11.13,-11.13,-11.13,-11.13,-11.13,-11.13,0,-15.79,-15.05,-35.7,-19.49,58.92,60.8,80.55,80.55,22.97,35.29,15.83,24.92,3.84,30.02,16.21,33.14,30.02,25.47,24.06,1.193759,96,18.32,35.29,5.96,-1.03,,,16.21,20.71,-5.87,-0.24,-9.24,1.04896,92
