Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),₹AVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHighP_1W,RSHighP_1M,RSHighP_3M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
18-11-2025,NSE:ASHAPURMIN,EQ,6820.56,710.55,845086,6004.75857,4.4,4.51,4.11,,0.00,8.87,4.98,10.29,5.8,30.05,44.76,32.57,66.04,47.84,HVY,HVY,HV2Q,HV2Q,-1,2,6.11,-1,-1,-1,12,5.44,1.66,7.22,2.3,9.75,25.66,47.62,0,0,0,0,0,0,0,0,0,0,0,0,-3.35,-12.72,-27.82,-11.89,-44.5,47.63,86.86,202.62,227.67,16.89,39.07,60.91,81,120.96,11.27,4.71,25.25,40.74,22.27,60.86,1.287583,98,6.72,23.08,4.77,16.3,,,4.71,21.99,21.85,-28.62,55.35,1.123894,99
18-11-2025,NSE:AXISCADES,BE,6632.59,1500.6,109219,1638.94031,4.22,4.6,6.05,M,-3.84,5.19,-4.84,5.8,-1.44,19.31,34.7,51.2,67.13,58.22,-1,-1,-1,EEP,-1,EEP,-1,-1,-1,-1,-1,0.12,-0.72,-0.61,-4.03,-4.45,25.37,28.03,0,0,0,0,0,0,-6.28,-14.95,-14.95,-14.95,-14.95,-6.28,-13.73,-18.24,0,-9.5,-28.98,27.36,59.99,248.81,248.81,7.14,29.2,76.71,127.77,70.21,9.6,-2.53,14.51,30.68,40.9,61.95,1.286818,98,-1.09,13.06,74.05,89.23,,,-2.53,16.71,19.89,18.73,38.35,1.108488,98
18-11-2025,NSE:KAVDEFENCE,BE,364.37,103.88,294732,306.1676,4.39,5.3,2.64,2L,-2.00,-3.27,10.54,-9.64,-26.71,45.57,45.82,44.91,55.07,87.92,-1,-1,HV2Y,HVY,-1,-1,-1,-1,-1,-1,-1,-1.55,-1.94,-3.42,-5.23,-8.22,40.6,54.51,0,0,0,0,0,0,-16.92,-33.03,-33.03,-33.03,-33.03,-16.92,-15.14,-15.21,-14.65,-13.21,-18.11,77.33,137.11,198.16,918.43,17.67,146.96,34.59,91.95,461.08,357.55,-27.8,40.77,41.8,34.61,49.89,1.282863,98,-16.92,127.54,0.82,88.1,,,-27.8,53.3,1.28,-8.23,24.16,1.146851,99
18-11-2025,NSE:FORCEMOT,EQ,22911.86,17440,96190,16775.536,3.97,3.94,2.62,S,-0.76,-0.66,-5.75,6.63,4.68,-12.8,39.14,63.9,59.82,66.17,-1,-1,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-0.59,0.59,0,0.1,0.1,23.23,30.4,0,0,0,0,0,0,-5.43,-20.35,-20.35,-20.35,-20.35,-5.43,-24.09,-1.87,-4.34,-36.73,-29.57,13.96,70.35,177.05,197.63,7.11,8.63,212.42,70.92,7.43,19.58,3.59,-17.6,35.12,53.6,54.64,1.282123,98,-0.71,-1.3,212.42,29.64,,,3.59,-22.1,46.87,34.15,-5.6,1.105443,98
18-11-2025,NSE:NACLIND,BE,3873.8,190.98,211116,403.18934,4.31,4.4,3.76,2L,-0.68,5.58,-4.52,-4.83,-3.94,-40.2,-6.06,64.66,72.58,64.5,-1,-1,-1,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,0.91,-3.19,-2.21,-9.2,-10.45,11.97,1.73,0,0,0,0,0,0,-11.83,-32.72,-40.93,-40.93,-40.93,-11.83,-38.6,-17.18,-3.18,-13.72,-33.05,5.91,11.97,283.11,283.11,5.91,0.89,372.64,306.32,35.39,3.27,-5.03,-45,-10.08,54.36,67.4,1.280386,98,-3.69,-31.14,311.73,224.76,,,-5.03,-38.64,25.17,60.14,28.11,1.178885,99
18-11-2025,NSE:PARAGMILK,EQ,4403.23,355.7,2029529,7219.03465,4.56,4.62,4.13,,1.25,11.6,10.04,10.88,19.44,40.28,38.45,51.51,39.42,37,EEP,EEP,HV2Y,-1,EEP,-1,-1,-1,6,-1,-1,4.39,4.76,9.61,8.73,20.1,24.21,58.46,0,0,0,0,0,0,-4.28,-4.28,-4.28,-4.28,-4.28,-4.28,-3.96,-16.76,-6.6,-32.86,-16.13,57.13,72.86,151.7,151.7,24.7,34.9,50.3,54.91,11.42,36.72,18.35,35.48,34.43,41.21,34.24,1.278332,98,24.7,14.15,26.65,12.26,,,18.35,22.12,-2.24,14.68,-19.22,1.071635,96
18-11-2025,NSE:SHAILY,EQ,12637.65,2729.4,282241,7703.48585,5.01,5.08,13.52,,-0.71,10.01,16.05,6.95,14.97,32.82,38.98,41.88,58.93,81.02,-1,-1,EEP,EEP,-1,EEP,-1,-1,-1,-1,-1,5.99,3.19,9.48,4.79,14.98,21.17,45.87,0,0,0,0,0,0,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71,-6.32,-9.08,-13.41,-6.2,-2.99,50.67,76.75,157.36,490.01,19.99,50.3,33.11,84.62,242.92,142.35,13.88,28.02,34.96,31.58,53.75,1.277033,98,14.3,42.07,21.67,81.8,,,13.88,17.25,9.98,-1.78,35.04,1.091237,98
18-11-2025,NSE:MAXVOLT,ST,467.67,450.3,94336,424.79501,6.81,6.91,7.13,,4.99,12.78,27.12,33.17,38.35,48,56.72,NA,NA,NA,-1,-1,HVQ,2,-1,-1,-1,5,-1,-1,-1,14.53,9.18,26.11,18.32,54.4,,,0,0,0,0,0,0,0,0,0,NA,NA,0,-9.83,-9.77,NA,NA,NA,107.46,123.31,NA,NA,67.34,27.9,41.91,NA,NA,NA,37.26,43.2,52.7,0,0,1.275298,98,65.37,8.65,,,,,37.26,11.9,17.58,93.46,5.71,1.110132,99
18-11-2025,NSE:OBSCP,SM,848.5,344,52112,179.26528,4.88,4.97,5.93,,0.00,10.01,8.43,11.15,15.73,10.28,41.22,49.88,61.4,NA,-1,-1,-1,-1,EEP,-1,4.55,-1,-1,-1,-1,4.46,2.7,7.35,1.44,8.92,21.36,38.51,0,0,0,0,0,0,-0.45,-1.71,-1.71,-1.71,NA,-0.45,-17.17,0,-23.64,-34.89,NA,20.66,84.45,167.18,NA,17.85,3.76,110.9,66.76,42.19,NA,14.64,5.48,37.2,39.58,56.22,1.272919,98,17.85,-5.88,88.43,,,,14.64,-10.22,35.31,8.2,28.68,1.090984,98
18-11-2025,NSE:LTF,EQ,75066.37,296.5,7850322,23276.20473,2.66,2.65,6.75,,-0.97,0.49,5.67,9.9,9.21,31.84,40.88,50.22,52.73,46.31,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,8,-1,-1,1.66,3.09,4.89,7.3,13.15,24.51,49.9,0,0,0,0,0,0,-2.34,-2.34,-2.34,-2.34,-2.34,-2.34,-0.87,-5.35,-6.82,-22.36,-26.27,40.89,73.22,126.53,126.53,11.36,37.52,52.77,33.92,12.77,0.04,8.12,27.04,36.86,39.92,47.55,1.271108,98,11.36,34.74,43.35,7.98,,,8.12,21.18,14.08,9.26,10.75,1.079744,97
18-11-2025,NSE:SKMEGGPROD,EQ,1124.82,427.25,76080,325.0518,5.24,5.49,5.17,,-0.18,1.66,-0.13,14.06,21.47,20.37,51.62,50.73,41.64,43.36,-1,-1,-1,HVQ,-1,HV2Q,-1,-1,-1,-1,-1,2.68,4.19,7.17,10.05,19.14,25.63,60.2,0,0,0,0,0,0,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-9.71,-2,-27.73,-33.44,-21.16,41.29,113.9,165.36,165.36,26.99,17.72,111.29,28.39,2.05,15.52,20.38,15.57,47.6,40.43,36.46,1.270698,98,26.99,11.96,66.14,-12.76,,,20.38,-5.15,40.06,-8.38,-12.74,1.067569,95
18-11-2025,NSE:TDPOWERSYS,EQ,12276.72,766.05,1462406,11202.76116,4.88,5.08,5.73,,-2.36,-1.54,-6.57,15.7,16.81,33.61,35,52.46,46.75,60.34,-1,EEP,HVQ,-1,EEP,-1,-1,-1,7,-1,-1,-0.91,4.55,3.82,12.69,18.91,23.35,55.13,0,0,0,0,0,0,-6.62,-6.62,-6.62,-6.62,-6.62,-6.62,-0.86,-5.85,0,-22.98,-7.97,53.55,64.02,151.66,189.35,19.32,36.45,67.07,63.58,37.56,54.09,15.72,28.81,30.98,42.16,41.57,1.265761,98,16.49,27.69,43.96,23.13,,,15.72,16.45,2.9,20.32,-6.3,1.074672,96
18-11-2025,NSE:PRIZOR,SM,347.14,338.85,19928,67.52603,4.18,4.2,7.64,M,4.36,6.11,0.55,-3.88,-1.21,20.23,53.93,49.39,51.2,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,4.09,-0.67,3.4,1.39,4.86,31.15,52.29,0,0,0,0,0,0,-4.28,-4.95,-4.95,-4.95,NA,-4.28,-3.8,-2.66,-30.44,-23.57,NA,25.41,97.35,221.95,NA,9.57,45.87,156.82,48.31,36.65,NA,-2.3,15.43,49.91,39.09,46.02,1.264481,97,-4.28,40.09,60.8,-6.5,,,-2.3,17.43,43.07,-16.41,9.3,1.082806,97
18-11-2025,NSE:IMFA,EQ,7111.15,1284.8,243201,3124.64645,5.78,5.69,4.86,,-2.72,-4.8,5.81,14.52,10.22,35.97,48.99,46.51,40.6,52.63,EEP,EEP,HVQ,HVQ,-1,-1,-1,-1,-1,12,-1,-0.27,3.85,3.72,6.95,11.46,29.83,58.84,0,0,0,0,0,0,-6.27,-6.27,-6.27,-6.27,-6.27,-6.27,-7.18,0,-33.49,-30.25,-11.52,55.37,108.61,124.65,140.92,19.16,62.3,43.84,14.59,28.87,43.11,9.13,31.17,44.97,36.21,35.42,1.263621,97,17.42,51.56,24.73,-3.11,,,9.13,24.94,21.15,-11.41,-5.34,1.067193,95
18-11-2025,NSE:BANCOINDIA,EQ,11664.69,777.85,1877072,14600.80455,5.1,4.98,6.21,,-4.48,-3.79,5.73,7.42,4.43,30.98,36.43,52.29,52.48,58.82,-1,-1,HV2Y,EEP,EEP,EEP,-1,-1,-1,-1,-1,-1.31,1.5,0.19,1.89,2.12,27.3,40.47,0,0,0,0,0,0,-5.16,-11.11,-11.11,-11.11,-11.11,-5.16,-15.04,-20.34,-14.52,-35.84,-4,39.9,51.13,152.34,198.17,9.63,38.46,74.18,60.42,42.27,41.7,3.34,26.18,32.41,41.99,47.3,1.258636,97,6.93,11.84,53.66,49.44,,,3.34,24.03,8.72,18.4,6.11,1.082517,97
18-11-2025,NSE:GRMOVER,EQ,2883.54,473.7,755137,3577.08397,3.82,3.83,5.04,,0.54,6.03,10.24,13.26,17.48,22.01,33.82,51.14,54.69,66.23,EEP,EEP,-1,-1,-1,EEP,-1,-1,2,-1,-1,4.47,3.94,8.75,9.02,19.53,15.82,41.98,0,0,0,0,0,0,-1.47,-1.47,-1.47,-1.47,-1.47,-1.47,-3.21,-5.28,-5.12,-17.38,-23.39,37.03,64.85,157.01,307.48,18.84,13.07,71.27,70.09,99.11,84.61,16.39,17.21,29.8,40.84,49.51,1.256541,97,18.84,2.84,62.15,32.43,,,16.39,1.74,15.96,19.63,12.99,1.078048,97
18-11-2025,NSE:VIESL,ST,672.74,276.8,80032,221.52858,4.72,5.29,4.36,,1.39,5.38,16.42,14.65,19.96,45.86,34.19,45.01,30.98,NA,-1,-1,-1,HVQ,HVQ,HVQ,8.82,-1,-1,-1,-1,6.51,5.04,12.16,8.37,22.41,24.28,61.66,0,0,0,0,0,0,-0.32,-0.32,-0.32,-0.32,NA,-0.32,-9.41,-17.73,-16.6,-30.31,NA,84.78,84.78,141.43,NA,24.77,47.9,30.7,58.87,0,NA,18.87,41.06,30.17,34.71,25.8,1.255811,97,24.77,37.74,2.78,,,,18.87,28.61,-20.73,9.9,-19.82,1.069294,96
18-11-2025,NSE:SRM,EQ,1444.8,615,334973,2060.08395,4.12,4.11,3.82,,-2.81,5.82,3.2,11.85,10.8,23.93,39.96,45.68,56.73,NA,-1,-1,HV2Y,HV2Q,HVQ,HVQ,-1,-1,-1,-1,-1,2.84,2.85,5.85,4.99,11.41,20.88,40.82,0,0,0,0,0,0,-3.01,-3.01,-3.01,-3.01,NA,-3.01,-3.83,-8.3,-11.69,-20.11,NA,33.87,62.89,128.5,NA,14.58,24.33,59.66,46.82,115.03,NA,9.71,19.13,35.94,35.38,51.55,1.252683,97,13.96,7.55,41.5,32.35,,,9.71,10.98,21.89,2.99,26.05,1.080222,97
18-11-2025,NSE:YATRA,EQ,2967.13,188.57,2968303,5597.32897,6.3,6.38,9.39,,-0.40,12.39,23.91,18.94,12.84,24.86,48.36,50.82,41.13,17.03,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-1,8.08,5.11,13.9,4.76,19.6,30.23,71.42,0,0,0,0,0,0,-1.45,-1.45,-1.45,-1.45,-1.45,-1.45,-0.24,-4.66,-35.01,-45.53,-34.8,35.08,127.69,185.8,185.8,33.67,84.28,114.75,47.58,0,4,11.75,20.06,44.34,40.52,35.95,1.25262,97,11.93,79.22,58.88,-26.41,,,11.75,10.04,32.1,-1.77,-14,1.062183,94
18-11-2025,NSE:SOUTHWEST,EQ,575.42,202.45,214087,433.41913,6.88,7.88,6.3,,4.22,8.11,13.21,29.81,38.77,34.91,32.69,33.75,40.57,41.71,-1,HV2Y,-1,HV2Q,HVQ,HVQ,13.9,-1,-1,-1,-1,9.86,7.58,18.86,13.7,37.74,7.96,49.66,0,0,0,0,0,0,0,0,0,0,0,0,-19.17,-16.74,-16.75,-18.05,-21.31,65.55,65.55,102.9,104.08,60.87,1.37,32.06,36.56,35.21,21.29,37.68,30.11,28.67,23.45,35.39,1.25251,97,60.87,-18.25,2.55,29.33,,,37.68,-10.04,-2.59,-4.98,16.01,1.070698,96
18-11-2025,NSE:RMDRIP,EQ,1961.18,78.5,540042,423.93297,3.61,3.61,7.31,,-0.22,-1.66,-2.23,-1.71,11.75,12.45,30.57,46.99,63.57,86.32,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-1,-0.67,1.22,0.55,2.6,3.23,23.31,34.6,0,0,0,0,0,0,-4.17,-4.17,-4.17,-4.17,-4.17,-4.17,-12.09,-0.26,0,-2.09,-0.47,15.08,46.17,176.99,701.02,13.18,17.5,89.93,227.33,324.59,191.84,10.66,7.65,26.55,36.69,58.39,1.249516,97,13.18,17.5,61.93,222.58,,,10.66,-2.95,21.52,17.11,36.98,1.093384,98
18-11-2025,NSE:GAYAPROJ,BZ,215.84,11.53,202784,23.381,2.6,3.54,5.64,,0.00,4.68,13.44,26.71,28.71,25.41,44.84,36.25,46.66,47.09,-1,-1,-1,-1,-1,HVQ,-1,1,-1,-1,-1,5.89,6.18,12.87,10.98,26.79,11.55,43.34,0,0,0,0,0,0,0,0,0,0,0,0,-11.99,-8.12,-42.91,-34.02,-40,43.23,102.99,115.51,142.74,40.44,17.43,51.41,18.88,54.74,29.47,27.62,20.61,40.82,25.95,41.48,1.247609,97,40.44,17.43,11.54,4.26,,,27.62,-8.37,26.87,-22.11,22.04,1.07033,96
18-11-2025,NSE:ABDL,EQ,18656.67,664.55,586555,3897.95125,4.32,4.33,8.64,,-0.87,7.09,-2.9,7.93,18.4,26.01,40.93,44.44,50.49,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2.9,2.87,5.95,8.24,15.47,23.08,50.12,0,0,0,0,0,0,-2.82,-2.82,-2.82,-2.82,NA,-2.82,-3.92,-7.03,-10.26,-15.6,NA,34.84,69.16,117.53,NA,20.5,17.94,60.95,30.96,29.16,NA,17.31,21.21,36.91,34.14,45.31,1.247423,97,20.5,9.12,41.07,29.73,,,17.31,5.57,20.98,-0.59,16.58,1.069687,96
18-11-2025,NSE:KRISHANA,EQ,3218.13,521.7,192394,1003.7195,3.68,3.6,7.65,M,0.22,2.6,3.63,0.41,-9.24,-4.36,32.62,62.32,58.34,50.32,-1,-1,-1,-1,HV2Y,HV2Q,-1,-1,-1,-1,-1,0.84,-0.63,0.21,-2.02,-1.77,22.86,27.34,0,0,0,0,0,0,-11.23,-13.33,-13.33,-13.33,-13.33,-11.23,-5.32,-2.55,-3.05,-35.83,-29.06,17.81,47.69,188.44,188.44,4.24,28.69,201.02,94.34,8.02,1.65,-10.33,-9.16,28.6,52.02,53.16,1.244574,97,-8.06,15.6,189.48,33.32,,,-10.33,0.72,36.26,37.53,-4.83,1.096745,98
18-11-2025,NSE:IWARE,ST,206.6,196.05,35400,69.4017,4.05,5.82,4.11,,1.69,-1.66,2.68,13.98,26.04,46.47,58.25,NA,NA,NA,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,3,-1,2.94,5.42,8.84,15.55,28.89,,,0,0,0,0,0,0,-2.39,-2.39,-2.39,NA,NA,-2.39,-5.48,-6.75,NA,NA,NA,64.54,175.74,NA,NA,41.04,70.59,47.61,NA,NA,NA,24.95,41.67,54.23,0,0,1.242903,97,41.04,62.92,,,,,24.95,23.87,22.83,93.46,5.71,1.107971,98
18-11-2025,NSE:HBLENGINE,EQ,28745.12,1028.7,2709296,27870.52795,4.28,4.51,3.15,,-0.93,3.35,3.92,3.52,10.43,25.57,42.91,48.6,47.59,52.48,-1,-1,-1,EEP,HVQ,EEP,8.25,-1,-1,4,-1,1.87,2.56,4.54,7.04,12.45,28.38,57.01,0,0,0,0,0,0,-6.38,-6.38,-6.38,-6.38,-6.38,-6.38,0,0,-16.69,-24.99,-20.31,33.37,85.27,153.13,156.28,11.22,64.84,88.4,44.5,31.73,34.3,9.34,20.77,38.89,38.3,42.41,1.242437,97,9.9,50.98,58.87,-4.96,,,9.34,13.16,24.12,3.42,3.75,1.066688,95
18-11-2025,NSE:PROZONER,BE,883.57,57.65,2836206,1635.07276,1.73,2.97,4.36,M,-0.43,-8.88,-18.79,-14.5,-1.91,26.04,38.02,41.89,60.17,41.54,-1,-1,HV2Q,HV2Q,-1,HVQ,-1,-1,-1,8,-1,-5.83,-0.81,-6.59,8.17,1.72,27.63,40.56,0,0,0,0,0,0,-20.78,-20.78,-20.78,-20.78,-20.78,-20.78,-11.04,-4.14,-12.21,-17.69,-40.82,45.47,69.26,164.09,164.09,0,52.88,51.26,63.67,53.46,2.73,-3,21.24,34,31.59,54.99,1.240115,97,-1.18,46.51,29.88,14.48,,,-3,23.67,17.03,-0.3,37.17,1.093737,98
18-11-2025,NSE:STALLION,BE,1768.95,215.3,2878937,6198.35136,4.2,6.18,3.2,,-3.04,-3.58,-21.06,-41.52,-92.45,38.18,62.9,54.25,NA,NA,-1,-1,HV2Y,HVQ,-1,-1,-1,-1,-1,-1,11,-7.27,-9.06,-14.97,-3,-17.44,48.68,60.88,0,0,0,0,0,0,-45.31,-48.04,-48.04,NA,NA,-45.31,0,-4.02,-36.6,NA,NA,47.49,192.45,NA,NA,1.37,309.4,115.46,29.32,NA,NA,-93.54,33.38,58.88,43.95,0,1.237679,97,-45.31,309.4,40.99,,,,-93.54,64.13,40.8,-29.86,105.71,1.236441,99
18-11-2025,NSE:TFCILTD,EQ,3090.37,66.75,6299535,4204.93961,3.42,3.36,4.69,S,-0.36,-3.04,-4.79,-5.77,-10.74,7.39,38.16,59.48,54.03,37.18,-1,-1,-1,HVQ,HVY,HVQ,-1,-1,-1,-1,-1,-2.17,-1.63,-3.74,-3.18,-6.71,30.02,33.32,0,0,0,0,0,0,-9.17,-11.86,-11.86,-11.86,-11.86,-9.17,-2.39,0,-2.03,-47.71,-40.67,10.86,62.45,160.48,160.48,0,34.47,141.24,61.08,0,12.41,-11.83,2.59,34.14,49.18,48.85,1.236905,97,-9.17,27.66,140.25,13.56,,,-11.83,12.62,34.05,27.94,-7.74,1.084781,97
18-11-2025,NSE:MTARTECH,EQ,8070.09,2583.9,660541,17067.7189,4.64,4.92,3.76,,-1.70,-0.3,4.64,13.55,14.08,41.28,36.73,41.23,37.96,29.12,-1,-1,HV2Y,EEP,-1,HVQ,-1,-1,10,-1,-1,1.72,4.83,6.88,14.23,24.61,21.21,58.15,0,0,0,0,0,0,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,0,-14.31,-10.49,-29.32,-25.38,85.09,85.09,110.32,110.32,20.77,59.04,23.5,33.07,1.84,6.33,12.99,36.48,32.71,30.93,32.78,1.234928,97,12.89,44.4,3.4,-8.32,,,12.99,27.91,-6.92,0.57,0.14,1.066718,95
18-11-2025,NSE:LEMERITE,SM,1218,497.35,55384,275.45232,3.46,3.44,2.99,,-1.09,0.64,3.38,4.58,4.98,34.73,36.66,36.93,54.33,88.14,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,0.6,2.37,3.04,8.26,12.32,21.72,43.47,0,0,0,0,0,0,-1.52,-1.52,-1.52,-1.52,-1.52,-1.52,0,-4.22,-1.27,-1.04,-0.29,48.75,72.24,120.07,793.71,6.54,47.8,13.7,71.15,463.7,308.18,3.89,29.93,32.64,26.63,49.15,1.232729,97,1.19,42.24,8.91,62.37,,,3.89,27.57,3.78,-6.13,33.3,1.086873,97
18-11-2025,NSE:MUTHOOTFIN,EQ,150422.21,3695.9,592533,21899.42715,2.56,2.87,6.21,,-1.72,8.3,13.67,14.88,11.56,25.39,43.58,40.42,50.83,62.32,-1,-1,EEP,EEP,EEP,EEP,7.57,-1,-1,-1,6,6.01,3.61,9.99,5.64,16.56,18.46,42.95,0,0,0,0,0,0,-1.72,-1.72,-1.72,-1.72,-1.72,-1.72,0,0,-13.71,-2.84,-11.69,40.11,82,108.77,178.93,17.48,30.22,36.71,17.78,72.73,42.56,10.47,20.59,39.56,30.12,45.65,1.231987,97,10.84,22.88,26.01,12.52,,,10.47,11.89,25.2,-12.14,23.18,1.070815,96
18-11-2025,NSE:JAYNECOIND,EQ,7457.27,75.86,13318389,10103.3299,4.34,4.43,5.11,,-1.12,3.52,-3.01,-4.17,6.3,24.28,42.1,51.12,43.79,30.4,-1,-1,-1,HV2Y,HVQ,HVQ,-1,-1,-1,21,-1,0.83,0.86,1.71,3.54,5.43,32.64,56.53,0,0,0,0,0,0,-4,-4,-4,-4,-4,-4,-4.26,-4.25,-16.28,-37.68,-28.34,31.84,114.96,161.14,161.14,11.69,98.44,97.73,51.19,1.51,7.24,5.21,19.48,38.08,40.82,38.61,1.230685,96,11.69,71.28,59.03,-4.4,,,5.21,15.44,24.36,9.03,-9.28,1.063292,95
18-11-2025,NSE:ABINFRA,EQ,1227.11,18.75,931007,174.56381,4.72,4.66,5.64,,-2.80,-6.35,-4.59,2.67,-4.99,0.97,40.33,56.5,54.42,75.61,-1,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-4.13,0.42,-3.73,0.04,-3.69,25.92,30.01,0,0,0,0,0,0,-8.27,-14.66,-14.66,-14.66,-14.66,-8.27,-10.4,-3.84,0,-11.18,-3.32,3.48,68.52,160.75,351.89,3.48,15.6,158.22,77.7,96.57,105.98,-6.08,-3.83,36.31,46.2,49.24,1.226353,96,-2.7,14.87,126.11,77.7,,,-6.08,1.93,40.57,20.56,0.92,1.080182,97
18-11-2025,NSE:RPEL,EQ,4604.05,1004.5,125674,1262.39533,6.05,6.01,15.47,,0.24,1.89,12.78,27.95,29.74,39.82,30.56,41.99,18.49,NA,HV2Y,HV2Y,-1,-1,-1,-1,-1,2,-1,-1,-1,5.33,7.76,14.2,14.64,33.78,12.8,53.42,0,0,0,0,0,0,-0.01,-0.01,-0.01,-0.01,NA,-0.01,-1.87,-18.21,-17.29,-30.91,NA,76.4,76.4,117.97,NA,47.74,23.94,31.17,51.35,18.67,NA,28.65,35.02,26.54,31.69,13.31,1.223282,96,47.74,1.07,3.4,30.05,,,28.65,10.6,-14.56,9.92,-34.81,1.049803,92
18-11-2025,NSE:ZOTA,EQ,4786.49,1574.6,77027,1212.86714,3.74,3.73,14.42,,-0.25,4.17,-0.03,0.23,2.3,12.45,37.2,38.96,62.39,68.2,-1,-1,-1,HV2Y,-1,HVQ,-1,-1,-1,-1,1,1.16,0.95,2.13,2.27,4.5,25.32,39.92,0,0,0,0,0,0,-1.9,-1.9,-1.9,-1.9,-1.9,-1.9,-0.36,0,-3.07,-5.79,-14.38,31.22,69.96,187.44,249.79,4.35,30.14,80.6,80.5,113.51,31.57,1.21,7.65,33.18,28.66,57.21,1.221665,96,3.42,27.22,48.35,51.58,,,1.21,6.64,29.09,-3.74,44.09,1.092839,98
18-11-2025,NSE:BALAJITELE,EQ,1391.63,123.42,276676,341.47352,5.68,5.65,5,,5.60,4.78,6.21,6.76,5.66,25.17,38.89,44.6,50.28,26.92,-1,-1,HVQ,-1,HVQ,HVQ,-1,-1,-1,-1,-1,2.69,0.56,3.27,-0.74,2.52,26.01,38.55,0,0,0,0,0,0,-3.27,-9.87,-9.87,-9.87,-9.87,-3.27,-14.96,-7.83,-19.92,-50.56,-55.63,35.61,67.83,141.53,141.53,12.11,34.07,80.72,47.59,19.78,7.5,4.57,20.37,34.87,34.3,45.1,1.220425,96,10.55,21.52,41.77,7.48,,,4.57,16.94,19.15,2.81,15.96,1.069194,96
18-11-2025,NSE:TVSELECT,EQ,1201.08,636,456782,2905.13352,6.41,6.45,4.62,,-0.93,7.98,4.76,-4.92,6.92,37.52,36.37,42.26,40.91,52.18,HV2Y,HV2Y,HVQ,HV2Y,HV2Q,HVQ,-1,-1,-1,-1,-1,1.55,1.94,3.56,7.15,11.53,24.58,47.89,0,0,0,0,0,0,-4.69,-5.17,-5.17,-5.17,-5.17,-4.69,-11.73,-24.6,-15.59,-23.4,-21.62,60.46,61.2,131.82,154.04,10.49,49.36,44.83,47.51,46.69,50.11,5.83,32.72,32.35,31.96,35.73,1.219246,96,10.49,39.24,15.42,16.21,,,5.83,29.13,-1.03,2.71,3.38,1.068022,95
18-11-2025,NSE:PARIN,ST,654.85,590,12790,75.461,4.76,4.83,3.5,,0.17,-1.36,9.15,6.06,9.25,30.44,33.47,32.37,56.25,86.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,1.69,2.6,4.4,6.16,11.26,21.66,42.03,0,0,0,0,0,0,-1.34,-1.34,-1.34,-1.34,-1.34,-1.34,-2.11,-0.63,-2.36,0,0,44.08,82.15,118.52,813.31,10.38,63.62,26.71,180.36,517.65,299.61,8.16,25.64,29.45,22.07,51.07,1.218688,96,9.46,59.84,3.9,172.57,,,8.16,19.6,5.18,-8.2,41.01,1.086042,97
18-11-2025,NSE:DCBBANK,EQ,5872.63,187.25,4104188,7685.09203,4.88,5.3,5.12,,0.59,10.08,14.9,14.87,30.63,35.35,23.93,37.24,36.02,32.47,-1,EEP,-1,-1,EEP,-1,-1,-1,4,-1,-1,7.83,5.72,14.38,12.81,31.18,7.54,41.88,0,0,0,0,0,0,0,0,0,0,0,0,-12.17,-19.01,-0.16,-18.07,-16.47,55.77,55.77,83.72,83.72,45.12,8.06,18.77,39.77,7.55,8.75,29.54,30.55,19.91,26.94,30.84,1.214259,96,45.12,-12.17,6.31,21.7,,,29.54,3.06,-16.86,10.97,3.76,1.060247,94
