Date,Symbol,Series,Mkt Cap (₹ Crores),AVOL(20),ADR(20),Price_1D,Change_1W,Change_1M,Change_3M,Change_6M,Change_9M,Change_12M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score
07-09-2025,NSE:CCCL,EQ,820.25,12.98,9.25,20.48,10.30,20.85,9.18,30.96,9.08,92.68,20.72,10.65,18.12,9.92,96.76,2.0271668972430383,99
07-09-2025,NSE:BGRENERGY,BE,1239.88,6.74,5.62,209.79,18.10,49.13,45.11,64.60,81.23,75.55,49,46.58,51.76,82.07,79.63,1.978510034782701,99
07-09-2025,NSE:NACLIND,BE,5595.46,2.43,5.48,264.1,-5.21,-21.07,34.19,77.07,79.91,79.12,-21.2,35.66,64.23,80.75,83.2,1.9547614712412942,99
07-09-2025,NSE:APOLLO,EQ,8738.55,247.55,6.7,304.7,13.75,41.30,32.73,63.83,66.62,65.87,41.17,34.2,50.99,67.46,69.95,1.6103029825299668,99
07-09-2025,NSE:IZMO,BE,1003.78,7.05,9.31,749.85,10.47,52.07,59.33,67.76,31.10,47.90,51.94,60.8,54.92,31.94,51.98,1.5983899926824823,99
07-09-2025,NSE:UNITEDPOLY,BE,732.84,2.14,1.11,32.94,3.07,-5.10,53.40,60.09,56.82,73.08,-5.23,54.87,47.25,57.66,77.16,1.5757313954281322,99
07-09-2025,NSE:KARNIKA,SM,251.71,1.27,6.36,189.4,-6.65,27.19,28.97,39.14,68.62,71.73,27.06,30.44,26.3,69.46,75.81,1.5239962583221052,99
07-09-2025,NSE:GABRIEL,EQ,16510.43,6.09,4.76,1201.7,4.10,16.51,47.08,62.23,62.12,55.08,16.38,48.55,49.39,62.96,59.16,1.5041106629402217,99
07-09-2025,NSE:SMLISUZU,EQ,6112.82,1.31,5.16,3765.1,-11.48,4.93,49.46,70.04,57.12,46.55,4.8,50.93,57.2,57.96,50.63,1.5038925928862992,99
07-09-2025,NSE:STALLION,EQ,1170.05,29.28,8.58,189.11,21.27,27.19,60.45,67.09,36.54,36.54,27.06,61.92,54.25,37.38,40.62,1.4983372536985096,99
07-09-2025,NSE:JSLL,EQ,8800.49,4.03,6.17,770.3,8.07,25.61,42.17,60.25,44.33,63.21,25.48,43.64,47.41,45.17,67.29,1.454324493637793,99
07-09-2025,NSE:VIMTALABS,EQ,2957.39,38.28,6.86,877.2,24.05,24.92,46.47,53.56,47.34,63.78,24.79,47.94,40.72,48.18,67.86,1.4506155011167836,99
07-09-2025,NSE:MEGASOFT,BE,984.09,2.16,5.75,143.07,6.76,15.72,35.46,62.24,50.53,64.04,15.59,36.93,49.4,51.37,68.12,1.448130148700697,99
07-09-2025,NSE:QPOWER,EQ,6080.91,9.99,6.16,908.5,13.69,20.01,48.05,60.02,52.67,52.67,19.88,49.52,47.18,53.51,56.75,1.4480802875425807,99
07-09-2025,NSE:KRISHANA,EQ,3558.8,1.74,4.15,566,-2.06,2.62,21.32,65.18,62.84,55.83,2.49,22.79,52.34,63.68,59.91,1.432975850392617,99
07-09-2025,NSE:FORCEMOT,EQ,25349.02,1.12,5.08,17725,-9.88,-0.59,29.47,60.82,60.86,53.25,-0.72,30.94,47.98,61.7,57.33,1.3982176813955094,99
07-09-2025,NSE:CARTRADE,EQ,11389.08,4.1,4.89,2610.4,8.14,13.44,39.69,42.12,47.37,67.62,13.31,41.16,29.28,48.21,71.7,1.390167651036064,99
07-09-2025,NSE:CUPID,EQ,4573.34,39.97,3.69,175.22,1.67,7.44,38.36,62.10,50.90,51.10,7.31,39.83,49.26,51.74,55.18,1.3897614322563674,99
07-09-2025,NSE:BHARATSE,EQ,932.58,2.1,6.54,160.33,7.94,30.47,35.77,50.10,50.10,50.10,30.34,37.24,37.26,50.94,54.18,1.365086064330196,99
07-09-2025,NSE:IXIGO,EQ,10536.99,50.1,5.95,292.8,7.66,17.63,41.56,54.89,51.13,44.70,17.5,43.03,42.05,51.97,48.78,1.3639158568561984,98
07-09-2025,NSE:TFCILTD,EQ,2782.49,16.69,3.92,346.05,13.00,19.92,32.54,59.02,49.14,48.24,19.79,34.01,46.18,49.98,52.32,1.3615409463440082,98
07-09-2025,NSE:MANGCHEFER,EQ,4079.29,4.99,3.85,337.8,-2.29,-5.85,19.12,61.24,51.43,60.46,-5.98,20.59,48.4,52.27,64.54,1.3579280487687138,98
07-09-2025,NSE:LOTUSEYE,EQ,241.34,3.14,8.01,121.58,3.90,40.29,41.64,51.37,38.99,36.12,40.16,43.11,38.53,39.83,40.2,1.3539814312153673,98
07-09-2025,NSE:MIRCELECTR,BE,768.41,40.32,9.13,28,0.86,38.64,51.98,54.67,32.07,3.23,38.51,53.45,41.83,32.91,7.31,1.3531045851515782,98
07-09-2025,NSE:GARUDA,EQ,2019.01,23.6,6.67,202.74,-6.70,13.43,39.07,49.57,54.16,48.21,13.3,40.54,36.73,55,52.29,1.3485415824164628,98
07-09-2025,NSE:ROSSTECH,EQ,2540.74,3.35,7.49,715.15,6.05,17.00,49.51,63.12,21.74,21.74,16.87,50.98,50.28,22.58,25.82,1.3329830706479875,98
07-09-2025,NSE:COMSYN,EQ,578.51,4.56,5.23,154.41,6.94,14.75,17.65,51.43,53.71,56.27,14.62,19.12,38.59,54.55,60.35,1.3289961888546453,98
07-09-2025,NSE:UNIVASTU,EQ,309.49,1.04,5.07,262.7,2.30,34.08,36.52,41.28,37.69,50.44,33.95,37.99,28.44,38.53,54.52,1.3173160167443851,98
07-09-2025,NSE:RISHABH,EQ,1584.39,8.22,7.12,476.15,12.69,40.46,37.67,56.34,21.92,22.30,40.33,39.14,43.5,22.76,26.38,1.3095567177567158,98
07-09-2025,NSE:KHAICHEM,BE,1052.33,3.08,5.75,125.06,13.11,13.64,34.76,60.64,42.01,30.27,13.51,36.23,47.8,42.85,34.35,1.3072005334096006,98
07-09-2025,NSE:PARADEEP,EQ,17796.34,76.67,4.94,200.99,-8.17,-12.80,14.52,55.19,46.63,58.31,-12.93,15.99,42.35,47.47,62.39,1.2864075573019536,98
07-09-2025,NSE:GODFRYPHLP,EQ,57063.33,6.8,6.72,11073,0.63,10.82,26.04,53.94,48.51,39.70,10.69,27.51,41.1,49.35,43.78,1.2837606711940535,97
07-09-2025,NSE:YATRA,EQ,2369.43,100.45,7.98,153.29,1.32,35.68,37.56,53.78,31.73,2.26,35.55,39.03,40.94,32.57,6.34,1.2790574003501027,97
07-09-2025,NSE:SYRMA,EQ,14454.06,14.59,4.56,831.25,9.38,13.70,35.65,49.66,29.76,47.47,13.57,37.12,36.82,30.6,51.55,1.2706307259591687,97
07-09-2025,NSE:PROSTARM,EQ,1109.79,13.99,5.83,207.11,8.86,-7.62,45.73,42.06,42.06,42.06,-7.75,47.2,29.22,42.9,46.14,1.2683563160259947,97
07-09-2025,NSE:KCK,SM,279.85,2.92,7.4,40.65,-8.73,-3.20,6.52,77.07,-30.90,-3.32,-3.33,7.99,64.23,-30.06,0.76,1.26631768899682,97
07-09-2025,NSE:SHREERAMA,EQ,720.73,13.47,8.43,62.96,14.39,31.93,28.59,42.77,20.63,51.25,31.8,30.06,29.93,21.47,55.33,1.2660751318431798,97
07-09-2025,NSE:PARTH,SM,338.97,1.96,5,262,4.66,35.11,35.11,35.11,35.11,35.11,34.98,36.58,22.27,35.95,39.19,1.2610283548818182,97
07-09-2025,NSE:POCL,EQ,3010.74,4.56,6.18,1257.4,16.49,11.18,39.64,55.82,29.80,23.34,11.05,41.11,42.98,30.64,27.42,1.2587956549633323,97
07-09-2025,NSE:LUMAXTECH,EQ,7981.95,2.51,7.21,1068.7,-9.92,-11.97,10.05,53.27,50.46,50.94,-12.1,11.52,40.43,51.3,55.02,1.2578278223024306,97
07-09-2025,NSE:BLACKBUCK,EQ,11443.15,36.86,7.55,588.95,-8.12,17.61,25.27,30.62,45.78,52.30,17.48,26.74,17.78,46.62,56.38,1.2542461859015526,97
07-09-2025,NSE:AIIL,EQ,54775.04,2.93,4.67,3089.2,-4.65,6.89,19.23,48.97,46.29,45.55,6.76,20.7,36.13,47.13,49.63,1.2516475790173878,97
07-09-2025,NSE:HBLENGINE,EQ,22411.21,63.86,4.76,862.5,6.42,29.18,29.62,50.79,27.38,26.23,29.05,31.09,37.95,28.22,30.31,1.2446515502098086,97
07-09-2025,NSE:MANAKCOAT,EQ,1341.13,1.55,4.75,145.71,0.71,-7.14,13.07,47.45,43.82,55.05,-7.27,14.54,34.61,44.66,59.13,1.2401984425179722,96
07-09-2025,NSE:SHAILY,EQ,10215.82,3.49,5.45,2195.5,-1.66,24.05,20.11,29.68,39.22,53.13,23.92,21.58,16.84,40.06,57.21,1.2400671271802173,96
07-09-2025,NSE:ROHLTD,EQ,1456.55,9.92,6.1,542.7,1.07,27.06,32.28,36.62,38.60,32.44,26.93,33.75,23.78,39.44,36.52,1.2381661220709947,96
07-09-2025,NSE:ACL,EQ,783.92,1.23,6.43,104.76,18.48,38.55,33.72,45.21,19.03,12.68,38.42,35.19,32.37,19.87,16.76,1.2362623929874197,96
07-09-2025,NSE:HLEGLAS,EQ,3455.2,11.55,6.14,549.8,4.34,21.83,21.98,56.58,26.46,26.10,21.7,23.45,43.74,27.3,30.18,1.2327724561542823,96
07-09-2025,NSE:ATHERENERG,EQ,16719.71,33.75,5.64,499.35,9.85,21.55,38.12,34.31,34.31,34.31,21.42,39.59,21.47,35.15,38.39,1.2325933677202288,96
07-09-2025,NSE:PAYTM,EQ,76885.64,58.88,3.15,1254.7,3.80,16.08,23.33,42.10,28.06,51.55,15.95,24.8,29.26,28.9,55.63,1.2302307507543622,96
07-09-2025,NSE:GALLANTT,EQ,13958.1,2.46,5.15,640.1,10.18,-22.00,32.11,52.11,40.27,39.12,-22.13,33.58,39.27,41.11,43.2,1.229650356889881,96
07-09-2025,NSE:ATALREAL,BE,208.71,5.52,4.84,19.2,2.45,-1.61,13.28,38.75,35.36,60.89,-1.74,14.75,25.91,36.2,64.97,1.2278259921051173,96
07-09-2025,NSE:YATHARTH,EQ,6696.63,7.67,3.9,781.4,11.05,12.35,30.92,53.93,21.08,33.41,12.22,32.39,41.09,21.92,37.49,1.2276787044803983,96
07-09-2025,NSE:NETWEB,EQ,12561.86,19.48,6.12,3079.4,28.31,28.23,35.81,53.92,5.91,9.52,28.1,37.28,41.08,6.75,13.6,1.225385879062945,96
07-09-2025,NSE:JAYNECOIND,EQ,5602.66,410.19,5.9,60.95,5.22,10.21,32.63,52.22,30.21,24.66,10.08,34.1,39.38,31.05,28.74,1.223540511820229,96
07-09-2025,NSE:JMFINANCIL,EQ,17010.13,143.31,5.16,184.38,3.74,16.41,22.68,50.82,24.31,41.45,16.28,24.15,37.98,25.15,45.53,1.2235270125711393,96
07-09-2025,NSE:GMDCLTD,EQ,12729.54,54.81,5.18,509,20.66,19.19,21.21,53.17,29.99,28.29,19.06,22.68,40.33,30.83,32.37,1.2204914718412403,95
07-09-2025,NSE:GANESHIN,SM,1012.5,3.15,6.29,235.05,-0.70,5.00,27.67,50.27,32.91,32.91,4.87,29.14,37.43,33.75,36.99,1.2133498999152816,95
07-09-2025,NSE:LAURUSLABS,EQ,46155.03,15.31,2.49,880.65,2.70,2.63,27.09,39.95,34.06,47.48,2.5,28.56,27.11,34.9,51.56,1.2118651319956175,95
07-09-2025,NSE:FLYSBS,SM,1117.82,4.63,7.05,615.65,-5.11,30.56,30.56,30.56,30.56,30.56,30.43,32.03,17.72,31.4,34.64,1.2108787839893043,95
07-09-2025,NSE:ASHAPURMIN,EQ,4929.62,7.28,5.3,562.15,8.20,7.22,27.87,40.11,34.67,42.33,7.09,29.34,27.27,35.51,46.41,1.2089486575551585,95
07-09-2025,NSE:DATAMATICS,EQ,5966.49,5.33,7.91,966.5,-4.54,-8.92,37.29,41.85,38.43,29.06,-9.05,38.76,29.01,39.27,33.14,1.2032870080887519,95
07-09-2025,NSE:ALPEXSOLAR,SM,3022.46,1.13,4.74,1254.65,1.22,2.96,21.51,54.19,34.73,21.17,2.83,22.98,41.35,35.57,25.25,1.19919691305969,95
07-09-2025,NSE:THYROCARE,EQ,6703.8,1.44,4.27,1326.9,4.64,0.46,28.19,50.03,23.63,36.71,0.33,29.66,37.19,24.47,40.79,1.1987240591914006,95
07-09-2025,NSE:GVT&D,EQ,70796.87,4.96,3.48,2748.9,-1.10,-2.57,15.76,52.28,32.67,38.46,-2.7,17.23,39.44,33.51,42.54,1.1963531982765903,95
07-09-2025,NSE:KRBL,EQ,9861.72,31.47,5.69,455.95,5.45,17.11,18.35,45.55,31.58,32.93,16.98,19.82,32.71,32.42,37.01,1.1952455166574938,95
07-09-2025,NSE:MOSCHIP,EQ,3251.07,63.22,5.37,247.47,31.83,32.21,23.94,42.91,17.77,17.77,32.08,25.41,30.07,18.61,21.85,1.1905946332958455,95
07-09-2025,NSE:GINNIFILA,BE,419.77,1.52,5.53,46.22,-7.51,-2.92,6.53,56.40,32.56,33.12,-3.05,8,43.56,33.4,37.2,1.188782363370206,95
07-09-2025,NSE:ACUTAAS,EQ,11502.58,3.01,2.99,1474.6,4.65,8.99,22.66,27.21,23.36,53.84,8.86,24.13,14.37,24.2,57.92,1.1868262045936049,94
07-09-2025,NSE:63MOONS,EQ,4147.07,1.32,3.63,923.4,2.05,-4.79,8.32,28.30,23.84,62.83,-4.92,9.79,15.46,24.68,66.91,1.18537607862542,94
07-09-2025,NSE:MBAPL,EQ,3693.48,1.82,3.61,416.2,-1.00,-6.67,15.45,28.99,46.42,47.11,-6.8,16.92,16.15,47.26,51.19,1.1843772959190135,94
07-09-2025,NSE:LLOYDSENT,EQ,9063.9,74.11,5.39,74.08,4.31,-5.16,13.20,49.44,39.30,32.74,-5.29,14.67,36.6,40.14,36.82,1.1826300840539887,94
07-09-2025,NSE:NESCO,EQ,9899.62,1.04,3.48,1421.8,1.21,4.56,33.52,37.67,26.04,33.86,4.43,34.99,24.83,26.88,37.94,1.1821247909030117,94
07-09-2025,NSE:DIFFNKG,EQ,1359.32,4.87,5.51,388.55,6.90,16.09,18.48,34.89,14.07,50.20,15.96,19.95,22.05,14.91,54.28,1.1801562169306128,94
07-09-2025,NSE:SPMLINFRA,EQ,1887.58,6.18,5.18,292.4,10.84,5.28,34.67,47.67,17.76,18.64,5.15,36.14,34.83,18.6,22.72,1.180152557615357,94
07-09-2025,NSE:INFLUX,SM,397.03,1.08,6.29,188.95,9.74,18.52,29.88,29.88,29.88,29.88,18.39,31.35,17.04,30.72,33.96,1.1792426075035616,94
07-09-2025,NSE:SPIC,EQ,2219.68,47.64,6.61,115.68,6.69,20.53,25.49,34.77,33.06,23.18,20.4,26.96,21.93,33.9,27.26,1.178609084077473,94
07-09-2025,NSE:KIOCL,EQ,24765.86,38.64,7.65,451.65,9.80,12.63,30.10,50.17,17.92,8.93,12.5,31.57,37.33,18.76,13.01,1.1775262834243776,94
07-09-2025,NSE:ANANDRATHI,EQ,23029.09,1.5,2.83,2941.9,5.03,10.34,32.76,29.59,28.39,34.19,10.21,34.23,16.75,29.23,38.27,1.176806857206023,94
07-09-2025,NSE:BSE,EQ,85369.28,50.29,3.61,2319.6,9.63,-2.05,-26.45,37.35,35.14,60.26,-2.18,-24.98,24.51,35.98,64.34,1.1757420403945718,94
07-09-2025,NSE:IMFA,EQ,4646.53,1.2,3.53,975.9,11.69,26.53,24.74,37.47,10.61,32.20,26.4,26.21,24.63,11.45,36.28,1.1757409722988466,94
07-09-2025,NSE:RBLBANK,EQ,16026.12,136.85,3.32,276,5.42,3.73,21.15,43.78,41.05,17.47,3.6,22.62,30.94,41.89,21.55,1.1744009792196421,93
07-09-2025,NSE:INFOBEAN,EQ,1498.01,1.28,7.43,558,-9.93,4.07,33.32,45.27,22.06,19.61,3.94,34.79,32.43,22.9,23.69,1.174277873609084,93
07-09-2025,NSE:TI,EQ,9165.45,17.06,4.16,459.4,-3.13,-10.68,23.53,52.35,11.86,38.44,-10.81,25,39.51,12.7,42.52,1.172257177192496,93
07-09-2025,NSE:CHOICEIN,EQ,16345.5,5.57,2.4,786.6,-1.20,4.30,10.87,40.50,32.53,43.57,4.17,12.34,27.66,33.37,47.65,1.1716348775852865,93
07-09-2025,NSE:GUJAPOLLO,EQ,599.56,1.79,7.22,470.35,-8.47,1.27,25.83,46.37,34.40,15.00,1.14,27.3,33.53,35.24,19.08,1.1710326423529416,93
07-09-2025,NSE:DENTA,EQ,1069.07,17.7,6.64,416.45,4.32,25.18,29.79,30.36,21.96,21.96,25.05,31.26,17.52,22.8,26.04,1.1700995566361583,93
07-09-2025,NSE:LTF,EQ,54227.22,69.29,2.57,230.51,5.79,11.38,17.67,40.02,36.83,25.88,11.25,19.14,27.18,37.67,29.96,1.1695943189244025,93
07-09-2025,NSE:PROZONER,EQ,606.6,5.64,4.28,43.44,8.33,0.55,20.26,31.95,44.34,31.51,0.42,21.73,19.11,45.18,35.59,1.1688828787255992,93
07-09-2025,NSE:SUVEN,BE,4849.73,1.47,5.28,222.25,3.73,-20.61,0.48,51.76,39.24,37.75,-20.74,1.95,38.92,40.08,41.83,1.1662912803808498,93
07-09-2025,NSE:NAVA,EQ,19429.45,19.4,4.58,678.65,-1.32,9.52,22.94,43.00,22.52,30.75,9.39,24.41,30.16,23.36,34.83,1.1662893328845731,93
07-09-2025,NSE:SUBROS,EQ,5734.22,1.19,4.55,954.25,8.53,11.46,21.74,43.04,31.29,19.33,11.33,23.21,30.2,32.13,23.41,1.1660125888212232,93
07-09-2025,NSE:HCG,EQ,9424.48,2.3,3.55,690.75,2.46,10.85,20.01,29.08,26.23,44.00,10.72,21.48,16.24,27.07,48.08,1.1635783843070373,93
07-09-2025,NSE:SIRCA,EQ,2526.41,5.57,2.53,467.75,1.07,4.05,21.48,43.05,25.75,32.59,3.92,22.95,30.21,26.59,36.67,1.1633873637101009,92
07-09-2025,NSE:KAMATHOTEL,EQ,869.66,3.1,4.89,316.95,8.39,17.72,26.59,18.52,32.80,31.63,17.59,28.06,5.68,33.64,35.71,1.1607156800221814,92
07-09-2025,NSE:SAGCEM,EQ,3333.04,3.05,3.97,294.2,13.34,18.81,22.72,40.16,21.10,22.06,18.68,24.19,27.32,21.94,26.14,1.1602695987099128,92
07-09-2025,NSE:FORTIS,EQ,69078.67,23.91,2.2,947.85,3.83,8.43,19.47,33.63,26.12,40.72,8.3,20.94,20.79,26.96,44.8,1.1597445380549773,92
07-09-2025,NSE:INDOTHAI,BE,1838.27,1.16,4.56,158.14,0.51,-22.71,-13.91,-25.61,25.92,71.99,-22.84,-12.44,-38.45,26.76,76.07,1.158352621530924,92
07-09-2025,NSE:COFFEEDAY,EQ,1056.47,55.41,7.87,44.56,-12.28,20.94,32.52,42.71,18.49,-19.50,20.81,33.99,29.87,19.33,-15.42,1.1573982555259277,92
07-09-2025,NSE:HYUNDAI,EQ,199568.22,10.52,3.88,2541.7,3.20,13.83,26.78,33.30,27.25,23.91,13.7,28.25,20.46,28.09,27.99,1.157018507261513,92
07-09-2025,NSE:SHANKARA,EQ,2266.1,1.25,5.5,1020.8,9.37,-13.42,8.39,45.17,33.72,41.14,-13.55,9.86,32.33,34.56,45.22,1.1569112436331241,92
07-09-2025,NSE:BANCOINDIA,EQ,8224.64,3.38,4.76,608.7,5.28,0.55,8.21,49.36,10.26,43.72,0.42,9.68,36.52,11.1,47.8,1.1566356888632439,92
07-09-2025,NSE:GRMOVER,EQ,2206.8,10.04,3.19,361.4,-1.31,-3.09,19.09,37.80,39.99,27.17,-3.22,20.56,24.96,40.83,31.25,1.1564532938019343,92
07-09-2025,NSE:SUNDARMHLD,EQ,10505.51,1.74,3.84,485.55,3.51,3.03,19.37,47.04,32.18,12.26,2.9,20.84,34.2,33.02,16.34,1.1548826489949573,92
07-09-2025,NSE:CPPLUS,EQ,14710.17,9.93,6.49,1368.2,7.62,20.87,25.81,25.81,25.81,25.81,20.74,27.28,12.97,26.65,29.89,1.1547076226316386,92
07-09-2025,NSE:ARIES,EQ,523.42,4.36,6.71,413.65,2.45,4.96,23.23,45.00,14.64,28.95,4.83,24.7,32.16,15.48,33.03,1.1527531507504363,92
07-09-2025,NSE:GOODLUCK,EQ,3935.44,2.19,5.12,1229.4,3.11,14.55,21.06,49.16,18.43,1.35,14.42,22.53,36.32,19.27,5.43,1.151322991689496,91
07-09-2025,NSE:MANAPPURAM,EQ,22155.43,48.16,2.91,284.5,8.10,9.00,12.98,30.02,42.29,25.48,8.87,14.45,17.18,43.13,29.56,1.1495924285966181,91
07-09-2025,NSE:GPIL,EQ,15546.89,45.48,4.12,242.37,4.12,17.49,22.46,37.48,18.33,23.65,17.36,23.93,24.64,19.17,27.73,1.1493280245788629,91
07-09-2025,NSE:STARCEMENT,EQ,11744.33,14.01,4.34,292.3,2.45,9.95,25.60,28.13,33.10,23.39,9.82,27.07,15.29,33.94,27.47,1.1485497772721318,91
07-09-2025,NSE:HUBTOWN,EQ,4779.92,13.05,4.11,326.75,-8.05,-5.95,36.33,40.46,14.35,19.51,-6.08,37.8,27.62,15.19,23.59,1.1479048346325125,91
07-09-2025,NSE:GUJTHEM,EQ,4121.07,1.48,4.81,384.3,1.42,6.82,16.07,37.92,29.78,29.78,6.69,17.54,25.08,30.62,33.86,1.1467400455345529,91
07-09-2025,NSE:SJS,EQ,4093.71,2.38,4.62,1402.6,7.67,17.05,20.39,39.02,9.49,29.48,16.92,21.86,26.18,10.33,33.56,1.1455296859423019,91
07-09-2025,NSE:DELHIVERY,EQ,35047.26,24.66,2.38,468.75,0.15,2.28,21.70,45.88,27.22,11.24,2.15,23.17,33.04,28.06,15.32,1.1452819625869217,91
07-09-2025,NSE:AMCL,ST,224.21,2.11,5.36,214,11.47,23.36,23.36,23.36,23.36,23.36,23.23,24.83,10.52,24.2,27.44,1.1437680962723809,91
07-09-2025,NSE:ABCAPITAL,EQ,72644.43,40.06,2.67,281.1,1.16,-0.32,16.97,45.58,29.04,19.26,-0.45,18.44,32.74,29.88,23.34,1.1434520055691995,91
07-09-2025,NSE:JEYYAM,SM,278.81,1.87,5.36,56.75,-2.73,32.25,27.67,36.04,0.62,-7.49,32.12,29.14,23.2,1.46,-3.41,1.1432451000995816,91
07-09-2025,NSE:EVEREADY,EQ,3071.04,5.24,4.51,467.15,9.76,14.47,31.64,38.57,14.45,3.52,14.34,33.11,25.73,15.29,7.6,1.1428016379617214,91
07-09-2025,NSE:HNGSNGBEES,EQ,1096.31,2.69,3.25,482.38,3.70,11.86,20.81,10.57,31.04,40.50,11.73,22.28,-2.27,31.88,44.58,1.1417693001290772,90
07-09-2025,NSE:VMM,EQ,69600.65,406.72,3.61,152.48,2.01,3.84,16.56,33.70,31.79,31.79,3.71,18.03,20.86,32.63,35.87,1.1413819074782534,90
07-09-2025,NSE:ASTERDM,EQ,31139.07,8.67,3.06,640.25,6.12,6.23,9.68,38.46,24.55,37.18,6.1,11.15,25.62,25.39,41.26,1.140604254112634,90
07-09-2025,NSE:ORICONENT,EQ,832.67,5.63,4.56,54.23,2.16,5.83,13.20,27.40,38.98,30.20,5.7,14.67,14.56,39.82,34.28,1.1394942514788882,90
07-09-2025,NSE:NIKITA,SM,292.93,2.36,7.32,119.95,-0.21,19.92,20.88,24.97,24.97,24.97,19.79,22.35,12.13,25.81,29.05,1.1386610827409196,90
07-09-2025,NSE:TVSMOTOR,EQ,156066.12,10.82,2.08,3476.6,5.75,14.19,20.96,33.16,26.47,19.73,14.06,22.43,20.32,27.31,23.81,1.1385404382504738,90
07-09-2025,NSE:LEMONTREE,EQ,13110.09,71.45,4.16,175.17,5.33,18.00,19.55,28.15,25.23,24.35,17.87,21.02,15.31,26.07,28.43,1.13714704130658,90
07-09-2025,NSE:ECLERX,EQ,20036.5,1.93,4.79,4290.6,1.62,7.31,15.95,38.88,17.07,33.47,7.18,17.42,26.04,17.91,37.55,1.1363521598191617,90
07-09-2025,NSE:ENDURANCE,EQ,40171.9,2.21,3.77,2967.8,3.34,12.71,16.39,42.36,20.54,16.85,12.58,17.86,29.52,21.38,20.93,1.136209726325606,90
07-09-2025,NSE:ABDL,EQ,14181.3,3.23,3.24,500.65,-0.95,-1.75,14.42,37.93,31.02,29.78,-1.88,15.89,25.09,31.86,33.86,1.1349414914463596,90
07-09-2025,NSE:NUVOCO,EQ,16320.25,4.05,2.82,463.9,1.69,5.91,21.87,35.16,20.69,27.29,5.78,23.34,22.32,21.53,31.37,1.1326738924755981,90
07-09-2025,NSE:RICOAUTO,EQ,1204.17,106.02,6.94,101.79,12.02,30.91,19.46,40.34,7.07,-17.06,30.78,20.93,27.5,7.91,-12.98,1.1324225311256018,90
07-09-2025,NSE:SUDARSCHEM,EQ,11648,1.33,3.45,1425.1,-4.95,-1.75,17.75,41.69,21.73,28.04,-1.88,19.22,28.85,22.57,32.12,1.132308356163517,89
07-09-2025,NSE:NYKAA,EQ,66024.91,84.92,2.86,242.64,5.15,12.88,18.73,34.29,29.16,13.69,12.75,20.2,21.45,30,17.77,1.1322650821619418,89
07-09-2025,NSE:BELRISE,EQ,12415.59,130.7,4.5,136.62,-2.17,0.19,28.05,26.80,26.80,26.80,0.06,29.52,13.96,27.64,30.88,1.1319354972364881,89
07-09-2025,NSE:AMBER,EQ,24648.98,3.8,3.14,7793.5,6.75,-1.26,17.93,27.41,22.79,42.70,-1.39,19.4,14.57,23.63,46.78,1.1319189766720994,89
07-09-2025,NSE:STLTECH,EQ,5587.07,27.93,4.78,109.98,-4.28,-14.76,31.08,43.77,20.33,11.46,-14.89,32.55,30.93,21.17,15.54,1.1318560388575587,89
07-09-2025,NSE:CARYSIL,EQ,2441.8,2,4.6,959.4,10.39,15.36,9.19,47.32,19.56,6.32,15.23,10.66,34.48,20.4,10.4,1.1316780099922847,89
07-09-2025,NSE:TEGA,EQ,12229.22,2.53,3.64,2064.2,10.53,9.82,22.52,38.26,17.32,17.99,9.69,23.99,25.42,18.16,22.07,1.1303765556516328,89
07-09-2025,NSE:CRIZAC,EQ,6129.64,22.16,4.99,366.95,4.69,16.08,23.41,23.41,23.41,23.41,15.95,24.88,10.57,24.25,27.49,1.129997001009589,89
07-09-2025,NSE:SARDAEN,EQ,21037.16,17.18,4.57,569.4,-5.08,5.11,23.44,21.07,18.91,39.48,4.98,24.91,8.23,19.75,43.56,1.1291382426803236,89
07-09-2025,NSE:PARAGMILK,EQ,2736.09,6.65,4.38,250.53,9.48,6.26,15.44,43.59,15.37,23.14,6.13,16.91,30.75,16.21,27.22,1.1286972894037781,89
07-09-2025,NSE:TDPOWERSYS,EQ,7861.16,9.96,3.93,549.55,8.68,8.10,9.50,44.61,20.39,21.03,7.97,10.97,31.77,21.23,25.11,1.128425541280914,89
07-09-2025,NSE:LANDMARK,EQ,2503.18,1.26,4.36,630.45,4.35,22.81,29.30,33.80,-4.60,8.99,22.68,30.77,20.96,-3.76,13.07,1.128410829931608,89
07-09-2025,NSE:IRISDOREME,BE,606.21,2.13,4.5,32.01,1.28,-1.34,6.00,48.28,25.54,19.68,-1.47,7.47,35.44,26.38,23.76,1.1278264503056996,89
07-09-2025,NSE:SIGNPOST,EQ,1480.57,2.56,6.4,282.1,2.60,22.94,32.84,22.40,-6.93,19.54,22.81,34.31,9.56,-6.09,23.62,1.127587876257447,88
07-09-2025,NSE:MAFANG,EQ,3909.87,2.79,0.7,160.75,1.65,4.85,15.63,18.75,27.51,41.46,4.72,17.1,5.91,28.35,45.54,1.127516779102381,88
07-09-2025,NSE:KAYNES,EQ,41004.52,4.82,3.17,6841.5,10.50,7.54,16.22,39.59,9.00,31.85,7.41,17.69,26.75,9.84,35.93,1.1269213603295707,88
07-09-2025,NSE:ELIN,EQ,918.75,1.58,5,214.51,13.18,17.99,24.08,47.69,-6.75,-8.79,17.86,25.55,34.85,-5.91,-4.71,1.1267132525935637,88
